Time,Junction 0 delay
1280,10850.626362889516
1281,10850.626362889516
1282,10850.626362889516
1283,10850.626362889516
1284,10850.626362889516
1285,10850.626362889516
1286,10850.626362889516
1287,10858.005776724713
1288,10865.38519055991
1289,10872.764604395106
1290,10874.87157031786
1291,10876.978536240615
1292,10879.085502163369
1293,10879.085502163369
1294,10879.085502163369
1295,10879.085502163369
1296,10920.669437797078
1297,10962.253373430787
1298,11003.837309064496
1299,11003.837309064496
1300,11003.837309064496
1301,11003.837309064496
1302,11003.837309064496
1303,11003.837309064496
1304,11003.837309064496
1305,11003.837309064496
1306,11003.837309064496
1307,11003.837309064496
1308,11016.310597755493
1309,11028.78388644649
1310,11041.257175137487
1311,11050.383304517822
1312,11059.509433898156
1313,11068.63556327849
1314,11078.354517751604
1315,11088.073472224718
1316,11097.792426697832
1317,11098.634045444513
1318,11099.475664191194
1319,11100.317282937875
1320,11100.317282937875
1321,11100.317282937875
1322,11100.317282937875
1323,11100.317282937875
1324,11100.317282937875
1325,11100.317282937875
1326,11127.93800367077
1327,11155.558724403665
1328,11183.17944513656
1329,11183.17944513656
1330,11183.17944513656
1331,11183.17944513656
1332,11183.17944513656
1333,11183.17944513656
1334,11183.17944513656
1335,11190.481381621534
1336,11197.783318106507
1337,11205.08525459148
1338,11215.605182915167
1339,11226.125111238855
1340,11236.645039562542
1341,11236.645039562542
1342,11236.645039562542
1343,11236.645039562542
1344,11236.645039562542
1345,11236.645039562542
1346,11236.645039562542
1347,11249.575517055475
1348,11262.505994548408
1349,11275.436472041341
1350,11286.463240598725
1351,11297.490009156108
1352,11308.516777713492
1353,11321.212232889015
1354,11333.907688064537
1355,11346.60314324006
1356,11361.193708829229
1357,11375.784274418398
1358,11390.374840007567
1359,11396.371521185485
1360,11402.368202363403
1361,11408.36488354132
1362,11439.909719591107
1363,11471.454555640894
1364,11502.99939169068
1365,11544.446242409007
1366,11585.893093127333
1367,11627.33994384566
1368,11627.33994384566
1369,11627.33994384566
1370,11627.33994384566
1371,11627.33994384566
1372,11627.33994384566
1373,11627.33994384566
1374,11677.668955580526
1375,11727.997967315392
1376,11778.326979050258
1377,11778.976533905185
1378,11779.626088760111
1379,11780.275643615038
1380,11780.275643615038
1381,11780.275643615038
1382,11780.275643615038
1383,11780.887753317695
1384,11781.499863020352
1385,11782.111972723009
1386,11794.926089814906
1387,11807.740206906803
1388,11820.5543239987
1389,11822.16758826596
1390,11823.78085253322
1391,11825.39411680048
1392,11849.412947813054
1393,11873.431778825628
1394,11897.450609838203
1395,11925.877650346858
1396,11954.304690855513
1397,11982.731731364169
1398,11997.242141111117
1399,12011.752550858066
1400,12026.262960605014
1401,12026.262960605014
1402,12026.262960605014
1403,12026.262960605014
1404,12048.07773492074
1405,12069.892509236466
1406,12091.707283552192
1407,12104.98186250625
1408,12118.25644146031
1409,12131.531020414368
1410,12137.343460709426
1411,12143.155901004484
1412,12148.968341299542
1413,12148.968341299542
1414,12148.968341299542
1415,12148.968341299542
1416,12149.330980319563
1417,12149.693619339583
1418,12150.056258359604
1419,12150.056258359604
1420,12150.056258359604
1421,12150.056258359604
1422,12167.375070583868
1423,12184.693882808133
1424,12202.012695032397
1425,12208.79138621365
1426,12215.570077394903
1427,12222.348768576156
1428,12222.585577272699
1429,12222.822385969243
1430,12223.059194665786
1431,12265.730925701233
1432,12308.40265673668
1433,12351.074387772127
1434,12375.455068245334
1435,12399.83574871854
1436,12424.216429191747
1437,12440.520737083212
1438,12456.825044974677
1439,12473.129352866143
1440,12473.129352866143
1441,12473.129352866143
1442,12473.129352866143
1443,12473.129352866143
1444,12473.129352866143
1445,12473.129352866143
1446,12473.129352866143
1447,12473.129352866143
1448,12473.129352866143
1449,12483.306104566249
1450,12493.482856266355
1451,12503.659607966461
1452,12503.659607966461
1453,12503.659607966461
1454,12503.659607966461
1455,12503.659607966461
1456,12503.659607966461
1457,12503.659607966461
1458,12512.59493099778
1459,12521.5302540291
1460,12530.465577060419
1461,12533.1451345156
1462,12535.824691970782
1463,12538.504249425963
1464,12541.238426947364
1465,12543.972604468765
1466,12546.706781990166
1467,12555.133457830287
1468,12563.560133670408
1469,12571.986809510528
1470,12584.988444685176
1471,12597.990079859823
1472,12610.99171503447
1473,12618.306856303665
1474,12625.62199757286
1475,12632.937138842055
1476,12632.937138842055
1477,12632.937138842055
1478,12632.937138842055
1479,12643.806611425702
1480,12654.676084009348
1481,12665.545556592995
1482,12672.69724894265
1483,12679.848941292305
1484,12687.00063364196
1485,12687.163013782738
1486,12687.325393923516
1487,12687.487774064295
1488,12687.487774064295
1489,12687.487774064295
1490,12687.487774064295
1491,12702.839992385329
1492,12718.192210706362
1493,12733.544429027395
1494,12733.544429027395
1495,12733.544429027395
1496,12733.544429027395
1497,12750.868471683776
1498,12768.192514340157
1499,12785.516556996537
1500,12800.381686864908
1501,12815.246816733279
1502,12830.11194660165
1503,12830.11194660165
1504,12830.11194660165
1505,12830.11194660165
1506,12856.345749320517
1507,12882.579552039384
1508,12908.813354758251
1509,12924.483290997148
1510,12940.153227236045
1511,12955.823163474943
1512,12963.31424174422
1513,12970.805320013496
1514,12978.296398282773
1515,12981.13885004245
1516,12983.981301802125
1517,12986.823753561801
1518,12986.823753561801
1519,12986.823753561801
1520,12986.823753561801
1521,12986.823753561801
1522,12986.823753561801
1523,12986.823753561801
1524,12987.229228327229
1525,12987.634703092657
1526,12988.040177858085
1527,12988.040177858085
1528,12988.040177858085
1529,12988.040177858085
1530,12988.040177858085
1531,12988.040177858085
1532,12988.040177858085
1533,12988.040177858085
1534,12988.040177858085
1535,12988.040177858085
1536,12998.256073180162
1537,13008.47196850224
1538,13018.687863824316
1539,13031.866708685595
1540,13045.045553546874
1541,13058.224398408152
1542,13062.338900551238
1543,13066.453402694324
1544,13070.56790483741
1545,13070.56790483741
1546,13070.56790483741
1547,13070.56790483741
1548,13070.56790483741
1549,13070.56790483741
1550,13070.56790483741
1551,13094.202244667129
1552,13117.836584496848
1553,13141.470924326568
1554,13141.470924326568
1555,13141.470924326568
1556,13141.470924326568
1557,13147.024069341887
1558,13152.577214357207
1559,13158.130359372526
1560,13161.796776020747
1561,13165.463192668967
1562,13169.129609317188
1563,13180.557027136818
1564,13191.984444956448
1565,13203.411862776078
1566,13203.411862776078
1567,13203.411862776078
1568,13203.411862776078
1569,13218.375898697615
1570,13233.339934619153
1571,13248.30397054069
1572,13277.53765878128
1573,13306.771347021871
1574,13336.005035262462
1575,13336.005035262462
1576,13336.005035262462
1577,13336.005035262462
1578,13341.948552306689
1579,13347.892069350915
1580,13353.835586395142
1581,13378.862675485076
1582,13403.88976457501
1583,13428.916853664943
1584,13445.833118441733
1585,13462.749383218523
1586,13479.665647995313
1587,13484.235615546037
1588,13488.80558309676
1589,13493.375550647484
1590,13500.37854028424
1591,13507.381529920996
1592,13514.384519557752
1593,13520.385751182836
1594,13526.386982807919
1595,13532.388214433002
1596,13533.373581010275
1597,13534.358947587549
1598,13535.344314164822
1599,13535.402187346082
1600,13535.460060527343
1601,13535.517933708603
1602,13535.517933708603
1603,13535.517933708603
1604,13535.517933708603
1605,13546.135305975098
1606,13556.752678241593
1607,13567.370050508089
1608,13567.370050508089
1609,13567.370050508089
1610,13567.370050508089
1611,13567.370050508089
1612,13567.370050508089
1613,13567.370050508089
1614,13570.254350300522
1615,13573.138650092955
1616,13576.022949885388
1617,13584.60209945269
1618,13593.181249019992
1619,13601.760398587294
1620,13601.760398587294
1621,13601.760398587294
1622,13601.760398587294
1623,13601.760398587294
1624,13601.760398587294
1625,13601.760398587294
1626,13641.13918667857
1627,13680.517974769848
1628,13719.896762861124
1629,13719.896762861124
1630,13719.896762861124
1631,13719.896762861124
1632,13719.896762861124
1633,13719.896762861124
1634,13719.896762861124
1635,13727.80211808742
1636,13735.707473313716
1637,13743.612828540012
1638,13754.008014035671
1639,13764.40319953133
1640,13774.79838502699
1641,13774.79838502699
1642,13774.79838502699
1643,13774.79838502699
1644,13774.79838502699
1645,13774.79838502699
1646,13774.79838502699
1647,13790.042425719988
1648,13805.286466412987
1649,13820.530507105985
1650,13828.99807538872
1651,13837.465643671454
1652,13845.933211954189
1653,13845.933211954189
1654,13845.933211954189
1655,13845.933211954189
1656,13863.969907157638
1657,13882.006602361087
1658,13900.043297564536
1659,13918.913806491079
1660,13937.78431541762
1661,13956.654824344163
1662,13956.654824344163
1663,13956.654824344163
1664,13956.654824344163
1665,13964.948490713634
1666,13973.242157083105
1667,13981.535823452576
1668,13992.696812228816
1669,14003.857801005057
1670,14015.018789781298
1671,14015.018789781298
1672,14015.018789781298
1673,14015.018789781298
1674,14015.018789781298
1675,14015.018789781298
1676,14015.018789781298
1677,14029.607944586387
1678,14044.197099391477
1679,14058.786254196566
1680,14058.786254196566
1681,14058.786254196566
1682,14058.786254196566
1683,14058.786254196566
1684,14058.786254196566
1685,14058.786254196566
1686,14058.966428107724
1687,14059.146602018882
1688,14059.32677593004
1689,14059.32677593004
1690,14059.32677593004
1691,14059.32677593004
1692,14071.726890458685
1693,14084.127004987331
1694,14096.527119515977
1695,14109.85492131884
1696,14123.182723121703
1697,14136.510524924566
1698,14136.510524924566
1699,14136.510524924566
1700,14136.510524924566
1701,14136.510524924566
1702,14136.510524924566
1703,14136.510524924566
1704,14142.26759195628
1705,14148.024658987995
1706,14153.78172601971
1707,14154.535416017052
1708,14155.289106014394
1709,14156.042796011736
1710,14156.042796011736
1711,14156.042796011736
1712,14156.042796011736
1713,14156.042796011736
1714,14156.042796011736
1715,14156.042796011736
1716,14181.187255924075
1717,14206.331715836413
1718,14231.476175748752
1719,14231.476175748752
1720,14231.476175748752
1721,14231.476175748752
1722,14244.044229669797
1723,14256.61228359084
1724,14269.180337511885
1725,14273.200117614218
1726,14277.219897716552
1727,14281.239677818885
1728,14282.08816023823
1729,14282.936642657576
1730,14283.785125076922
1731,14283.785125076922
1732,14283.785125076922
1733,14283.785125076922
1734,14297.60898894813
1735,14311.432852819338
1736,14325.256716690546
1737,14325.256716690546
1738,14325.256716690546
1739,14325.256716690546
1740,14325.256716690546
1741,14325.256716690546
1742,14325.256716690546
1743,14337.399316717463
1744,14349.54191674438
1745,14361.684516771296
1746,14372.897355761403
1747,14384.110194751509
1748,14395.323033741615
1749,14395.323033741615
1750,14395.323033741615
1751,14395.323033741615
1752,14395.323033741615
1753,14395.323033741615
1754,14395.323033741615
1755,14395.323033741615
1756,14395.323033741615
1757,14395.323033741615
1758,14395.323033741615
1759,14395.323033741615
1760,14395.323033741615
1761,14422.783775056592
1762,14450.24451637157
1763,14477.705257686546
1764,14483.160265829125
1765,14488.615273971704
1766,14494.070282114282
1767,14494.070282114282
1768,14494.070282114282
1769,14494.070282114282
1770,14530.562056472856
1771,14567.05383083143
1772,14603.545605190004
1773,14612.908803767354
1774,14622.272002344704
1775,14631.635200922054
1776,14631.635200922054
1777,14631.635200922054
1778,14631.635200922054
1779,14642.260970246549
1780,14652.886739571044
1781,14663.51250889554
1782,14680.08662483414
1783,14696.660740772742
1784,14713.234856711344
1785,14713.234856711344
1786,14713.234856711344
1787,14713.234856711344
1788,14713.234856711344
1789,14713.234856711344
1790,14713.234856711344
1791,14728.31052509447
1792,14743.386193477596
1793,14758.461861860722
1794,14758.461861860722
1795,14758.461861860722
1796,14758.461861860722
1797,14758.461861860722
1798,14758.461861860722
1799,14758.461861860722
1800,14767.630968809983
1801,14776.800075759244
1802,14785.969182708504
1803,14809.213048607371
1804,14832.456914506238
1805,14855.700780405105
1806,14858.639853076418
1807,14861.578925747732
1808,14864.517998419045
1809,14864.517998419045
1810,14864.517998419045
1811,14864.517998419045
1812,14864.517998419045
1813,14864.517998419045
1814,14864.517998419045
1815,14896.655979243484
1816,14928.793960067922
1817,14960.93194089236
1818,14973.428276857741
1819,14985.924612823123
1820,14998.420948788504
1821,15018.392824113442
1822,15038.36469943838
1823,15058.336574763318
1824,15058.336574763318
1825,15058.336574763318
1826,15058.336574763318
1827,15074.310410629945
1828,15090.284246496572
1829,15106.2580823632
1830,15119.742866619496
1831,15133.227650875791
1832,15146.712435132087
1833,15150.249773549695
1834,15153.787111967302
1835,15157.32445038491
1836,15157.363309097207
1837,15157.402167809505
1838,15157.441026521803
1839,15157.441026521803
1840,15157.441026521803
1841,15157.441026521803
1842,15187.210833420426
1843,15216.980640319049
1844,15246.750447217672
1845,15268.505461049052
1846,15290.260474880432
1847,15312.015488711811
1848,15319.478599658627
1849,15326.941710605442
1850,15334.404821552258
1851,15334.404821552258
1852,15334.404821552258
1853,15334.404821552258
1854,15334.404821552258
1855,15334.404821552258
1856,15334.404821552258
1857,15334.404821552258
1858,15334.404821552258
1859,15334.404821552258
1860,15334.404821552258
1861,15334.404821552258
1862,15334.404821552258
1863,15404.454839979762
1864,15474.504858407267
1865,15544.55487683477
1866,15591.874300922529
1867,15639.193725010287
1868,15686.513149098046
1869,15686.513149098046
1870,15686.513149098046
1871,15686.513149098046
1872,15702.286123272837
1873,15718.059097447629
1874,15733.83207162242
1875,15754.12870849293
1876,15774.42534536344
1877,15794.721982233948
1878,15794.721982233948
1879,15794.721982233948
1880,15794.721982233948
1881,15809.166553185256
1882,15823.611124136563
1883,15838.05569508787
1884,15846.424950551358
1885,15854.794206014845
1886,15863.163461478332
1887,15863.163461478332
1888,15863.163461478332
1889,15863.163461478332
1890,15863.163461478332
1891,15863.163461478332
1892,15863.163461478332
1893,15909.115936211881
1894,15955.06841094543
1895,16001.02088567898
1896,16001.02088567898
1897,16001.02088567898
1898,16001.02088567898
1899,16001.02088567898
1900,16001.02088567898
1901,16001.02088567898
1902,16015.804763956587
1903,16030.588642234194
1904,16045.3725205118
1905,16057.788707878517
1906,16070.204895245233
1907,16082.62108261195
1908,16082.62108261195
1909,16082.62108261195
1910,16082.62108261195
1911,16082.62108261195
1912,16082.62108261195
1913,16082.62108261195
1914,16082.639259533164
1915,16082.657436454378
1916,16082.675613375592
1917,16093.55364345677
1918,16104.431673537947
1919,16115.309703619125
1920,16147.131606160661
1921,16178.953508702198
1922,16210.775411243734
1923,16210.775411243734
1924,16210.775411243734
1925,16210.775411243734
1926,16210.775411243734
1927,16210.775411243734
1928,16210.775411243734
1929,16235.28217499407
1930,16259.788938744407
1931,16284.295702494743
1932,16300.359565241613
1933,16316.423427988484
1934,16332.487290735355
1935,16335.928964189221
1936,16339.370637643087
1937,16342.812311096954
1938,16352.545124192102
1939,16362.27793728725
1940,16372.010750382398
1941,16391.21280563191
1942,16410.41486088142
1943,16429.616916130934
1944,16429.616916130934
1945,16429.616916130934
1946,16429.616916130934
1947,16429.616916130934
1948,16429.616916130934
1949,16429.616916130934
1950,16429.720533842938
1951,16429.82415155494
1952,16429.927769266946
1953,16442.08605865912
1954,16454.244348051292
1955,16466.402637443465
1956,16517.28954724017
1957,16568.176457036872
1958,16619.063366833576
1959,16642.9987053524
1960,16666.93404387122
1961,16690.869382390043
1962,16710.219014439077
1963,16729.56864648811
1964,16748.918278537145
1965,16749.412145591028
1966,16749.90601264491
1967,16750.399879698794
1968,16750.399879698794
1969,16750.399879698794
1970,16750.399879698794
1971,16784.82728898093
1972,16819.254698263067
1973,16853.682107545203
1974,16876.552871233533
1975,16899.423634921863
1976,16922.294398610193
1977,16923.619619177956
1978,16924.94483974572
1979,16926.270060313484
1980,16955.744363620575
1981,16985.218666927667
1982,17014.69297023476
1983,17038.855782780905
1984,17063.018595327052
1985,17087.1814078732
1986,17103.30212218323
1987,17119.422836493264
1988,17135.543550803297
1989,17142.25526732411
1990,17148.966983844926
1991,17155.67870036574
1992,17155.67870036574
1993,17155.67870036574
1994,17155.67870036574
1995,17155.67870036574
1996,17155.67870036574
1997,17155.67870036574
1998,17155.67870036574
1999,17155.67870036574
2000,17155.67870036574
2001,17155.67870036574
2002,17155.67870036574
2003,17155.67870036574
2004,17173.941202848724
2005,17192.203705331707
2006,17210.46620781469
2007,17226.516641615406
2008,17242.567075416122
2009,17258.617509216838
2010,17258.617509216838
2011,17258.617509216838
2012,17258.617509216838
2013,17258.617509216838
2014,17258.617509216838
2015,17258.617509216838
2016,17266.43057731684
2017,17274.243645416846
2018,17282.05671351685
2019,17284.123088227363
2020,17286.189462937877
2021,17288.25583764839
2022,17288.25583764839
2023,17288.25583764839
2024,17288.25583764839
2025,17309.2422106045
2026,17330.228583560613
2027,17351.214956516724
2028,17351.214956516724
2029,17351.214956516724
2030,17351.214956516724
2031,17351.214956516724
2032,17351.214956516724
2033,17351.214956516724
2034,17351.214956516724
2035,17351.214956516724
2036,17351.214956516724
2037,17360.08122056453
2038,17368.947484612338
2039,17377.813748660144
2040,17381.29745609675
2041,17384.781163533353
2042,17388.264870969957
2043,17391.445339029277
2044,17394.625807088596
2045,17397.806275147916
2046,17420.187504428057
2047,17442.568733708198
2048,17464.94996298834
2049,17475.29218393553
2050,17485.63440488272
2051,17495.97662582991
2052,17495.97662582991
2053,17495.97662582991
2054,17495.97662582991
2055,17495.97662582991
2056,17495.97662582991
2057,17495.97662582991
2058,17495.97662582991
2059,17495.97662582991
2060,17495.97662582991
2061,17506.459445128334
2062,17516.942264426758
2063,17527.425083725182
2064,17536.26127396613
2065,17545.09746420708
2066,17553.93365444803
2067,17554.75378419961
2068,17555.57391395119
2069,17556.39404370277
2070,17556.39404370277
2071,17556.39404370277
2072,17556.39404370277
2073,17570.45382429491
2074,17584.513604887048
2075,17598.573385479187
2076,17613.493367705905
2077,17628.413349932624
2078,17643.33333215934
2079,17650.073194685505
2080,17656.813057211668
2081,17663.55291973783
2082,17680.27272658764
2083,17696.992533437446
2084,17713.712340287253
2085,17725.215230807782
2086,17736.71812132831
2087,17748.22101184884
2088,17751.501476295463
2089,17754.781940742087
2090,17758.06240518871
2091,17758.06240518871
2092,17758.06240518871
2093,17758.06240518871
2094,17797.281867780035
2095,17836.50133037136
2096,17875.720792962686
2097,17899.167651826698
2098,17922.61451069071
2099,17946.06136955472
2100,17946.06136955472
2101,17946.06136955472
2102,17946.06136955472
2103,17978.763088981905
2104,18011.464808409088
2105,18044.16652783627
2106,18049.963472313124
2107,18055.760416789977
2108,18061.55736126683
2109,18088.581404070028
2110,18115.605446873225
2111,18142.629489676423
2112,18155.555211823183
2113,18168.480933969942
2114,18181.406656116702
2115,18201.74646744764
2116,18222.086278778577
2117,18242.426090109515
2118,18263.50483707691
2119,18284.583584044307
2120,18305.662331011703
2121,18315.020400972506
2122,18324.37847093331
2123,18333.73654089411
2124,18333.73654089411
2125,18333.73654089411
2126,18333.73654089411
2127,18333.73654089411
2128,18333.73654089411
2129,18333.73654089411
2130,18356.071216382777
2131,18378.405891871444
2132,18400.74056736011
2133,18415.32310937434
2134,18429.905651388573
2135,18444.488193402805
2136,18451.10876987673
2137,18457.729346350654
2138,18464.34992282458
2139,18471.929464892182
2140,18479.509006959786
2141,18487.08854902739
2142,18487.08854902739
2143,18487.08854902739
2144,18487.08854902739
2145,18487.08854902739
2146,18487.08854902739
2147,18487.08854902739
2148,18531.35091147001
2149,18575.61327391263
2150,18619.87563635525
2151,18643.351524179932
2152,18666.827412004615
2153,18690.3032998293
2154,18690.3032998293
2155,18690.3032998293
2156,18690.3032998293
2157,18696.897975504402
2158,18703.492651179506
2159,18710.08732685461
2160,18749.893949404395
2161,18789.70057195418
2162,18829.507194503967
2163,18843.437073933663
2164,18857.36695336336
2165,18871.296832793054
2166,18872.99451129826
2167,18874.692189803467
2168,18876.389868308674
2169,18892.151441997597
2170,18907.91301568652
2171,18923.674589375445
2172,18923.674589375445
2173,18923.674589375445
2174,18923.674589375445
2175,18935.06694004964
2176,18946.459290723837
2177,18957.851641398032
2178,18963.812656817157
2179,18969.773672236282
2180,18975.734687655407
2181,18975.734687655407
2182,18975.734687655407
2183,18975.734687655407
2184,18975.734687655407
2185,18975.734687655407
2186,18975.734687655407
2187,19013.241253852702
2188,19050.747820049997
2189,19088.254386247292
2190,19088.254386247292
2191,19088.254386247292
2192,19088.254386247292
2193,19088.254386247292
2194,19088.254386247292
2195,19088.254386247292
2196,19088.254386247292
2197,19088.254386247292
2198,19088.254386247292
2199,19110.75483612529
2200,19133.255286003285
2201,19155.75573588128
2202,19161.640886296846
2203,19167.52603671241
2204,19173.411187127975
2205,19191.933629783158
2206,19210.45607243834
2207,19228.978515093524
2208,19244.564180664114
2209,19260.149846234704
2210,19275.735511805295
2211,19293.76163910318
2212,19311.787766401067
2213,19329.813893698953
2214,19331.577735028044
2215,19333.341576357136
2216,19335.105417686227
2217,19335.105417686227
2218,19335.105417686227
2219,19335.105417686227
2220,19335.105417686227
2221,19335.105417686227
2222,19335.105417686227
2223,19347.75409488508
2224,19360.402772083933
2225,19373.051449282786
2226,19389.738316714018
2227,19406.42518414525
2228,19423.11205157648
2229,19423.11205157648
2230,19423.11205157648
2231,19423.11205157648
2232,19423.11205157648
2233,19423.11205157648
2234,19423.11205157648
2235,19434.11133566886
2236,19445.110619761235
2237,19456.109903853612
2238,19456.109903853612
2239,19456.109903853612
2240,19456.109903853612
2241,19456.980463517048
2242,19457.851023180483
2243,19458.72158284392
2244,19468.639897324767
2245,19478.558211805615
2246,19488.476526286464
2247,19491.18484330435
2248,19493.893160322234
2249,19496.60147734012
2250,19497.687954831763
2251,19498.774432323407
2252,19499.860909815052
2253,19500.039775590103
2254,19500.218641365154
2255,19500.397507140206
2256,19500.397507140206
2257,19500.397507140206
2258,19500.397507140206
2259,19518.564045021976
2260,19536.730582903747
2261,19554.897120785517
2262,19563.071353073465
2263,19571.245585361412
2264,19579.41981764936
2265,19579.41981764936
2266,19579.41981764936
2267,19579.41981764936
2268,19579.41981764936
2269,19579.41981764936
2270,19579.41981764936
2271,19593.55681402042
2272,19607.69381039148
2273,19621.83080676254
2274,19621.83080676254
2275,19621.83080676254
2276,19621.83080676254
2277,19621.83080676254
2278,19621.83080676254
2279,19621.83080676254
2280,19633.62127260466
2281,19645.411738446783
2282,19657.202204288904
2283,19666.141967087366
2284,19675.081729885827
2285,19684.02149268429
2286,19684.02149268429
2287,19684.02149268429
2288,19684.02149268429
2289,19684.02149268429
2290,19684.02149268429
2291,19684.02149268429
2292,19704.09927944782
2293,19724.17706621135
2294,19744.25485297488
2295,19749.504025020895
2296,19754.75319706691
2297,19760.002369112928
2298,19760.002369112928
2299,19760.002369112928
2300,19760.002369112928
2301,19760.04374036621
2302,19760.085111619494
2303,19760.126482872776
2304,19760.126482872776
2305,19760.126482872776
2306,19760.126482872776
2307,19769.413114913263
2308,19778.69974695375
2309,19787.986378994236
2310,19807.125450045623
2311,19826.26452109701
2312,19845.4035921484
2313,19845.65323272428
2314,19845.902873300158
2315,19846.152513876037
2316,19887.08693824964
2317,19928.02136262324
2318,19968.95578699684
2319,19968.95578699684
2320,19968.95578699684
2321,19968.95578699684
2322,19968.95578699684
2323,19968.95578699684
2324,19968.95578699684
2325,19968.95578699684
2326,19968.95578699684
2327,19968.95578699684
2328,20005.356900826744
2329,20041.758014656647
2330,20078.15912848655
2331,20089.87938566835
2332,20101.599642850153
2333,20113.319900031955
2334,20113.319900031955
2335,20113.319900031955
2336,20113.319900031955
2337,20135.306957596247
2338,20157.29401516054
2339,20179.281072724832
2340,20186.445991165903
2341,20193.610909606974
2342,20200.775828048045
2343,20201.39584802316
2344,20202.015867998274
2345,20202.63588797339
2346,20202.63588797339
2347,20202.63588797339
2348,20202.63588797339
2349,20214.13569671627
2350,20225.635505459148
2351,20237.135314202027
2352,20241.0710432286
2353,20245.006772255172
2354,20248.942501281745
2355,20249.697052259184
2356,20250.451603236623
2357,20251.206154214062
2358,20264.257770187407
2359,20277.309386160752
2360,20290.361002134097
2361,20295.622028039717
2362,20300.883053945337
2363,20306.144079850957
2364,20306.144079850957
2365,20306.144079850957
2366,20306.144079850957
2367,20310.037662541738
2368,20313.931245232518
2369,20317.824827923298
2370,20327.740166682328
2371,20337.65550544136
2372,20347.57084420039
2373,20347.861882770572
2374,20348.152921340756
2375,20348.44395991094
2376,20349.765664411883
2377,20351.087368912828
2378,20352.40907341377
2379,20371.722453920767
2380,20391.035834427763
2381,20410.34921493476
2382,20410.34921493476
2383,20410.34921493476
2384,20410.34921493476
2385,20410.34921493476
2386,20410.34921493476
2387,20410.34921493476
2388,20425.209861034276
2389,20440.070507133794
2390,20454.931153233312
2391,20463.126886512207
2392,20471.322619791103
2393,20479.518353069998
2394,20479.518353069998
2395,20479.518353069998
2396,20479.518353069998
2397,20489.77104602952
2398,20500.023738989043
2399,20510.276431948565
2400,20524.443188434652
2401,20538.60994492074
2402,20552.776701406827
2403,20554.774327255127
2404,20556.771953103427
2405,20558.769578951727
2406,20558.769578951727
2407,20558.769578951727
2408,20558.769578951727
2409,20558.769578951727
2410,20558.769578951727
2411,20558.769578951727
2412,20558.769578951727
2413,20558.769578951727
2414,20558.769578951727
2415,20561.00229970309
2416,20563.235020454453
2417,20565.467741205815
2418,20565.467741205815
2419,20565.467741205815
2420,20565.467741205815
2421,20575.697029703504
2422,20585.926318201193
2423,20596.15560669888
2424,20597.74075314472
2425,20599.32589959056
2426,20600.9110460364
2427,20600.9110460364
2428,20600.9110460364
2429,20600.9110460364
2430,20607.3059164251
2431,20613.7007868138
2432,20620.0956572025
2433,20629.898038254483
2434,20639.700419306468
2435,20649.502800358452
