Time,Junction 0 delay
2436,20652.852604587137
2437,20656.20240881582
2438,20659.552213044506
2439,20659.552213044506
2440,20659.552213044506
2441,20659.552213044506
2442,20659.552213044506
2443,20659.552213044506
2444,20659.552213044506
2445,20671.423525552895
2446,20683.294838061283
2447,20695.166150569672
2448,20695.166150569672
2449,20695.166150569672
2450,20695.166150569672
2451,20695.166150569672
2452,20695.166150569672
2453,20695.166150569672
2454,20705.397170936252
2455,20715.628191302832
2456,20725.859211669413
2457,20725.859211669413
2458,20725.859211669413
2459,20725.859211669413
2460,20725.859211669413
2461,20725.859211669413
2462,20725.859211669413
2463,20763.09458806646
2464,20800.329964463504
2465,20837.56534086055
2466,20852.07020535356
2467,20866.57506984657
2468,20881.07993433958
2469,20881.07993433958
2470,20881.07993433958
2471,20881.07993433958
2472,20891.796146672936
2473,20902.51235900629
2474,20913.228571339645
2475,20913.228571339645
2476,20913.228571339645
2477,20913.228571339645
2478,20913.560488883595
2479,20913.892406427545
2480,20914.224323971495
2481,20914.224323971495
2482,20914.224323971495
2483,20914.224323971495
2484,20929.958771965714
2485,20945.693219959932
2486,20961.42766795415
2487,20961.42766795415
2488,20961.42766795415
2489,20961.42766795415
2490,20961.42766795415
2491,20961.42766795415
2492,20961.42766795415
2493,20969.680710824032
2494,20977.933753693913
2495,20986.186796563794
2496,21000.635117706126
2497,21015.083438848458
2498,21029.53175999079
2499,21029.53175999079
2500,21029.53175999079
2501,21029.53175999079
2502,21046.0840047387
2503,21062.636249486608
2504,21079.188494234517
2505,21103.06525752827
2506,21126.94202082202
2507,21150.818784115774
2508,21158.047420712537
2509,21165.2760573093
2510,21172.504693906063
2511,21172.504693906063
2512,21172.504693906063
2513,21172.504693906063
2514,21172.504693906063
2515,21172.504693906063
2516,21172.504693906063
2517,21172.843454296508
2518,21173.182214686953
2519,21173.520975077397
2520,21183.759974315406
2521,21193.998973553415
2522,21204.237972791423
2523,21212.226151173596
2524,21220.21432955577
2525,21228.202507937942
2526,21231.8216236514
2527,21235.44073936486
2528,21239.05985507832
2529,21239.559775511385
2530,21240.05969594445
2531,21240.55961637751
2532,21240.55961637751
2533,21240.55961637751
2534,21240.55961637751
2535,21307.36460061006
2536,21374.16958484261
2537,21440.97456907516
2538,21461.07336953999
2539,21481.172170004822
2540,21501.270970469654
2541,21501.270970469654
2542,21501.270970469654
2543,21501.270970469654
2544,21523.175733552605
2545,21545.080496635557
2546,21566.98525971851
2547,21587.321821675698
2548,21607.658383632886
2549,21627.994945590075
2550,21633.837768818612
2551,21639.68059204715
2552,21645.523415275686
2553,21645.523415275686
2554,21645.523415275686
2555,21645.523415275686
2556,21660.085958746986
2557,21674.648502218286
2558,21689.211045689586
2559,21696.740262324744
2560,21704.2694789599
2561,21711.79869559506
2562,21718.67972385431
2563,21725.560752113564
2564,21732.441780372817
2565,21735.313773710597
2566,21738.185767048377
2567,21741.057760386157
2568,21741.298821499644
2569,21741.53988261313
2570,21741.78094372662
2571,21798.233594373032
2572,21854.686245019446
2573,21911.13889566586
2574,21932.7645451566
2575,21954.390194647338
2576,21976.015844138077
2577,21977.644010106324
2578,21979.27217607457
2579,21980.900342042816
2580,21980.900342042816
2581,21980.900342042816
2582,21980.900342042816
2583,21997.295792067554
2584,22013.691242092293
2585,22030.08669211703
2586,22031.57435998884
2587,22033.06202786065
2588,22034.54969573246
2589,22034.54969573246
2590,22034.54969573246
2591,22034.54969573246
2592,22053.29211599896
2593,22072.03453626546
2594,22090.776956531958
2595,22099.03605802611
2596,22107.295159520265
2597,22115.55426101442
2598,22116.105621270028
2599,22116.656981525637
2600,22117.208341781246
2601,22117.208341781246
2602,22117.208341781246
2603,22117.208341781246
2604,22152.492323768
2605,22187.776305754756
2606,22223.06028774151
2607,22243.911395755706
2608,22264.7625037699
2609,22285.613611784094
2610,22285.613611784094
2611,22285.613611784094
2612,22285.613611784094
2613,22304.979728645423
2614,22324.345845506752
2615,22343.71196236808
2616,22352.167141888807
2617,22360.622321409533
2618,22369.07750093026
2619,22369.07750093026
2620,22369.07750093026
2621,22369.07750093026
2622,22380.537919956518
2623,22391.998338982776
2624,22403.458758009034
2625,22409.341991732792
2626,22415.22522545655
2627,22421.10845918031
2628,22425.17613178048
2629,22429.243804380654
2630,22433.311476980827
2631,22434.81991691769
2632,22436.328356854556
2633,22437.83679679142
2634,22437.83679679142
2635,22437.83679679142
2636,22437.83679679142
2637,22437.83679679142
2638,22437.83679679142
2639,22437.83679679142
2640,22448.52118806867
2641,22459.20557934592
2642,22469.889970623168
2643,22478.757513874647
2644,22487.625057126126
2645,22496.492600377605
2646,22496.492600377605
2647,22496.492600377605
2648,22496.492600377605
2649,22496.492600377605
2650,22496.492600377605
2651,22496.492600377605
2652,22496.492600377605
2653,22496.492600377605
2654,22496.492600377605
2655,22496.492600377605
2656,22496.492600377605
2657,22496.492600377605
2658,22508.42919333261
2659,22520.365786287613
2660,22532.302379242617
2661,22544.12955738364
2662,22555.95673552466
2663,22567.783913665684
2664,22567.783913665684
2665,22567.783913665684
2666,22567.783913665684
2667,22586.814628009062
2668,22605.84534235244
2669,22624.87605669582
2670,22631.73870015413
2671,22638.601343612438
2672,22645.463987070747
2673,22646.44344871691
2674,22647.42291036307
2675,22648.402372009234
2676,22648.402372009234
2677,22648.402372009234
2678,22648.402372009234
2679,22648.402372009234
2680,22648.402372009234
2681,22648.402372009234
2682,22666.39732620011
2683,22684.392280390985
2684,22702.38723458186
2685,22713.332254232268
2686,22724.277273882675
2687,22735.222293533083
2688,22735.222293533083
2689,22735.222293533083
2690,22735.222293533083
2691,22735.222293533083
2692,22735.222293533083
2693,22735.222293533083
2694,22735.222293533083
2695,22735.222293533083
2696,22735.222293533083
2697,22735.222293533083
2698,22735.222293533083
2699,22735.222293533083
2700,22755.572231933373
2701,22775.922170333663
2702,22796.272108733952
2703,22809.026408529393
2704,22821.780708324834
2705,22834.535008120274
2706,22834.535008120274
2707,22834.535008120274
2708,22834.535008120274
2709,22936.168586449294
2710,23037.802164778313
2711,23139.435743107333
2712,23191.343185195223
2713,23243.250627283112
2714,23295.158069371002
2715,23316.79949498825
2716,23338.440920605495
2717,23360.08234622274
2718,23381.43809644261
2719,23402.793846662476
2720,23424.149596882344
2721,23432.12057708884
2722,23440.091557295338
2723,23448.062537501835
2724,23462.9397435626
2725,23477.816949623368
2726,23492.694155684134
2727,23492.694155684134
2728,23492.694155684134
2729,23492.694155684134
2730,23520.059648104245
2731,23547.425140524356
2732,23574.790632944467
2733,23584.266991359855
2734,23593.743349775243
2735,23603.21970819063
2736,23624.703100581373
2737,23646.186492972116
2738,23667.66988536286
2739,23667.66988536286
2740,23667.66988536286
2741,23667.66988536286
2742,23686.973499987016
2743,23706.277114611174
2744,23725.58072923533
2745,23738.51875332872
2746,23751.45677742211
2747,23764.3948015155
2748,23764.3948015155
2749,23764.3948015155
2750,23764.3948015155
2751,23764.3948015155
2752,23764.3948015155
2753,23764.3948015155
2754,23764.3948015155
2755,23764.3948015155
2756,23764.3948015155
2757,23782.15246335706
2758,23799.910125198618
2759,23817.667787040176
2760,23828.464918082143
2761,23839.26204912411
2762,23850.059180166078
2763,23850.059180166078
2764,23850.059180166078
2765,23850.059180166078
2766,23850.059180166078
2767,23850.059180166078
2768,23850.059180166078
2769,23865.393575563805
2770,23880.727970961532
2771,23896.06236635926
2772,23903.744072535326
2773,23911.425778711393
2774,23919.10748488746
2775,23924.863807251542
2776,23930.620129615625
2777,23936.376451979708
2778,23936.376451979708
2779,23936.376451979708
2780,23936.376451979708
2781,23936.376451979708
2782,23936.376451979708
2783,23936.376451979708
2784,23941.642015994727
2785,23946.907580009745
2786,23952.173144024764
2787,23964.330785073413
2788,23976.48842612206
2789,23988.64606717071
2790,23988.64606717071
2791,23988.64606717071
2792,23988.64606717071
2793,24028.665935700265
2794,24068.68580422982
2795,24108.705672759374
2796,24145.2527412906
2797,24181.799809821823
2798,24218.346878353048
2799,24218.346878353048
2800,24218.346878353048
2801,24218.346878353048
2802,24218.346878353048
2803,24218.346878353048
2804,24218.346878353048
2805,24228.955763210084
2806,24239.56464806712
2807,24250.173532924156
2808,24259.057261320417
2809,24267.940989716677
2810,24276.824718112937
2811,24278.45669670844
2812,24280.08867530394
2813,24281.720653899443
2814,24281.757957713835
2815,24281.795261528227
2816,24281.83256534262
2817,24281.83256534262
2818,24281.83256534262
2819,24281.83256534262
2820,24281.83256534262
2821,24281.83256534262
2822,24281.83256534262
2823,24392.901680852592
2824,24503.970796362566
2825,24615.03991187254
2826,24615.03991187254
2827,24615.03991187254
2828,24615.03991187254
2829,24615.03991187254
2830,24615.03991187254
2831,24615.03991187254
2832,24626.603778815825
2833,24638.16764575911
2834,24649.731512702394
2835,24655.075523752806
2836,24660.41953480322
2837,24665.76354585363
2838,24665.76354585363
2839,24665.76354585363
2840,24665.76354585363
2841,24670.926764203377
2842,24676.089982553123
2843,24681.25320090287
2844,24688.07000099148
2845,24694.88680108009
2846,24701.7036011687
2847,24701.943243694805
2848,24702.182886220908
2849,24702.42252874701
2850,24722.54132895694
2851,24742.66012916687
2852,24762.7789293768
2853,24779.86624194338
2854,24796.953554509957
2855,24814.040867076536
2856,24814.040867076536
2857,24814.040867076536
2858,24814.040867076536
2859,24814.040867076536
2860,24814.040867076536
2861,24814.040867076536
2862,24821.36027587788
2863,24828.679684679224
2864,24835.99909348057
2865,24836.939662210698
2866,24837.880230940827
2867,24838.820799670957
2868,24844.23014697987
2869,24849.639494288782
2870,24855.048841597694
2871,24855.372008187744
2872,24855.695174777793
2873,24856.018341367842
2874,24856.175114246187
2875,24856.331887124532
2876,24856.488660002877
2877,24870.06337496266
2878,24883.638089922446
2879,24897.21280488223
2880,24922.590833145197
2881,24947.968861408164
2882,24973.34688967113
2883,24987.96796876256
2884,25002.58904785399
2885,25017.21012694542
2886,25017.21012694542
2887,25017.21012694542
2888,25017.21012694542
2889,25023.75246562361
2890,25030.294804301797
2891,25036.837142979984
2892,25047.33981902755
2893,25057.842495075118
2894,25068.345171122684
2895,25068.76385241714
2896,25069.1825337116
2897,25069.601215006056
2898,25116.087083561175
2899,25162.572952116294
2900,25209.058820671413
2901,25234.442389029926
2902,25259.82595738844
2903,25285.209525746952
2904,25285.209525746952
2905,25285.209525746952
2906,25285.209525746952
2907,25285.209525746952
2908,25285.209525746952
2909,25285.209525746952
2910,25291.72725074461
2911,25298.24497574227
2912,25304.762700739928
2913,25316.465138706226
2914,25328.167576672524
2915,25339.870014638822
2916,25339.870014638822
2917,25339.870014638822
2918,25339.870014638822
2919,25339.870014638822
2920,25339.870014638822
2921,25339.870014638822
2922,25339.870014638822
2923,25339.870014638822
2924,25339.870014638822
2925,25339.870014638822
2926,25339.870014638822
2927,25339.870014638822
2928,25357.46622220725
2929,25375.06242977568
2930,25392.65863734411
2931,25392.65863734411
2932,25392.65863734411
2933,25392.65863734411
2934,25392.65863734411
2935,25392.65863734411
2936,25392.65863734411
2937,25417.73532169255
2938,25442.812006040993
2939,25467.888690389434
2940,25484.577939528852
2941,25501.26718866827
2942,25517.956437807687
2943,25535.418538586484
2944,25552.88063936528
2945,25570.34274014408
2946,25570.34274014408
2947,25570.34274014408
2948,25570.34274014408
2949,25570.34274014408
2950,25570.34274014408
2951,25570.34274014408
2952,25570.34274014408
2953,25570.34274014408
2954,25570.34274014408
2955,25600.33989677165
2956,25630.33705339922
2957,25660.33421002679
2958,25660.33421002679
2959,25660.33421002679
2960,25660.33421002679
2961,25660.33421002679
2962,25660.33421002679
2963,25660.33421002679
2964,25679.105866762857
2965,25697.877523498923
2966,25716.64918023499
2967,25726.707545538335
2968,25736.76591084168
2969,25746.824276145027
2970,25746.9491742576
2971,25747.07407237017
2972,25747.198970482743
2973,25754.158543660204
2974,25761.118116837664
2975,25768.077690015125
2976,25780.62152232936
2977,25793.165354643592
2978,25805.709186957825
2979,25808.929905231667
2980,25812.15062350551
2981,25815.37134177935
2982,25841.93352178586
2983,25868.49570179237
2984,25895.05788179888
2985,25914.88945296391
2986,25934.721024128943
2987,25954.552595293975
2988,25969.98143144768
2989,25985.410267601383
2990,26000.839103755086
2991,26000.839103755086
2992,26000.839103755086
2993,26000.839103755086
2994,26008.6530540426
2995,26016.467004330112
2996,26024.280954617625
2997,26029.553667507327
2998,26034.82638039703
2999,26040.09909328673
3000,26040.09909328673
3001,26040.09909328673
3002,26040.09909328673
3003,26067.543621826262
3004,26094.988150365793
3005,26122.432678905323
3006,26139.50625527941
3007,26156.5798316535
3008,26173.65340802759
3009,26181.804524394112
3010,26189.955640760636
3011,26198.10675712716
3012,26208.069078007666
3013,26218.03139888817
3014,26227.993719768678
3015,26270.691979319476
3016,26313.390238870274
3017,26356.08849842107
3018,26356.08849842107
3019,26356.08849842107
3020,26356.08849842107
3021,26365.356888838473
3022,26374.625279255873
3023,26383.893669673274
3024,26393.08175984041
3025,26402.269850007546
3026,26411.45794017468
3027,26431.255892103716
3028,26451.05384403275
3029,26470.851795961786
3030,26470.851795961786
3031,26470.851795961786
3032,26470.851795961786
3033,26470.851795961786
3034,26470.851795961786
3035,26470.851795961786
3036,26470.988865246447
3037,26471.12593453111
3038,26471.26300381577
3039,26496.715817660264
3040,26522.16863150476
3041,26547.621445349254
3042,26564.993351573776
3043,26582.365257798298
3044,26599.73716402282
3045,26613.423993985598
3046,26627.110823948376
3047,26640.797653911155
3048,26674.221679968112
3049,26707.64570602507
3050,26741.069732082025
3051,26789.6803518695
3052,26838.290971656977
3053,26886.901591444454
3054,26906.468035981434
3055,26926.034480518414
3056,26945.600925055394
3057,26945.600925055394
3058,26945.600925055394
3059,26945.600925055394
3060,26945.600925055394
3061,26945.600925055394
3062,26945.600925055394
3063,26958.084637449043
3064,26970.56834984269
3065,26983.05206223634
3066,26983.05206223634
3067,26983.05206223634
3068,26983.05206223634
3069,26983.05206223634
3070,26983.05206223634
3071,26983.05206223634
3072,26983.05206223634
3073,26983.05206223634
3074,26983.05206223634
3075,26983.05206223634
3076,26983.05206223634
3077,26983.05206223634
3078,26983.05206223634
3079,26983.05206223634
3080,26983.05206223634
3081,26983.05206223634
3082,26983.05206223634
3083,26983.05206223634
3084,27000.25180126299
3085,27017.451540289643
3086,27034.651279316295
3087,27034.651279316295
3088,27034.651279316295
3089,27034.651279316295
3090,27034.651279316295
3091,27034.651279316295
3092,27034.651279316295
3093,27034.651279316295
3094,27034.651279316295
3095,27034.651279316295
3096,27044.663990752062
3097,27054.67670218783
3098,27064.689413623597
3099,27064.689413623597
3100,27064.689413623597
3101,27064.689413623597
3102,27064.689413623597
3103,27064.689413623597
3104,27064.689413623597
3105,27085.92614378716
3106,27107.162873950725
3107,27128.39960411429
3108,27133.731486610675
3109,27139.06336910706
3110,27144.395251603448
3111,27149.93165577989
3112,27155.46805995633
3113,27161.00446413277
3114,27161.00446413277
3115,27161.00446413277
3116,27161.00446413277
3117,27161.00446413277
3118,27161.00446413277
3119,27161.00446413277
3120,27173.63213661506
3121,27186.259809097348
3122,27198.887481579637
3123,27209.865350141117
3124,27220.843218702597
3125,27231.821087264078
3126,27244.38416736072
3127,27256.947247457363
3128,27269.510327554006
3129,27271.14694882913
3130,27272.783570104253
3131,27274.420191379377
3132,27274.420191379377
3133,27274.420191379377
3134,27274.420191379377
3135,27274.420191379377
3136,27274.420191379377
3137,27274.420191379377
3138,27312.60749865938
3139,27350.794805939386
3140,27388.98211321939
3141,27388.98211321939
3142,27388.98211321939
3143,27388.98211321939
3144,27404.92040356898
3145,27420.85869391857
3146,27436.79698426816
3147,27436.79698426816
3148,27436.79698426816
3149,27436.79698426816
3150,27510.343025871978
3151,27583.889067475797
3152,27657.435109079615
3153,27676.27311983979
3154,27695.111130599962
3155,27713.949141360135
3156,27730.086215152176
3157,27746.223288944217
3158,27762.360362736257
3159,27762.360362736257
3160,27762.360362736257
3161,27762.360362736257
3162,27762.360362736257
3163,27762.360362736257
3164,27762.360362736257
3165,27778.23503759378
3166,27794.1097124513
3167,27809.98438730882
3168,27809.98438730882
3169,27809.98438730882
3170,27809.98438730882
3171,27809.98438730882
3172,27809.98438730882
3173,27809.98438730882
3174,27827.566793760572
3175,27845.149200212323
3176,27862.731606664074
3177,27872.904708041413
3178,27883.07780941875
3179,27893.25091079609
3180,27893.25091079609
3181,27893.25091079609
3182,27893.25091079609
3183,27893.25091079609
3184,27893.25091079609
3185,27893.25091079609
3186,27938.442236269508
3187,27983.633561742925
3188,28028.824887216342
3189,28047.87307629768
3190,28066.92126537902
3191,28085.96945446036
3192,28101.259502665027
3193,28116.549550869695
3194,28131.839599074363
3195,28132.79190623018
3196,28133.744213386
3197,28134.696520541816
3198,28134.696520541816
3199,28134.696520541816
3200,28134.696520541816
3201,28143.468803732427
3202,28152.241086923037
3203,28161.013370113647
3204,28175.641782167495
3205,28190.270194221343
3206,28204.89860627519
3207,28204.89860627519
3208,28204.89860627519
3209,28204.89860627519
3210,28209.431321005555
3211,28213.96403573592
3212,28218.496750466285
3213,28218.496750466285
3214,28218.496750466285
3215,28218.496750466285
3216,28218.496750466285
3217,28218.496750466285
3218,28218.496750466285
3219,28242.394767550042
3220,28266.2927846338
3221,28290.190801717556
3222,28299.303721321143
3223,28308.41664092473
3224,28317.529560528317
3225,28317.529560528317
3226,28317.529560528317
3227,28317.529560528317
3228,28369.380184192378
3229,28421.23080785644
3230,28473.0814315205
3231,28491.075090135346
3232,28509.068748750193
3233,28527.06240736504
3234,28527.06240736504
3235,28527.06240736504
3236,28527.06240736504
3237,28540.159228347668
3238,28553.256049330295
3239,28566.352870312923
3240,28583.763170085585
3241,28601.173469858248
3242,28618.58376963091
3243,28618.58376963091
3244,28618.58376963091
3245,28618.58376963091
3246,28618.58376963091
3247,28618.58376963091
3248,28618.58376963091
3249,28637.422659480748
3250,28656.261549330586
3251,28675.100439180424
3252,28682.338641890325
3253,28689.576844600226
3254,28696.815047310127
3255,28697.52245430369
3256,28698.22986129725
3257,28698.937268290814
3258,28698.937268290814
3259,28698.937268290814
3260,28698.937268290814
3261,28698.937268290814
3262,28698.937268290814
3263,28698.937268290814
3264,28698.937268290814
3265,28698.937268290814
3266,28698.937268290814
3267,28726.104915273485
3268,28753.272562256156
3269,28780.440209238826
3270,28784.295442739727
3271,28788.150676240628
3272,28792.00590974153
3273,28792.00590974153
3274,28792.00590974153
3275,28792.00590974153
3276,28792.00590974153
3277,28792.00590974153
3278,28792.00590974153
3279,28812.21640908056
3280,28832.42690841959
3281,28852.637407758622
3282,28852.681962678278
3283,28852.726517597934
3284,28852.77107251759
3285,28852.77107251759
3286,28852.77107251759
3287,28852.77107251759
3288,28852.77107251759
3289,28852.77107251759
3290,28852.77107251759
3291,28861.603642213904
3292,28870.43621191022
3293,28879.268781606534
3294,28891.678260859422
3295,28904.08774011231
3296,28916.4972193652
3297,28931.25585392919
3298,28946.01448849318
3299,28960.77312305717
3300,28960.77312305717
3301,28960.77312305717
3302,28960.77312305717
3303,28960.87441560485
3304,28960.975708152528
3305,28961.077000700207
3306,28961.077000700207
3307,28961.077000700207
3308,28961.077000700207
3309,28961.077000700207
3310,28961.077000700207
3311,28961.077000700207
3312,28993.351492434213
3313,29025.62598416822
3314,29057.900475902225
3315,29057.900475902225
3316,29057.900475902225
3317,29057.900475902225
3318,29061.231435591155
3319,29064.562395280085
3320,29067.893354969015
3321,29080.148022690213
3322,29092.40269041141
3323,29104.65735813261
3324,29140.56686034001
3325,29176.476362547415
3326,29212.38586475482
3327,29221.03200779242
3328,29229.67815083002
3329,29238.32429386762
3330,29256.72425161151
3331,29275.124209355403
3332,29293.524167099295
3333,29302.862971762064
3334,29312.201776424834
3335,29321.540581087604
3336,29329.565071444376
3337,29337.58956180115
3338,29345.614052157922
3339,29346.481491647955
3340,29347.34893113799
3341,29348.216370628023
3342,29348.216370628023
3343,29348.216370628023
3344,29348.216370628023
3345,29348.216370628023
3346,29348.216370628023
3347,29348.216370628023
3348,29374.377630184565
3349,29400.538889741107
3350,29426.70014929765
3351,29447.84871650356
3352,29468.99728370947
3353,29490.145850915378
3354,29490.145850915378
3355,29490.145850915378
3356,29490.145850915378
3357,29501.002889380678
3358,29511.859927845977
3359,29522.716966311276
3360,29531.538452423392
3361,29540.35993853551
3362,29549.181424647624
3363,29549.50464060773
3364,29549.827856567837
3365,29550.151072527944
3366,29550.295890111076
3367,29550.440707694208
3368,29550.58552527734
3369,29550.58552527734
3370,29550.58552527734
3371,29550.58552527734
3372,29550.58552527734
3373,29550.58552527734
3374,29550.58552527734
3375,29570.025705684067
3376,29589.465886090795
3377,29608.906066497522
3378,29608.906066497522
3379,29608.906066497522
3380,29608.906066497522
3381,29608.906066497522
3382,29608.906066497522
3383,29608.906066497522
3384,29617.941576529738
3385,29626.977086561954
3386,29636.01259659417
3387,29643.85764990252
3388,29651.702703210867
3389,29659.547756519216
3390,29660.6242343672
3391,29661.70071221518
3392,29662.777190063163
3393,29662.777190063163
3394,29662.777190063163
3395,29662.777190063163
3396,29662.777190063163
3397,29662.777190063163
3398,29662.777190063163
3399,29662.777190063163
3400,29662.777190063163
3401,29662.777190063163
3402,29679.836693312496
3403,29696.89619656183
3404,29713.955699811162
3405,29733.749312697986
3406,29753.54292558481
3407,29773.336538471634
3408,29773.336538471634
3409,29773.336538471634
3410,29773.336538471634
3411,29805.555227896843
3412,29837.77391732205
3413,29869.99260674726
3414,29881.90978975412
3415,29893.826972760984
3416,29905.744155767847
3417,29905.744155767847
3418,29905.744155767847
3419,29905.744155767847
3420,29922.988258444017
3421,29940.232361120186
3422,29957.476463796356
3423,29972.594545013184
3424,29987.71262623001
3425,30002.83070744684
3426,30006.307812792318
3427,30009.784918137797
3428,30013.262023483276
3429,30013.262023483276
3430,30013.262023483276
3431,30013.262023483276
3432,30014.110917212332
3433,30014.95981094139
3434,30015.808704670446
3435,30015.808704670446
3436,30015.808704670446
3437,30015.808704670446
3438,30035.844323802798
3439,30055.87994293515
3440,30075.9155620675
3441,30075.9155620675
3442,30075.9155620675
3443,30075.9155620675
3444,30080.38512809898
3445,30084.85469413046
3446,30089.32426016194
3447,30091.170139535658
3448,30093.016018909377
3449,30094.861898283096
3450,30094.861898283096
3451,30094.861898283096
3452,30094.861898283096
3453,30094.861898283096
3454,30094.861898283096
3455,30094.861898283096
3456,30111.23261112044
3457,30127.60332395778
3458,30143.974036795124
3459,30143.974036795124
3460,30143.974036795124
3461,30143.974036795124
3462,30144.95331804421
3463,30145.932599293294
3464,30146.91188054238
3465,30154.841626682424
3466,30162.77137282247
3467,30170.701118962515
3468,30170.701118962515
3469,30170.701118962515
3470,30170.701118962515
3471,30170.701118962515
3472,30170.701118962515
3473,30170.701118962515
3474,30190.79922733777
3475,30210.897335713027
3476,30230.995444088283
3477,30234.964166560716
3478,30238.93288903315
3479,30242.901611505582
3480,30250.838776260953
3481,30258.775941016323
3482,30266.713105771694
3483,30267.472281800565
3484,30268.231457829435
3485,30268.990633858306
3486,30295.81928522129
3487,30322.64793658427
3488,30349.476587947254
3489,30351.896874714093
3490,30354.317161480933
3491,30356.73744824777
3492,30356.73744824777
3493,30356.73744824777
3494,30356.73744824777
3495,30371.475662479526
3496,30386.21387671128
3497,30400.952090943036
3498,30404.194502380964
3499,30407.436913818892
3500,30410.67932525682
3501,30410.72810059394
3502,30410.77687593106
3503,30410.82565126818
3504,30434.314056942367
3505,30457.802462616553
3506,30481.29086829074
3507,30492.16187080277
3508,30503.0328733148
3509,30513.903875826833
3510,30513.903875826833
3511,30513.903875826833
3512,30513.903875826833
3513,30513.903875826833
3514,30513.903875826833
3515,30513.903875826833
3516,30524.740037282532
3517,30535.576198738232
3518,30546.41236019393
3519,30550.27226085829
3520,30554.13216152265
3521,30557.99206218701
3522,30563.894047323338
3523,30569.796032459664
3524,30575.69801759599
3525,30575.69801759599
3526,30575.69801759599
3527,30575.69801759599
3528,30575.69801759599
3529,30575.69801759599
3530,30575.69801759599
3531,30602.22603459296
3532,30628.75405158993
3533,30655.2820685869
3534,30702.806862938683
3535,30750.331657290466
3536,30797.85645164225
3537,30812.93493204238
3538,30828.01341244251
3539,30843.09189284264
3540,30858.838672982492
3541,30874.585453122345
3542,30890.332233262197
3543,30923.99097349659
3544,30957.649713730985
3545,30991.30845396538
3546,30996.750825010546
3547,31002.193196055712
3548,31007.63556710088
3549,31010.26370706123
3550,31012.89184702158
3551,31015.51998698193
3552,31033.288688051238
3553,31051.057389120546
3554,31068.826090189854
3555,31080.065681146432
3556,31091.30527210301
3557,31102.54486305959
3558,31107.453329808308
3559,31112.361796557027
3560,31117.270263305745
3561,31117.270263305745
3562,31117.270263305745
3563,31117.270263305745
3564,31117.270263305745
3565,31117.270263305745
3566,31117.270263305745
3567,31117.270263305745
3568,31117.270263305745
3569,31117.270263305745
3570,31165.74475448268
3571,31214.219245659613
3572,31262.693736836547
3573,31262.693736836547
3574,31262.693736836547
3575,31262.693736836547
3576,31262.693736836547
3577,31262.693736836547
3578,31262.693736836547
3579,31285.128085033535
3580,31307.562433230523
3581,31329.99678142751
3582,31346.193213077837
3583,31362.389644728162
3584,31378.586076378488
3585,31378.586076378488
3586,31378.586076378488
3587,31378.586076378488
3588,31379.606962446396
3589,31380.627848514305
3590,31381.648734582213
3591,31394.41475331876
3592,31407.180772055308
3593,31419.946790791855
3594,31420.365422337774
3595,31420.784053883694
3596,31421.202685429613
3597,31421.805927437166
3598,31421.805927437166
