Time,Junction 0 stop delay
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,3.5582183857961738
88,7.1164367715923476
89,10.674655157388521
90,10.674655157388521
91,10.674655157388521
92,10.674655157388521
93,10.674655157388521
94,10.674655157388521
95,10.674655157388521
96,18.300782077766367
97,25.926908998144214
98,33.553035918522056
99,33.553035918522056
100,33.553035918522056
101,33.553035918522056
102,33.553035918522056
103,33.553035918522056
104,33.553035918522056
105,34.42746603184788
106,35.3018961451737
107,36.17632625849952
108,36.17632625849952
109,36.17632625849952
110,36.17632625849952
111,36.17632625849952
112,36.17632625849952
113,36.17632625849952
114,55.643512807514384
115,75.11069935652924
116,94.5778859055441
117,101.84064044188113
118,109.10339497821818
119,116.36614951455522
120,116.36614951455522
121,116.36614951455522
122,116.36614951455522
123,116.36614951455522
124,116.36614951455522
125,116.36614951455522
126,118.33486738891517
127,120.30358526327512
128,122.27230313763508
129,122.27230313763508
130,122.27230313763508
131,122.27230313763508
132,122.27230313763508
133,122.27230313763508
134,122.27230313763508
135,153.58503350424928
136,184.89776387086349
137,216.2104942374777
138,222.7307429692798
139,229.2509917010819
140,235.77124043288399
141,235.77124043288399
142,235.77124043288399
143,235.77124043288399
144,235.77124043288399
145,235.77124043288399
146,235.77124043288399
147,235.77124043288399
148,235.77124043288399
149,235.77124043288399
150,277.58868752007055
151,319.4061346072571
152,361.2235816944437
153,369.95081442182857
154,378.67804714921346
155,387.40527987659834
156,387.40527987659834
157,387.40527987659834
158,387.40527987659834
159,387.40527987659834
160,387.40527987659834
161,387.40527987659834
162,394.9008729662079
163,402.3964660558174
164,409.89205914542697
165,409.89205914542697
166,409.89205914542697
167,409.89205914542697
168,409.89205914542697
169,409.89205914542697
170,409.89205914542697
171,438.645826846175
172,467.399594546923
173,496.15336224767105
174,503.9628208883482
175,511.7722795290253
176,519.5817381697024
177,519.5817381697024
178,519.5817381697024
179,519.5817381697024
180,519.5817381697024
181,519.5817381697024
182,519.5817381697024
183,522.1232503525187
184,524.664762535335
185,527.2062747181512
186,527.6106994511175
187,528.0151241840838
188,528.4195489170501
189,528.4195489170501
190,528.4195489170501
191,528.4195489170501
192,528.4195489170501
193,528.4195489170501
194,528.4195489170501
195,528.4195489170501
196,528.4195489170501
197,528.4195489170501
198,528.4195489170501
199,528.4195489170501
200,528.4195489170501
201,557.9141797025158
202,587.4088104879814
203,616.9034412734471
204,616.9034412734471
205,616.9034412734471
206,616.9034412734471
207,616.9034412734471
208,616.9034412734471
209,616.9034412734471
210,624.2579289397589
211,631.6124166060707
212,638.9669042723825
213,638.9669042723825
214,638.9669042723825
215,638.9669042723825
216,638.9669042723825
217,638.9669042723825
218,638.9669042723825
219,644.2648912121385
220,649.5628781518946
221,654.8608650916506
222,660.1467917094022
223,665.4327183271539
224,670.7186449449056
225,671.9265963434922
226,673.1345477420788
227,674.3424991406654
228,674.3424991406654
229,674.3424991406654
230,674.3424991406654
231,674.3424991406654
232,674.3424991406654
233,674.3424991406654
234,708.3790816995214
235,742.4156642583774
236,776.4522468172335
237,795.0136257088601
238,813.5750046004867
239,832.1363834921134
240,832.1363834921134
241,832.1363834921134
242,832.1363834921134
243,832.1363834921134
244,832.1363834921134
245,832.1363834921134
246,832.1363834921134
247,832.1363834921134
248,832.1363834921134
249,832.1363834921134
250,832.1363834921134
251,832.1363834921134
252,838.176832462476
253,844.2172814328386
254,850.2577304032012
255,852.9186970352886
256,855.5796636673759
257,858.2406302994633
258,858.2406302994633
259,858.2406302994633
260,858.2406302994633
261,858.2406302994633
262,858.2406302994633
263,858.2406302994633
264,891.7530422455478
265,925.2654541916323
266,958.7778661377168
267,971.8281772625093
268,984.8784883873017
269,997.9287995120941
270,997.9287995120941
271,997.9287995120941
272,997.9287995120941
273,1002.7778805997145
274,1007.626961687335
275,1012.4760427749554
276,1012.4760427749554
277,1012.4760427749554
278,1012.4760427749554
279,1012.4760427749554
280,1012.4760427749554
281,1012.4760427749554
282,1016.6764717148376
283,1020.8769006547197
284,1025.077329594602
285,1025.9247598018778
286,1026.7721900091537
287,1027.6196202164297
288,1029.0949798799643
289,1030.570339543499
290,1032.0456992070335
291,1032.0456992070335
292,1032.0456992070335
293,1032.0456992070335
294,1047.1981468578529
295,1062.3505945086722
296,1077.5030421594915
297,1077.5030421594915
298,1077.5030421594915
299,1077.5030421594915
300,1077.5030421594915
301,1077.5030421594915
302,1077.5030421594915
303,1083.545041693429
304,1089.5870412273666
305,1095.6290407613042
306,1097.1205982433125
307,1098.612155725321
308,1100.1037132073293
309,1100.1037132073293
310,1100.1037132073293
311,1100.1037132073293
312,1111.9132626786732
313,1123.722812150017
314,1135.532361621361
315,1138.7603755411592
316,1141.9883894609575
317,1145.2164033807558
318,1145.2164033807558
319,1145.2164033807558
320,1145.2164033807558
321,1145.2164033807558
322,1145.2164033807558
323,1145.2164033807558
324,1158.0849107369697
325,1170.9534180931837
326,1183.8219254493977
327,1196.0880835636306
328,1208.3542416778635
329,1220.6203997920964
330,1220.6203997920964
331,1220.6203997920964
332,1220.6203997920964
333,1222.4884051392755
334,1224.3564104864547
335,1226.2244158336339
336,1226.2244158336339
337,1226.2244158336339
338,1226.2244158336339
339,1226.2244158336339
340,1226.2244158336339
341,1226.2244158336339
342,1226.2244158336339
343,1226.2244158336339
344,1226.2244158336339
345,1252.275250710679
346,1278.3260855877243
347,1304.3769204647695
348,1305.1517846897302
349,1305.926648914691
350,1306.7015131396518
351,1306.7742074240937
352,1306.8469017085356
353,1306.9195959929775
354,1306.9195959929775
355,1306.9195959929775
356,1306.9195959929775
357,1306.9195959929775
358,1306.9195959929775
359,1306.9195959929775
360,1313.6110208662913
361,1320.302445739605
362,1326.9938706129187
363,1333.9542633593978
364,1340.914656105877
365,1347.875048852356
366,1347.875048852356
367,1347.875048852356
368,1347.875048852356
369,1347.875048852356
370,1347.875048852356
371,1347.875048852356
372,1347.875048852356
373,1347.875048852356
374,1347.875048852356
375,1347.875048852356
376,1347.875048852356
377,1347.875048852356
378,1358.1496284834486
379,1368.4242081145412
380,1378.6987877456338
381,1380.0886458426583
382,1381.4785039396827
383,1382.8683620367071
384,1382.8683620367071
385,1382.8683620367071
386,1382.8683620367071
387,1426.3687585397183
388,1469.8691550427295
389,1513.3695515457407
390,1522.2467976248502
391,1531.1240437039596
392,1540.001289783069
393,1540.001289783069
394,1540.001289783069
395,1540.001289783069
396,1550.3749081725869
397,1560.7485265621046
398,1571.1221449516224
399,1582.948895898709
400,1594.7756468457956
401,1606.6023977928821
402,1608.4742386182747
403,1610.3460794436673
404,1612.21792026906
405,1650.0350443844077
406,1687.8521684997554
407,1725.6692926151031
408,1725.6692926151031
409,1725.6692926151031
410,1725.6692926151031
411,1735.0137340291924
412,1744.3581754432817
413,1753.702616857371
414,1753.702616857371
415,1753.702616857371
416,1753.702616857371
417,1753.702616857371
418,1753.702616857371
419,1753.702616857371
420,1756.8365018669597
421,1759.9703868765484
422,1763.1042718861372
423,1763.1042718861372
424,1763.1042718861372
425,1763.1042718861372
426,1763.1042718861372
427,1763.1042718861372
428,1763.1042718861372
429,1763.1042718861372
430,1763.1042718861372
431,1763.1042718861372
432,1763.1042718861372
433,1763.1042718861372
434,1763.1042718861372
435,1796.5120172423904
436,1829.9197625986435
437,1863.3275079548966
438,1878.1158659449763
439,1892.904223935056
440,1907.6925819251358
441,1907.6925819251358
442,1907.6925819251358
443,1907.6925819251358
444,1919.045212310947
445,1930.397842696758
446,1941.7504730825692
447,1947.0418991287677
448,1952.3333251749661
449,1957.6247512211646
450,1957.6247512211646
451,1957.6247512211646
452,1957.6247512211646
453,1963.6375420973811
454,1969.6503329735976
455,1975.6631238498142
456,1984.7591679938012
457,1993.8552121377882
458,2002.9512562817752
459,2002.9512562817752
460,2002.9512562817752
461,2002.9512562817752
462,2002.9512562817752
463,2002.9512562817752
464,2002.9512562817752
465,2013.3926176301104
466,2023.8339789784457
467,2034.275340326781
468,2034.775340326781
469,2035.275340326781
470,2035.775340326781
471,2035.775340326781
472,2035.775340326781
473,2035.775340326781
474,2036.9096748482204
475,2038.04400936966
476,2039.1783438910995
477,2039.1783438910995
478,2039.1783438910995
479,2039.1783438910995
480,2039.1783438910995
481,2039.1783438910995
482,2039.1783438910995
483,2039.1783438910995
484,2039.1783438910995
485,2039.1783438910995
486,2067.8474900609367
487,2096.5166362307737
488,2125.1857824006106
489,2138.2365919242825
490,2151.2874014479544
491,2164.3382109716263
492,2164.3382109716263
493,2164.3382109716263
494,2164.3382109716263
495,2168.800603863257
496,2173.262996754888
497,2177.7253896465186
498,2188.992354254021
499,2200.2593188615233
500,2211.5262834690257
501,2211.5262834690257
502,2211.5262834690257
503,2211.5262834690257
504,2235.7001833922664
505,2259.874083315507
506,2284.0479832387477
507,2284.0479832387477
508,2284.0479832387477
509,2284.0479832387477
510,2284.0479832387477
511,2284.0479832387477
512,2284.0479832387477
513,2285.435688737256
514,2286.823394235764
515,2288.2110997342725
516,2288.2110997342725
517,2288.2110997342725
518,2288.2110997342725
519,2288.2110997342725
520,2288.2110997342725
521,2288.2110997342725
522,2288.2110997342725
523,2288.2110997342725
524,2288.2110997342725
525,2288.2110997342725
526,2288.2110997342725
527,2288.2110997342725
528,2288.2110997342725
529,2288.2110997342725
530,2288.2110997342725
531,2288.2110997342725
532,2288.2110997342725
533,2288.2110997342725
534,2288.2110997342725
535,2288.2110997342725
536,2288.2110997342725
537,2299.3685050413437
538,2310.525910348415
539,2321.6833156554862
540,2323.567554216631
541,2325.4517927777756
542,2327.3360313389203
543,2327.3360313389203
544,2327.3360313389203
545,2327.3360313389203
546,2328.100417191392
547,2328.8648030438635
548,2329.629188896335
549,2329.629188896335
550,2329.629188896335
551,2329.629188896335
552,2329.629188896335
553,2329.629188896335
554,2329.629188896335
555,2329.629188896335
556,2329.629188896335
557,2329.629188896335
558,2352.704668749128
559,2375.7801486019207
560,2398.8556284547135
561,2398.8556284547135
562,2398.8556284547135
563,2398.8556284547135
564,2398.8556284547135
565,2398.8556284547135
566,2398.8556284547135
567,2399.6541121849305
568,2400.4525959151474
569,2401.2510796453644
570,2401.2510796453644
571,2401.2510796453644
572,2401.2510796453644
573,2401.2510796453644
574,2401.2510796453644
575,2401.2510796453644
576,2401.2510796453644
577,2401.2510796453644
578,2401.2510796453644
579,2423.266988517491
580,2445.2828973896176
581,2467.298806261744
582,2467.298806261744
583,2467.298806261744
584,2467.298806261744
585,2467.298806261744
586,2467.298806261744
587,2467.298806261744
588,2489.2377034824362
589,2511.1766007031283
590,2533.1154979238204
591,2543.705785176201
592,2554.2960724285817
593,2564.8863596809624
594,2564.8863596809624
595,2564.8863596809624
596,2564.8863596809624
597,2570.1858277474043
598,2575.4852958138463
599,2580.784763880288
600,2580.784763880288
601,2580.784763880288
602,2580.784763880288
603,2580.784763880288
604,2580.784763880288
605,2580.784763880288
606,2599.4709581757347
607,2618.1571524711812
608,2636.8433467666277
609,2640.946367042363
610,2645.049387318098
611,2649.1524075938332
612,2649.1524075938332
613,2649.1524075938332
614,2649.1524075938332
615,2649.1524075938332
616,2649.1524075938332
617,2649.1524075938332
618,2652.3443402046146
619,2655.536272815396
620,2658.7282054261773
621,2658.7282054261773
622,2658.7282054261773
623,2658.7282054261773
624,2658.7282054261773
625,2658.7282054261773
626,2658.7282054261773
627,2678.0316689401807
628,2697.335132454184
629,2716.6385959681875
630,2747.187994520193
631,2777.7373930721988
632,2808.2867916242044
633,2808.2867916242044
634,2808.2867916242044
635,2808.2867916242044
636,2823.436345664028
637,2838.5858997038517
638,2853.7354537436754
639,2878.404146203499
640,2903.0728386633223
641,2927.7415311231457
642,2927.7415311231457
643,2927.7415311231457
644,2927.7415311231457
645,2927.7415311231457
646,2927.7415311231457
647,2927.7415311231457
648,2932.3772601294913
649,2937.012989135837
650,2941.6487181421826
651,2941.6487181421826
652,2941.6487181421826
653,2941.6487181421826
654,2941.6487181421826
655,2941.6487181421826
656,2941.6487181421826
657,2966.376060273962
658,2991.1034024057417
659,3015.8307445375212
660,3037.4927968503193
661,3059.1548491631174
662,3080.8169014759155
663,3080.8169014759155
664,3080.8169014759155
665,3080.8169014759155
666,3082.23247758738
667,3083.6480536988443
668,3085.0636298103086
669,3087.3072312150102
670,3089.550832619712
671,3091.7944340244135
672,3091.7944340244135
673,3091.7944340244135
674,3091.7944340244135
675,3091.7944340244135
676,3091.7944340244135
677,3091.7944340244135
678,3097.7180081907395
679,3103.6415823570655
680,3109.5651565233916
681,3109.5651565233916
682,3109.5651565233916
683,3109.5651565233916
684,3109.5651565233916
685,3109.5651565233916
686,3109.5651565233916
687,3113.0935341105483
688,3116.621911697705
689,3120.1502892848616
690,3123.1847463069907
691,3126.21920332912
692,3129.253660351249
693,3129.253660351249
694,3129.253660351249
695,3129.253660351249
696,3129.253660351249
697,3129.253660351249
698,3129.253660351249
699,3142.0177043882936
700,3154.7817484253383
701,3167.545792462383
702,3174.945796259229
703,3182.3458000560754
704,3189.7458038529217
705,3189.7458038529217
706,3189.7458038529217
707,3189.7458038529217
708,3189.7458038529217
709,3189.7458038529217
710,3189.7458038529217
711,3189.7458038529217
712,3189.7458038529217
713,3189.7458038529217
714,3189.7458038529217
715,3189.7458038529217
716,3189.7458038529217
717,3194.3048028524695
718,3198.8638018520173
719,3203.422800851565
720,3203.422800851565
721,3203.422800851565
722,3203.422800851565
723,3210.0191768370146
724,3216.615552822464
725,3223.2119288079134
726,3223.2119288079134
727,3223.2119288079134
728,3223.2119288079134
729,3228.582391221307
730,3233.9528536347
731,3239.3233160480936
732,3239.3233160480936
733,3239.3233160480936
734,3239.3233160480936
735,3245.8780389085555
736,3252.4327617690174
737,3258.9874846294792
738,3264.030152550811
739,3269.072820472143
740,3274.115488393475
741,3274.870137770095
742,3275.624787146715
743,3276.379436523335
744,3279.7245776521486
745,3283.0697187809624
746,3286.414859909776
747,3290.0271001477195
748,3293.6393403856628
749,3297.251580623606
750,3298.6874873415168
751,3300.1233940594275
752,3301.559300777338
753,3302.456416779127
754,3303.3535327809154
755,3304.250648782704
756,3304.250648782704
757,3304.250648782704
758,3304.250648782704
759,3304.250648782704
760,3304.250648782704
761,3304.250648782704
762,3359.6636593051626
763,3415.076669827621
764,3470.4896803500797
765,3485.970217901339
766,3501.450755452598
767,3516.9312930038573
768,3516.9312930038573
769,3516.9312930038573
770,3516.9312930038573
771,3516.9312930038573
772,3516.9312930038573
773,3516.9312930038573
774,3516.9312930038573
775,3516.9312930038573
776,3516.9312930038573
777,3516.9312930038573
778,3516.9312930038573
779,3516.9312930038573
780,3522.866514977421
781,3528.801736950985
782,3534.7369589245486
783,3534.7369589245486
784,3534.7369589245486
785,3534.7369589245486
786,3534.7369589245486
787,3534.7369589245486
788,3534.7369589245486
789,3546.3166720693534
790,3557.8963852141583
791,3569.476098358963
792,3575.428574064443
793,3581.3810497699233
794,3587.3335254754033
795,3587.3335254754033
796,3587.3335254754033
797,3587.3335254754033
798,3592.4443589324846
799,3597.555192389566
800,3602.6660258466472
801,3605.2486966888705
802,3607.8313675310937
803,3610.414038373317
804,3610.414038373317
805,3610.414038373317
806,3610.414038373317
807,3610.414038373317
808,3610.414038373317
809,3610.414038373317
810,3633.4413034199815
811,3656.468568466646
812,3679.4958335133106
813,3685.4958335133106
814,3691.4958335133106
815,3697.4958335133106
816,3697.4958335133106
817,3697.4958335133106
818,3697.4958335133106
819,3699.6488770449737
820,3701.801920576637
821,3703.9549641083
822,3703.9549641083
823,3703.9549641083
824,3703.9549641083
825,3705.839208954845
826,3707.7234538013904
827,3709.6076986479356
828,3797.5757500135537
829,3885.543801379172
830,3973.51185274479
831,4001.684032940837
832,4029.856213136884
833,4058.028393332931
834,4058.028393332931
835,4058.028393332931
836,4058.028393332931
837,4072.3811875655315
838,4086.733981798132
839,4101.086776030732
840,4125.725447388241
841,4150.364118745751
842,4175.00279010326
843,4192.257250133771
844,4209.511710164282
845,4226.766170194793
846,4238.050594338618
847,4249.335018482443
848,4260.619442626268
849,4268.914565634456
850,4277.209688642644
851,4285.504811650832
852,4289.285328402571
853,4293.06584515431
854,4296.846361906049
855,4296.846361906049
856,4296.846361906049
857,4296.846361906049
858,4296.846361906049
859,4296.846361906049
860,4296.846361906049
861,4296.846361906049
862,4296.846361906049
863,4296.846361906049
864,4296.846361906049
865,4296.846361906049
866,4296.846361906049
867,4309.9018177889975
868,4322.957273671946
869,4336.012729554894
870,4338.2352081070785
871,4340.457686659263
872,4342.680165211448
873,4342.680165211448
874,4342.680165211448
875,4342.680165211448
876,4343.83643241371
877,4344.992699615972
878,4346.148966818234
879,4346.733596234355
880,4347.318225650476
881,4347.902855066597
882,4347.902855066597
883,4347.902855066597
884,4347.902855066597
885,4347.902855066597
886,4347.902855066597
887,4347.902855066597
888,4347.902855066597
889,4347.902855066597
890,4347.902855066597
891,4347.902855066597
892,4347.902855066597
893,4347.902855066597
894,4366.557475719839
895,4385.212096373081
896,4403.866717026323
897,4417.8620666000115
898,4431.8574161737
899,4445.852765747388
900,4445.852765747388
901,4445.852765747388
902,4445.852765747388
903,4475.797000653583
904,4505.741235559779
905,4535.6854704659745
906,4545.658774833344
907,4555.632079200714
908,4565.605383568083
909,4565.605383568083
910,4565.605383568083
911,4565.605383568083
912,4565.605383568083
913,4565.605383568083
914,4565.605383568083
915,4572.756647838227
916,4579.9079121083705
917,4587.059176378514
918,4591.03103048671
919,4595.0028845949055
920,4598.974738703101
921,4598.974738703101
922,4598.974738703101
923,4598.974738703101
924,4598.974738703101
925,4598.974738703101
926,4598.974738703101
927,4598.974738703101
928,4598.974738703101
929,4598.974738703101
930,4608.663215098989
931,4618.351691494877
932,4628.040167890765
933,4634.915096353488
934,4641.7900248162105
935,4648.664953278933
936,4648.664953278933
937,4648.664953278933
938,4648.664953278933
939,4648.664953278933
940,4648.664953278933
941,4648.664953278933
942,4648.664953278933
943,4648.664953278933
944,4648.664953278933
945,4656.632495714805
946,4664.600038150677
947,4672.567580586549
948,4697.8736966222905
949,4723.179812658032
950,4748.485928693773
951,4775.338460303823
952,4802.190991913873
953,4829.043523523924
954,4829.043523523924
955,4829.043523523924
956,4829.043523523924
957,4831.82085601614
958,4834.5981885083565
959,4837.375521000573
960,4838.933394619568
961,4840.491268238564
962,4842.049141857559
963,4842.049141857559
964,4842.049141857559
965,4842.049141857559
966,4842.049141857559
967,4842.049141857559
968,4842.049141857559
969,4842.049141857559
970,4842.049141857559
971,4842.049141857559
972,4842.049141857559
973,4842.049141857559
974,4842.049141857559
975,4893.7321099632245
976,4945.41507806889
977,4997.098046174555
978,4999.276038351755
979,5001.454030528956
980,5003.632022706156
981,5003.632022706156
982,5003.632022706156
983,5003.632022706156
984,5006.14998430844
985,5008.6679459107245
986,5011.185907513009
987,5011.185907513009
988,5011.185907513009
989,5011.185907513009
990,5011.185907513009
991,5011.185907513009
992,5011.185907513009
993,5011.185907513009
994,5011.185907513009
995,5011.185907513009
996,5011.185907513009
997,5011.185907513009
998,5011.185907513009
999,5027.242337655825
1000,5043.298767798642
1001,5059.355197941459
1002,5076.355197941459
1003,5093.355197941459
1004,5110.355197941459
1005,5115.216743136219
1006,5120.0782883309785
1007,5124.939833525738
1008,5131.138423327587
1009,5137.337013129435
1010,5143.535602931283
1011,5181.086219924911
1012,5218.636836918539
1013,5256.187453912167
1014,5263.704649972064
1015,5271.22184603196
1016,5278.739042091856
1017,5282.252744039623
1018,5285.76644598739
1019,5289.280147935157
1020,5289.280147935157
1021,5289.280147935157
1022,5289.280147935157
1023,5289.280147935157
1024,5289.280147935157
1025,5289.280147935157
1026,5289.280147935157
1027,5289.280147935157
1028,5289.280147935157
1029,5299.574595051714
1030,5309.86904216827
1031,5320.163489284827
1032,5320.830155951494
1033,5321.496822618161
1034,5322.163489284828
1035,5322.163489284828
1036,5322.163489284828
1037,5322.163489284828
1038,5322.163489284828
1039,5322.163489284828
1040,5322.163489284828
1041,5322.163489284828
1042,5322.163489284828
1043,5322.163489284828
1044,5322.163489284828
1045,5322.163489284828
1046,5322.163489284828
1047,5331.237754259947
1048,5340.312019235066
1049,5349.386284210185
1050,5349.386284210185
1051,5349.386284210185
1052,5349.386284210185
1053,5360.778928241766
1054,5372.171572273347
1055,5383.564216304928
1056,5387.312735568953
1057,5391.061254832978
1058,5394.809774097003
1059,5394.809774097003
1060,5394.809774097003
1061,5394.809774097003
1062,5394.809774097003
1063,5394.809774097003
1064,5394.809774097003
1065,5400.910409403996
1066,5407.011044710988
1067,5413.111680017981
1068,5413.111680017981
1069,5413.111680017981
1070,5413.111680017981
1071,5413.111680017981
1072,5413.111680017981
1073,5413.111680017981
1074,5441.573731992055
1075,5470.03578396613
1076,5498.497835940205
1077,5498.497835940205
1078,5498.497835940205
1079,5498.497835940205
1080,5498.497835940205
1081,5498.497835940205
1082,5498.497835940205
1083,5498.497835940205
1084,5498.497835940205
1085,5498.497835940205
1086,5507.346402775199
1087,5516.194969610193
1088,5525.043536445187
1089,5530.935333259947
1090,5536.8271300747065
1091,5542.718926889466
1092,5542.718926889466
1093,5542.718926889466
1094,5542.718926889466
1095,5546.306484918529
1096,5549.894042947592
1097,5553.4816009766555
1098,5553.4816009766555
1099,5553.4816009766555
1100,5553.4816009766555
1101,5553.4816009766555
1102,5553.4816009766555
1103,5553.4816009766555
1104,5570.617849898642
1105,5587.754098820628
1106,5604.890347742615
1107,5604.890347742615
1108,5604.890347742615
1109,5604.890347742615
1110,5604.890347742615
1111,5604.890347742615
1112,5604.890347742615
1113,5604.890347742615
1114,5604.890347742615
1115,5604.890347742615
1116,5607.604412305983
1117,5610.318476869351
1118,5613.032541432719
1119,5613.885752627194
1120,5614.738963821669
1121,5615.592175016144
1122,5615.592175016144
1123,5615.592175016144
1124,5615.592175016144
1125,5626.130889347724
1126,5636.669603679305
1127,5647.208318010885
1128,5656.011885965332
1129,5664.815453919779
1130,5673.619021874227
1131,5673.619021874227
1132,5673.619021874227
1133,5673.619021874227
1134,5673.619021874227
1135,5673.619021874227
1136,5673.619021874227
1137,5673.619021874227
1138,5673.619021874227
1139,5673.619021874227
1140,5673.619021874227
1141,5673.619021874227
1142,5673.619021874227
1143,5676.280001181961
1144,5678.940980489695
1145,5681.601959797429
1146,5681.601959797429
1147,5681.601959797429
1148,5681.601959797429
1149,5681.601959797429
1150,5681.601959797429
1151,5681.601959797429
1152,5692.473314640845
1153,5703.344669484261
1154,5714.216024327678
1155,5718.2036477791025
1156,5722.1912712305275
1157,5726.178894681952
1158,5726.178894681952
1159,5726.178894681952
1160,5726.178894681952
1161,5726.178894681952
1162,5726.178894681952
1163,5726.178894681952
1164,5726.178894681952
1165,5726.178894681952
1166,5726.178894681952
1167,5726.178894681952
1168,5726.178894681952
1169,5726.178894681952
1170,5750.494976217672
1171,5774.811057753392
1172,5799.127139289111
1173,5800.670442051592
1174,5802.213744814072
1175,5803.757047576552
1176,5803.757047576552
1177,5803.757047576552
1178,5803.757047576552
1179,5817.580933071877
1180,5831.404818567201
1181,5845.228704062525
1182,5849.832446875885
1183,5854.436189689244
1184,5859.039932502604
1185,5859.039932502604
1186,5859.039932502604
1187,5859.039932502604
1188,5859.039932502604
1189,5859.039932502604
1190,5859.039932502604
1191,5859.039932502604
1192,5859.039932502604
1193,5859.039932502604
1194,5859.039932502604
1195,5859.039932502604
1196,5859.039932502604
1197,5864.580105111217
1198,5870.12027771983
1199,5875.6604503284425
1200,5875.6604503284425
1201,5875.6604503284425
1202,5875.6604503284425
1203,5875.6604503284425
1204,5875.6604503284425
1205,5875.6604503284425
1206,5875.6604503284425
1207,5875.6604503284425
1208,5875.6604503284425
1209,5875.6604503284425
1210,5875.6604503284425
1211,5875.6604503284425
1212,5908.063297395888
1213,5940.466144463334
1214,5972.86899153078
1215,5980.293383421069
1216,5987.717775311358
1217,5995.142167201648
1218,5995.142167201648
1219,5995.142167201648
1220,5995.142167201648
1221,5995.142167201648
1222,5995.142167201648
1223,5995.142167201648
1224,6011.815792523347
1225,6028.489417845047
1226,6045.163043166746
1227,6049.587222660977
1228,6054.011402155208
1229,6058.435581649439
1230,6058.435581649439
1231,6058.435581649439
1232,6058.435581649439
1233,6072.69496244589
1234,6086.954343242342
1235,6101.213724038793
1236,6106.163298756577
1237,6111.112873474362
1238,6116.062448192146
1239,6116.062448192146
1240,6116.062448192146
1241,6116.062448192146
1242,6116.062448192146
1243,6116.062448192146
1244,6116.062448192146
1245,6116.062448192146
1246,6116.062448192146
1247,6116.062448192146
1248,6116.062448192146
1249,6116.062448192146
1250,6116.062448192146
1251,6136.586795181131
1252,6157.111142170115
1253,6177.6354891591
1254,6180.033985993517
1255,6182.432482827933
1256,6184.83097966235
1257,6186.05791949832
1258,6187.284859334291
1259,6188.511799170261
1260,6188.511799170261
1261,6188.511799170261
1262,6188.511799170261
1263,6188.511799170261
1264,6188.511799170261
1265,6188.511799170261
1266,6201.829820923177
1267,6215.147842676093
1268,6228.465864429009
