Time,Junction 0 stop delay
1269,6253.185119557546
1270,6277.904374686083
1271,6302.6236298146205
1272,6302.6236298146205
1273,6302.6236298146205
1274,6302.6236298146205
1275,6302.6236298146205
1276,6302.6236298146205
1277,6302.6236298146205
1278,6305.298341379517
1279,6307.973052944414
1280,6310.647764509311
1281,6310.647764509311
1282,6310.647764509311
1283,6310.647764509311
1284,6310.647764509311
1285,6310.647764509311
1286,6310.647764509311
1287,6312.778546873013
1288,6314.909329236714
1289,6317.040111600416
1290,6317.040111600416
1291,6317.040111600416
1292,6317.040111600416
1293,6317.040111600416
1294,6317.040111600416
1295,6317.040111600416
1296,6349.748832192534
1297,6382.457552784652
1298,6415.16627337677
1299,6415.16627337677
1300,6415.16627337677
1301,6415.16627337677
1302,6415.16627337677
1303,6415.16627337677
1304,6415.16627337677
1305,6415.16627337677
1306,6415.16627337677
1307,6415.16627337677
1308,6420.046939390628
1309,6424.927605404486
1310,6429.808271418344
1311,6432.737023413961
1312,6435.665775409578
1313,6438.594527405195
1314,6440.6364577166405
1315,6442.678388028086
1316,6444.720318339532
1317,6444.720318339532
1318,6444.720318339532
1319,6444.720318339532
1320,6444.720318339532
1321,6444.720318339532
1322,6444.720318339532
1323,6444.720318339532
1324,6444.720318339532
1325,6444.720318339532
1326,6464.309533278356
1327,6483.89874821718
1328,6503.487963156003
1329,6503.487963156003
1330,6503.487963156003
1331,6503.487963156003
1332,6503.487963156003
1333,6503.487963156003
1334,6503.487963156003
1335,6505.181686568979
1336,6506.875409981954
1337,6508.56913339493
1338,6509.685016439099
1339,6510.800899483268
1340,6511.916782527437
1341,6511.916782527437
1342,6511.916782527437
1343,6511.916782527437
1344,6511.916782527437
1345,6511.916782527437
1346,6511.916782527437
1347,6514.241697261017
1348,6516.566611994597
1349,6518.891526728177
1350,6522.466030654566
1351,6526.040534580954
1352,6529.615038507342
1353,6533.682256539793
1354,6537.749474572244
1355,6541.816692604695
1356,6547.07703054391
1357,6552.337368483125
1358,6557.59770642234
1359,6557.59770642234
1360,6557.59770642234
1361,6557.59770642234
1362,6584.071115075232
1363,6610.544523728125
1364,6637.017932381017
1365,6669.2365627485915
1366,6701.455193116166
1367,6733.67382348374
1368,6733.67382348374
1369,6733.67382348374
1370,6733.67382348374
1371,6733.67382348374
1372,6733.67382348374
1373,6733.67382348374
1374,6775.423921206253
1375,6817.174018928766
1376,6858.924116651278
1377,6858.924116651278
1378,6858.924116651278
1379,6858.924116651278
1380,6858.924116651278
1381,6858.924116651278
1382,6858.924116651278
1383,6858.924116651278
1384,6858.924116651278
1385,6858.924116651278
1386,6863.444284893903
1387,6867.964453136528
1388,6872.484621379153
1389,6872.484621379153
1390,6872.484621379153
1391,6872.484621379153
1392,6887.972090363278
1393,6903.459559347402
1394,6918.947028331527
1395,6938.5928074842295
1396,6958.238586636932
1397,6977.884365789635
1398,6984.735525999946
1399,6991.586686210257
1400,6998.437846420567
1401,6998.437846420567
1402,6998.437846420567
1403,6998.437846420567
1404,7012.287852564956
1405,7026.137858709344
1406,7039.987864853732
1407,7047.446323067319
1408,7054.904781280906
1409,7062.3632394944925
1410,7062.3632394944925
1411,7062.3632394944925
1412,7062.3632394944925
1413,7062.3632394944925
1414,7062.3632394944925
1415,7062.3632394944925
1416,7062.3632394944925
1417,7062.3632394944925
1418,7062.3632394944925
1419,7062.3632394944925
1420,7062.3632394944925
1421,7062.3632394944925
1422,7072.939529272362
1423,7083.515819050232
1424,7094.092108828101
1425,7095.34114580206
1426,7096.590182776019
1427,7097.839219749978
1428,7097.839219749978
1429,7097.839219749978
1430,7097.839219749978
1431,7133.541661840613
1432,7169.244103931249
1433,7204.946546021884
1434,7221.203818849135
1435,7237.461091676386
1436,7253.718364503637
1437,7262.821078411692
1438,7271.923792319747
1439,7281.026506227802
1440,7281.026506227802
1441,7281.026506227802
1442,7281.026506227802
1443,7281.026506227802
1444,7281.026506227802
1445,7281.026506227802
1446,7281.026506227802
1447,7281.026506227802
1448,7281.026506227802
1449,7283.572315453299
1450,7286.1181246787955
1451,7288.663933904292
1452,7288.663933904292
1453,7288.663933904292
1454,7288.663933904292
1455,7288.663933904292
1456,7288.663933904292
1457,7288.663933904292
1458,7291.593672099591
1459,7294.523410294889
1460,7297.453148490187
1461,7297.453148490187
1462,7297.453148490187
1463,7297.453148490187
1464,7297.453148490187
1465,7297.453148490187
1466,7297.453148490187
1467,7301.200463067111
1468,7304.947777644034
1469,7308.695092220958
1470,7314.495541675614
1471,7320.29599113027
1472,7326.096440584925
1473,7329.339149294558
1474,7332.581858004191
1475,7335.824566713824
1476,7335.824566713824
1477,7335.824566713824
1478,7335.824566713824
1479,7338.365674828166
1480,7340.9067829425085
1481,7343.4478910568505
1482,7343.4478910568505
1483,7343.4478910568505
1484,7343.4478910568505
1485,7343.4478910568505
1486,7343.4478910568505
1487,7343.4478910568505
1488,7343.4478910568505
1489,7343.4478910568505
1490,7343.4478910568505
1491,7344.569882680868
1492,7345.691874304886
1493,7346.813865928904
1494,7346.813865928904
1495,7346.813865928904
1496,7346.813865928904
1497,7355.83454103335
1498,7364.855216137797
1499,7373.875891242243
1500,7381.101640954183
1501,7388.3273906661225
1502,7395.553140378062
1503,7395.553140378062
1504,7395.553140378062
1505,7395.553140378062
1506,7411.766824051989
1507,7427.980507725915
1508,7444.194191399842
1509,7451.999338726542
1510,7459.804486053243
1511,7467.609633379943
1512,7469.910766776205
1513,7472.211900172466
1514,7474.513033568727
1515,7474.513033568727
1516,7474.513033568727
1517,7474.513033568727
1518,7474.513033568727
1519,7474.513033568727
1520,7474.513033568727
1521,7474.513033568727
1522,7474.513033568727
1523,7474.513033568727
1524,7474.513033568727
1525,7474.513033568727
1526,7474.513033568727
1527,7474.513033568727
1528,7474.513033568727
1529,7474.513033568727
1530,7474.513033568727
1531,7474.513033568727
1532,7474.513033568727
1533,7474.513033568727
1534,7474.513033568727
1535,7474.513033568727
1536,7475.750633350628
1537,7476.988233132529
1538,7478.22583291443
1539,7485.47088671678
1540,7492.7159405191305
1541,7499.960994321481
1542,7499.960994321481
1543,7499.960994321481
1544,7499.960994321481
1545,7499.960994321481
1546,7499.960994321481
1547,7499.960994321481
1548,7499.960994321481
1549,7499.960994321481
1550,7499.960994321481
1551,7515.454182035252
1552,7530.947369749024
1553,7546.440557462795
1554,7546.440557462795
1555,7546.440557462795
1556,7546.440557462795
1557,7548.006587854062
1558,7549.572618245328
1559,7551.138648636595
1560,7551.318877534954
1561,7551.499106433313
1562,7551.679335331672
1563,7553.664792931006
1564,7555.65025053034
1565,7557.635708129674
1566,7557.635708129674
1567,7557.635708129674
1568,7557.635708129674
1569,7566.013366305536
1570,7574.391024481398
1571,7582.76868265726
1572,7603.397430020419
1573,7624.026177383578
1574,7644.654924746737
1575,7644.654924746737
1576,7644.654924746737
1577,7644.654924746737
1578,7644.654924746737
1579,7644.654924746737
1580,7644.654924746737
1581,7661.24498402881
1582,7677.835043310883
1583,7694.425102592955
1584,7703.217130721059
1585,7712.009158849163
1586,7720.801186977267
1587,7720.801186977267
1588,7720.801186977267
1589,7720.801186977267
1590,7723.124297101063
1591,7725.4474072248595
1592,7727.770517348656
1593,7728.270517348656
1594,7728.770517348656
1595,7729.270517348656
1596,7729.270517348656
1597,7729.270517348656
1598,7729.270517348656
1599,7729.270517348656
1600,7729.270517348656
1601,7729.270517348656
1602,7729.270517348656
1603,7729.270517348656
1604,7729.270517348656
1605,7732.425496825527
1606,7735.580476302399
1607,7738.7354557792705
1608,7738.7354557792705
1609,7738.7354557792705
1610,7738.7354557792705
1611,7738.7354557792705
1612,7738.7354557792705
1613,7738.7354557792705
1614,7738.7354557792705
1615,7738.7354557792705
1616,7738.7354557792705
1617,7741.300764054564
1618,7743.866072329857
1619,7746.4313806051505
1620,7746.4313806051505
1621,7746.4313806051505
1622,7746.4313806051505
1623,7746.4313806051505
1624,7746.4313806051505
1625,7746.4313806051505
1626,7777.561714385148
1627,7808.692048165145
1628,7839.822381945142
1629,7839.822381945142
1630,7839.822381945142
1631,7839.822381945142
1632,7839.822381945142
1633,7839.822381945142
1634,7839.822381945142
1635,7842.010824018176
1636,7844.19926609121
1637,7846.387708164244
1638,7852.293366553281
1639,7858.199024942318
1640,7864.104683331355
1641,7864.104683331355
1642,7864.104683331355
1643,7864.104683331355
1644,7864.104683331355
1645,7864.104683331355
1646,7864.104683331355
1647,7872.260947628464
1648,7880.417211925574
1649,7888.573476222683
1650,7889.770393136609
1651,7890.967310050534
1652,7892.16422696446
1653,7892.16422696446
1654,7892.16422696446
1655,7892.16422696446
1656,7906.211411738541
1657,7920.258596512622
1658,7934.305781286703
1659,7945.632781201858
1660,7956.959781117013
1661,7968.286781032169
1662,7968.286781032169
1663,7968.286781032169
1664,7968.286781032169
1665,7972.819939267715
1666,7977.353097503262
1667,7981.886255738808
1668,7986.602804872618
1669,7991.3193540064285
1670,7996.035903140239
1671,7996.035903140239
1672,7996.035903140239
1673,7996.035903140239
1674,7996.035903140239
1675,7996.035903140239
1676,7996.035903140239
1677,8003.93385865578
1678,8011.831814171321
1679,8019.729769686862
1680,8019.729769686862
1681,8019.729769686862
1682,8019.729769686862
1683,8019.729769686862
1684,8019.729769686862
1685,8019.729769686862
1686,8019.729769686862
1687,8019.729769686862
1688,8019.729769686862
1689,8019.729769686862
1690,8019.729769686862
1691,8019.729769686862
1692,8024.912011663014
1693,8030.094253639166
1694,8035.276495615318
1695,8041.766219525785
1696,8048.255943436253
1697,8054.74566734672
1698,8054.74566734672
1699,8054.74566734672
1700,8054.74566734672
1701,8054.74566734672
1702,8054.74566734672
1703,8054.74566734672
1704,8055.052978789536
1705,8055.360290232351
1706,8055.667601675166
1707,8055.667601675166
1708,8055.667601675166
1709,8055.667601675166
1710,8055.667601675166
1711,8055.667601675166
1712,8055.667601675166
1713,8055.667601675166
1714,8055.667601675166
1715,8055.667601675166
1716,8072.547586912065
1717,8089.427572148963
1718,8106.307557385861
1719,8106.307557385861
1720,8106.307557385861
1721,8106.307557385861
1722,8111.619898987606
1723,8116.93224058935
1724,8122.244582191094
1725,8122.569638109409
1726,8122.894694027725
1727,8123.21974994604
1728,8123.21974994604
1729,8123.21974994604
1730,8123.21974994604
1731,8123.21974994604
1732,8123.21974994604
1733,8123.21974994604
1734,8129.652573091886
1735,8136.085396237731
1736,8142.518219383577
1737,8142.518219383577
1738,8142.518219383577
1739,8142.518219383577
1740,8142.518219383577
1741,8142.518219383577
1742,8142.518219383577
1743,8147.464173285067
1744,8152.410127186557
1745,8157.356081088046
1746,8161.437666711111
1747,8165.519252334176
1748,8169.60083795724
1749,8169.60083795724
1750,8169.60083795724
1751,8169.60083795724
1752,8169.60083795724
1753,8169.60083795724
1754,8169.60083795724
1755,8169.60083795724
1756,8169.60083795724
1757,8169.60083795724
1758,8169.60083795724
1759,8169.60083795724
1760,8169.60083795724
1761,8188.6792971896375
1762,8207.757756422036
1763,8226.836215654434
1764,8226.836215654434
1765,8226.836215654434
1766,8226.836215654434
1767,8226.836215654434
1768,8226.836215654434
1769,8226.836215654434
1770,8256.620303324651
1771,8286.404390994869
1772,8316.188478665086
1773,8319.188478665086
1774,8322.188478665086
1775,8325.188478665086
1776,8325.188478665086
1777,8325.188478665086
1778,8325.188478665086
1779,8327.538834613588
1780,8329.88919056209
1781,8332.239546510591
1782,8342.394174131816
1783,8352.54880175304
1784,8362.703429374265
1785,8362.703429374265
1786,8362.703429374265
1787,8362.703429374265
1788,8362.703429374265
1789,8362.703429374265
1790,8362.703429374265
1791,8370.630188064833
1792,8378.556946755401
1793,8386.48370544597
1794,8386.48370544597
1795,8386.48370544597
1796,8386.48370544597
1797,8386.48370544597
1798,8386.48370544597
1799,8386.48370544597
1800,8393.076643983244
1801,8399.669582520519
1802,8406.262521057793
1803,8421.744062969954
1804,8437.225604882115
1805,8452.707146794275
1806,8452.707146794275
1807,8452.707146794275
1808,8452.707146794275
1809,8452.707146794275
1810,8452.707146794275
1811,8452.707146794275
1812,8452.707146794275
1813,8452.707146794275
1814,8452.707146794275
1815,8475.323223334879
1816,8497.939299875483
1817,8520.555376416087
1818,8525.60300791688
1819,8530.650639417672
1820,8535.698270918465
1821,8546.936017267972
1822,8558.173763617478
1823,8569.411509966985
1824,8569.411509966985
1825,8569.411509966985
1826,8569.411509966985
1827,8578.961599201753
1828,8588.511688436522
1829,8598.06177767129
1830,8603.302706430077
1831,8608.543635188864
1832,8613.78456394765
1833,8613.78456394765
1834,8613.78456394765
1835,8613.78456394765
1836,8613.78456394765
1837,8613.78456394765
1838,8613.78456394765
1839,8613.78456394765
1840,8613.78456394765
1841,8613.78456394765
1842,8636.11570642056
1843,8658.446848893469
1844,8680.777991366378
1845,8693.752763343686
1846,8706.727535320993
1847,8719.702307298301
1848,8720.265453835274
1849,8720.828600372248
1850,8721.391746909221
1851,8721.391746909221
1852,8721.391746909221
1853,8721.391746909221
1854,8721.391746909221
1855,8721.391746909221
1856,8721.391746909221
1857,8721.391746909221
1858,8721.391746909221
1859,8721.391746909221
1860,8721.391746909221
1861,8721.391746909221
1862,8721.391746909221
1863,8783.311572021767
1864,8845.231397134312
1865,8907.151222246857
1866,8945.31943298167
1867,8983.487643716484
1868,9021.655854451297
1869,9021.655854451297
1870,9021.655854451297
1871,9021.655854451297
1872,9031.877056570853
1873,9042.098258690408
1874,9052.319460809964
1875,9065.64655945346
1876,9078.973658096957
1877,9092.300756740453
1878,9092.300756740453
1879,9092.300756740453
1880,9092.300756740453
1881,9098.634996884202
1882,9104.969237027952
1883,9111.303477171701
1884,9114.160219617412
1885,9117.016962063122
1886,9119.873704508833
1887,9119.873704508833
1888,9119.873704508833
1889,9119.873704508833
1890,9119.873704508833
1891,9119.873704508833
1892,9119.873704508833
1893,9157.944801233847
1894,9196.015897958861
1895,9234.086994683876
1896,9234.086994683876
1897,9234.086994683876
1898,9234.086994683876
1899,9234.086994683876
1900,9234.086994683876
1901,9234.086994683876
1902,9241.882364071631
1903,9249.677733459386
1904,9257.473102847141
1905,9263.461202525854
1906,9269.449302204566
1907,9275.437401883279
1908,9275.437401883279
1909,9275.437401883279
1910,9275.437401883279
1911,9275.437401883279
1912,9275.437401883279
1913,9275.437401883279
1914,9275.437401883279
1915,9275.437401883279
1916,9275.437401883279
1917,9278.823620827477
1918,9282.209839771676
1919,9285.596058715875
1920,9309.152014237572
1921,9332.707969759269
1922,9356.263925280966
1923,9356.263925280966
1924,9356.263925280966
1925,9356.263925280966
1926,9356.263925280966
1927,9356.263925280966
1928,9356.263925280966
1929,9372.275886577316
1930,9388.287847873666
1931,9404.299809170016
1932,9411.139488346069
1933,9417.979167522122
1934,9424.818846698176
1935,9424.818846698176
1936,9424.818846698176
1937,9424.818846698176
1938,9428.60822107185
1939,9432.397595445525
1940,9436.1869698192
1941,9446.234511237219
1942,9456.282052655237
1943,9466.329594073255
1944,9466.329594073255
1945,9466.329594073255
1946,9466.329594073255
1947,9466.329594073255
1948,9466.329594073255
1949,9466.329594073255
1950,9466.329594073255
1951,9466.329594073255
1952,9466.329594073255
1953,9469.811480221357
1954,9473.293366369458
1955,9476.77525251756
1956,9519.869647199117
1957,9562.964041880674
1958,9606.05843656223
1959,9621.567298027481
1960,9637.076159492732
1961,9652.585020957982
1962,9661.933864085155
1963,9671.282707212327
1964,9680.6315503395
1965,9680.6315503395
1966,9680.6315503395
1967,9680.6315503395
1968,9680.6315503395
1969,9680.6315503395
1970,9680.6315503395
1971,9706.278859183667
1972,9731.926168027834
1973,9757.573476872001
1974,9773.333059497449
1975,9789.092642122896
1976,9804.852224748343
1977,9804.852224748343
1978,9804.852224748343
1979,9804.852224748343
1980,9826.643595205935
1981,9848.434965663526
1982,9870.226336121117
1983,9886.674138094402
1984,9903.121940067687
1985,9919.569742040972
1986,9928.272023537167
1987,9936.974305033362
1988,9945.676586529557
1989,9948.656539903131
1990,9951.636493276706
1991,9954.616446650281
1992,9954.616446650281
1993,9954.616446650281
1994,9954.616446650281
1995,9954.616446650281
1996,9954.616446650281
1997,9954.616446650281
1998,9954.616446650281
1999,9954.616446650281
2000,9954.616446650281
2001,9954.616446650281
2002,9954.616446650281
2003,9954.616446650281
2004,9964.702754213697
2005,9974.789061777112
2006,9984.875369340527
2007,9992.928993231317
2008,10000.982617122107
2009,10009.036241012896
2010,10009.036241012896
2011,10009.036241012896
2012,10009.036241012896
2013,10009.036241012896
2014,10009.036241012896
2015,10009.036241012896
2016,10010.526760914288
2017,10012.01728081568
2018,10013.507800717072
2019,10013.507800717072
2020,10013.507800717072
2021,10013.507800717072
2022,10013.507800717072
2023,10013.507800717072
2024,10013.507800717072
2025,10025.734150733697
2026,10037.960500750321
2027,10050.186850766946
2028,10050.186850766946
2029,10050.186850766946
2030,10050.186850766946
2031,10050.186850766946
2032,10050.186850766946
2033,10050.186850766946
2034,10050.186850766946
2035,10050.186850766946
2036,10050.186850766946
2037,10052.180917411853
2038,10054.17498405676
2039,10056.169050701668
2040,10056.169050701668
2041,10056.169050701668
2042,10056.169050701668
2043,10056.169050701668
2044,10056.169050701668
2045,10056.169050701668
2046,10071.189378467936
2047,10086.209706234204
2048,10101.230034000471
2049,10102.342718535483
2050,10103.455403070495
2051,10104.568087605507
2052,10104.568087605507
2053,10104.568087605507
2054,10104.568087605507
2055,10104.568087605507
2056,10104.568087605507
2057,10104.568087605507
2058,10104.568087605507
2059,10104.568087605507
2060,10104.568087605507
2061,10106.157615097616
2062,10107.747142589726
2063,10109.336670081835
2064,10112.716338379578
2065,10116.09600667732
2066,10119.475674975063
2067,10119.475674975063
2068,10119.475674975063
2069,10119.475674975063
2070,10119.475674975063
2071,10119.475674975063
2072,10119.475674975063
2073,10128.701380474617
2074,10137.92708597417
2075,10147.152791473723
2076,10152.946136030174
2077,10158.739480586624
2078,10164.532825143075
2079,10164.532825143075
2080,10164.532825143075
2081,10164.532825143075
2082,10172.804257182399
2083,10181.075689221723
2084,10189.347121261048
2085,10193.211772546201
2086,10197.076423831355
2087,10200.941075116509
2088,10200.941075116509
2089,10200.941075116509
2090,10200.941075116509
2091,10200.941075116509
2092,10200.941075116509
2093,10200.941075116509
2094,10235.087497996
2095,10269.233920875493
2096,10303.380343754985
2097,10317.847481571509
2098,10332.314619388033
2099,10346.781757204557
2100,10346.781757204557
2101,10346.781757204557
2102,10346.781757204557
2103,10371.103822716232
2104,10395.425888227906
2105,10419.747953739581
2106,10419.747953739581
2107,10419.747953739581
2108,10419.747953739581
2109,10438.929630937186
2110,10458.11130813479
2111,10477.292985332395
2112,10485.199148962529
2113,10493.105312592663
2114,10501.011476222797
2115,10514.139146793734
2116,10527.26681736467
2117,10540.394487935608
2118,10552.380525105153
2119,10564.366562274698
2120,10576.352599444243
2121,10576.428838459498
2122,10576.505077474754
2123,10576.58131649001
2124,10576.58131649001
2125,10576.58131649001
2126,10576.58131649001
2127,10576.58131649001
2128,10576.58131649001
2129,10576.58131649001
2130,10586.42137365568
2131,10596.261430821349
2132,10606.101487987018
2133,10612.774403373223
2134,10619.447318759429
2135,10626.120234145634
2136,10627.413654910762
2137,10628.707075675891
2138,10630.00049644102
2139,10630.00049644102
2140,10630.00049644102
2141,10630.00049644102
2142,10630.00049644102
2143,10630.00049644102
2144,10630.00049644102
2145,10630.00049644102
2146,10630.00049644102
2147,10630.00049644102
2148,10665.832386035974
2149,10701.664275630928
2150,10737.496165225883
2151,10753.586167590553
2152,10769.676169955223
2153,10785.766172319893
2154,10785.766172319893
2155,10785.766172319893
2156,10785.766172319893
2157,10788.426115511398
2158,10791.086058702904
2159,10793.74600189441
2160,10825.283184114911
2161,10856.820366335412
2162,10888.357548555914
2163,10893.992244644129
2164,10899.626940732343
2165,10905.261636820558
2166,10905.261636820558
2167,10905.261636820558
2168,10905.261636820558
2169,10914.175739999704
2170,10923.08984317885
2171,10932.003946357996
2172,10932.003946357996
2173,10932.003946357996
2174,10932.003946357996
2175,10935.442499884599
2176,10938.881053411202
2177,10942.319606937805
2178,10942.881574283423
2179,10943.443541629042
2180,10944.00550897466
2181,10944.00550897466
2182,10944.00550897466
2183,10944.00550897466
2184,10944.00550897466
2185,10944.00550897466
2186,10944.00550897466
2187,10973.09503719052
2188,11002.18456540638
2189,11031.27409362224
2190,11031.27409362224
2191,11031.27409362224
2192,11031.27409362224
2193,11031.27409362224
2194,11031.27409362224
2195,11031.27409362224
2196,11031.27409362224
2197,11031.27409362224
2198,11031.27409362224
2199,11046.243247880175
2200,11061.21240213811
2201,11076.181556396044
2202,11076.82734759926
2203,11077.473138802474
2204,11078.118930005689
2205,11089.486516646062
2206,11100.854103286436
2207,11112.22168992681
2208,11122.703868153492
2209,11133.186046380175
2210,11143.668224606858
2211,11153.302818986236
2212,11162.937413365615
2213,11172.572007744993
2214,11172.572007744993
2215,11172.572007744993
2216,11172.572007744993
2217,11172.572007744993
2218,11172.572007744993
2219,11172.572007744993
2220,11172.572007744993
2221,11172.572007744993
2222,11172.572007744993
2223,11176.830086728067
2224,11181.08816571114
2225,11185.346244694214
2226,11194.189981271098
2227,11203.033717847982
2228,11211.877454424866
2229,11211.877454424866
2230,11211.877454424866
2231,11211.877454424866
2232,11211.877454424866
2233,11211.877454424866
2234,11211.877454424866
2235,11215.415365976709
2236,11218.953277528552
2237,11222.491189080394
2238,11222.491189080394
2239,11222.491189080394
2240,11222.491189080394
2241,11222.491189080394
2242,11222.491189080394
2243,11222.491189080394
2244,11224.15114549498
2245,11225.811101909565
2246,11227.47105832415
2247,11227.47105832415
2248,11227.47105832415
2249,11227.47105832415
2250,11227.47105832415
2251,11227.47105832415
2252,11227.47105832415
2253,11227.47105832415
2254,11227.47105832415
2255,11227.47105832415
2256,11227.47105832415
2257,11227.47105832415
2258,11227.47105832415
2259,11236.88079997767
2260,11246.290541631191
2261,11255.700283284712
2262,11259.247174301485
2263,11262.794065318258
2264,11266.34095633503
2265,11266.34095633503
2266,11266.34095633503
2267,11266.34095633503
2268,11266.34095633503
2269,11266.34095633503
2270,11266.34095633503
2271,11273.648332457202
2272,11280.955708579373
2273,11288.263084701544
2274,11288.263084701544
2275,11288.263084701544
2276,11288.263084701544
2277,11288.263084701544
2278,11288.263084701544
2279,11288.263084701544
2280,11293.222604399272
2281,11298.182124097
2282,11303.141643794728
2283,11306.32903712386
2284,11309.516430452992
2285,11312.703823782123
2286,11312.703823782123
2287,11312.703823782123
2288,11312.703823782123
2289,11312.703823782123
2290,11312.703823782123
2291,11312.703823782123
2292,11326.389605816858
2293,11340.075387851592
2294,11353.761169886326
2295,11353.761169886326
2296,11353.761169886326
2297,11353.761169886326
2298,11353.761169886326
2299,11353.761169886326
2300,11353.761169886326
2301,11353.761169886326
2302,11353.761169886326
2303,11353.761169886326
2304,11353.761169886326
2305,11353.761169886326
2306,11353.761169886326
2307,11355.578560520727
2308,11357.39595115513
2309,11359.213341789531
2310,11370.851087693418
2311,11382.488833597305
2312,11394.126579501191
2313,11394.126579501191
2314,11394.126579501191
2315,11394.126579501191
2316,11427.205191403795
2317,11460.283803306398
2318,11493.362415209001
2319,11493.362415209001
2320,11493.362415209001
2321,11493.362415209001
2322,11493.362415209001
2323,11493.362415209001
2324,11493.362415209001
2325,11493.362415209001
2326,11493.362415209001
2327,11493.362415209001
2328,11520.648189584426
2329,11547.933963959851
2330,11575.219738335276
2331,11578.49292302541
2332,11581.766107715543
2333,11585.039292405676
2334,11585.039292405676
2335,11585.039292405676
2336,11585.039292405676
2337,11600.046606797812
2338,11615.053921189949
2339,11630.061235582085
2340,11630.061235582085
2341,11630.061235582085
2342,11630.061235582085
2343,11630.061235582085
2344,11630.061235582085
2345,11630.061235582085
2346,11630.061235582085
2347,11630.061235582085
2348,11630.061235582085
2349,11636.989230787085
2350,11643.917225992085
2351,11650.845221197085
2352,11650.845221197085
2353,11650.845221197085
2354,11650.845221197085
2355,11650.845221197085
2356,11650.845221197085
2357,11650.845221197085
2358,11657.18547382891
2359,11663.525726460733
2360,11669.865979092558
2361,11671.923517666624
2362,11673.981056240691
2363,11676.038594814758
2364,11676.038594814758
2365,11676.038594814758
2366,11676.038594814758
2367,11676.263445785877
2368,11676.488296756996
2369,11676.713147728115
2370,11678.830168285345
2371,11680.947188842576
2372,11683.064209399807
2373,11683.064209399807
2374,11683.064209399807
2375,11683.064209399807
2376,11683.064209399807
2377,11683.064209399807
2378,11683.064209399807
2379,11694.185776062122
2380,11705.307342724438
2381,11716.428909386754
2382,11716.428909386754
2383,11716.428909386754
2384,11716.428909386754
2385,11716.428909386754
2386,11716.428909386754
2387,11716.428909386754
2388,11723.298335624058
2389,11730.167761861363
2390,11737.037188098668
2391,11738.13362087225
2392,11739.230053645832
2393,11740.326486419413
2394,11740.326486419413
2395,11740.326486419413
2396,11740.326486419413
2397,11741.615590553454
2398,11742.904694687495
2399,11744.193798821536
2400,11750.399934133779
2401,11756.606069446021
2402,11762.812204758264
2403,11762.812204758264
2404,11762.812204758264
2405,11762.812204758264
2406,11762.812204758264
2407,11762.812204758264
2408,11762.812204758264
2409,11762.812204758264
2410,11762.812204758264
2411,11762.812204758264
2412,11762.812204758264
2413,11762.812204758264
2414,11762.812204758264
2415,11762.812204758264
2416,11762.812204758264
2417,11762.812204758264
2418,11762.812204758264
2419,11762.812204758264
2420,11762.812204758264
2421,11764.945850606253
2422,11767.079496454242
2423,11769.213142302231
2424,11769.213142302231
2425,11769.213142302231
2426,11769.213142302231
2427,11769.213142302231
2428,11769.213142302231
2429,11769.213142302231
2430,11771.716818095292
2431,11774.220493888353
2432,11776.724169681414
2433,11778.824643777372
2434,11780.92511787333
2435,11783.025591969288
2436,11783.025591969288
2437,11783.025591969288
2438,11783.025591969288
2439,11783.025591969288
2440,11783.025591969288
2441,11783.025591969288
2442,11783.025591969288
2443,11783.025591969288
2444,11783.025591969288
2445,11789.779938573125
