Time,Junction 0 stop delay
2446,11796.534285176962
2447,11803.288631780799
2448,11803.288631780799
2449,11803.288631780799
2450,11803.288631780799
2451,11803.288631780799
2452,11803.288631780799
2453,11803.288631780799
2454,11807.054242095192
2455,11810.819852409584
2456,11814.585462723977
2457,11814.585462723977
2458,11814.585462723977
2459,11814.585462723977
2460,11814.585462723977
2461,11814.585462723977
2462,11814.585462723977
2463,11843.608131838631
2464,11872.630800953286
2465,11901.65347006794
2466,11910.831296071332
2467,11920.009122074724
2468,11929.186948078115
2469,11929.186948078115
2470,11929.186948078115
2471,11929.186948078115
2472,11932.320487316621
2473,11935.454026555128
2474,11938.587565793634
2475,11938.587565793634
2476,11938.587565793634
2477,11938.587565793634
2478,11938.587565793634
2479,11938.587565793634
2480,11938.587565793634
2481,11938.587565793634
2482,11938.587565793634
2483,11938.587565793634
2484,11947.941279974017
2485,11957.2949941544
2486,11966.648708334782
2487,11966.648708334782
2488,11966.648708334782
2489,11966.648708334782
2490,11966.648708334782
2491,11966.648708334782
2492,11966.648708334782
2493,11968.246448943622
2494,11969.844189552463
2495,11971.441930161303
2496,11976.55052002537
2497,11981.659109889437
2498,11986.767699753504
2499,11986.767699753504
2500,11986.767699753504
2501,11986.767699753504
2502,11999.465364823558
2503,12012.163029893612
2504,12024.860694963667
2505,12040.898063196692
2506,12056.935431429716
2507,12072.97279966274
2508,12072.97279966274
2509,12072.97279966274
2510,12072.97279966274
2511,12072.97279966274
2512,12072.97279966274
2513,12072.97279966274
2514,12072.97279966274
2515,12072.97279966274
2516,12072.97279966274
2517,12072.97279966274
2518,12072.97279966274
2519,12072.97279966274
2520,12076.738463162375
2521,12080.50412666201
2522,12084.269790161645
2523,12085.2910697681
2524,12086.312349374555
2525,12087.33362898101
2526,12087.33362898101
2527,12087.33362898101
2528,12087.33362898101
2529,12087.33362898101
2530,12087.33362898101
2531,12087.33362898101
2532,12087.33362898101
2533,12087.33362898101
2534,12087.33362898101
2535,12145.127387959126
2536,12202.921146937242
2537,12260.714905915358
2538,12275.488909840513
2539,12290.262913765668
2540,12305.036917690823
2541,12305.036917690823
2542,12305.036917690823
2543,12305.036917690823
2544,12319.2249562361
2545,12333.412994781376
2546,12347.601033326653
2547,12359.374587410284
2548,12371.148141493915
2549,12382.921695577546
2550,12382.921695577546
2551,12382.921695577546
2552,12382.921695577546
2553,12382.921695577546
2554,12382.921695577546
2555,12382.921695577546
2556,12391.00101756268
2557,12399.080339547812
2558,12407.159661532945
2559,12408.799663526412
2560,12410.439665519878
2561,12412.079667513344
2562,12412.38010192353
2563,12412.680536333717
2564,12412.980970743904
2565,12412.980970743904
2566,12412.980970743904
2567,12412.980970743904
2568,12412.980970743904
2569,12412.980970743904
2570,12412.980970743904
2571,12460.288853385593
2572,12507.596736027283
2573,12554.904618668972
2574,12566.98403374813
2575,12579.063448827286
2576,12591.142863906443
2577,12591.142863906443
2578,12591.142863906443
2579,12591.142863906443
2580,12591.142863906443
2581,12591.142863906443
2582,12591.142863906443
2583,12601.047575648228
2584,12610.952287390013
2585,12620.856999131798
2586,12620.856999131798
2587,12620.856999131798
2588,12620.856999131798
2589,12620.856999131798
2590,12620.856999131798
2591,12620.856999131798
2592,12630.924436482675
2593,12640.991873833553
2594,12651.05931118443
2595,12653.59491946322
2596,12656.130527742009
2597,12658.666136020798
2598,12658.666136020798
2599,12658.666136020798
2600,12658.666136020798
2601,12658.666136020798
2602,12658.666136020798
2603,12658.666136020798
2604,12685.36300641632
2605,12712.059876811843
2606,12738.756747207366
2607,12748.277029967048
2608,12757.79731272673
2609,12767.317595486413
2610,12767.317595486413
2611,12767.317595486413
2612,12767.317595486413
2613,12778.689111804817
2614,12790.060628123221
2615,12801.432144441625
2616,12802.577402265879
2617,12803.722660090132
2618,12804.867917914386
2619,12804.867917914386
2620,12804.867917914386
2621,12804.867917914386
2622,12806.888914268357
2623,12808.909910622328
2624,12810.930906976299
2625,12811.595699530772
2626,12812.260492085245
2627,12812.925284639718
2628,12812.925284639718
2629,12812.925284639718
2630,12812.925284639718
2631,12812.925284639718
2632,12812.925284639718
2633,12812.925284639718
2634,12812.925284639718
2635,12812.925284639718
2636,12812.925284639718
2637,12812.925284639718
2638,12812.925284639718
2639,12812.925284639718
2640,12819.598112662115
2641,12826.270940684513
2642,12832.943768706911
2643,12835.443768706911
2644,12837.943768706911
2645,12840.443768706911
2646,12840.443768706911
2647,12840.443768706911
2648,12840.443768706911
2649,12840.443768706911
2650,12840.443768706911
2651,12840.443768706911
2652,12840.443768706911
2653,12840.443768706911
2654,12840.443768706911
2655,12840.443768706911
2656,12840.443768706911
2657,12840.443768706911
2658,12847.494058063867
2659,12854.544347420822
2660,12861.594636777778
2661,12865.957177574468
2662,12870.319718371158
2663,12874.682259167848
2664,12874.682259167848
2665,12874.682259167848
2666,12874.682259167848
2667,12885.604071300328
2668,12896.525883432807
2669,12907.447695565286
2670,12908.795627826084
2671,12910.143560086883
2672,12911.49149234768
2673,12911.49149234768
2674,12911.49149234768
2675,12911.49149234768
2676,12911.49149234768
2677,12911.49149234768
2678,12911.49149234768
2679,12911.49149234768
2680,12911.49149234768
2681,12911.49149234768
2682,12920.748378705848
2683,12930.005265064015
2684,12939.262151422183
2685,12943.151101170957
2686,12947.040050919732
2687,12950.929000668506
2688,12950.929000668506
2689,12950.929000668506
2690,12950.929000668506
2691,12950.929000668506
2692,12950.929000668506
2693,12950.929000668506
2694,12950.929000668506
2695,12950.929000668506
2696,12950.929000668506
2697,12950.929000668506
2698,12950.929000668506
2699,12950.929000668506
2700,12963.54205909111
2701,12976.155117513716
2702,12988.76817593632
2703,12993.058432934582
2704,12997.348689932844
2705,13001.638946931105
2706,13001.638946931105
2707,13001.638946931105
2708,13001.638946931105
2709,13094.983883481722
2710,13188.328820032339
2711,13281.673756582955
2712,13326.137397322756
2713,13370.601038062558
2714,13415.064678802359
2715,13428.301623607074
2716,13441.53856841179
2717,13454.775513216506
2718,13468.238704858131
2719,13481.701896499757
2720,13495.165088141383
2721,13495.867424728573
2722,13496.569761315763
2723,13497.272097902953
2724,13503.848585363854
2725,13510.425072824755
2726,13517.001560285657
2727,13517.001560285657
2728,13517.001560285657
2729,13517.001560285657
2730,13536.612475733016
2731,13556.223391180376
2732,13575.834306627736
2733,13580.025125976088
2734,13584.21594532444
2735,13588.406764672793
2736,13602.286273966643
2737,13616.165783260494
2738,13630.045292554345
2739,13630.045292554345
2740,13630.045292554345
2741,13630.045292554345
2742,13640.225865719942
2743,13650.406438885539
2744,13660.587012051135
2745,13665.134255740459
2746,13669.681499429782
2747,13674.228743119105
2748,13674.228743119105
2749,13674.228743119105
2750,13674.228743119105
2751,13674.228743119105
2752,13674.228743119105
2753,13674.228743119105
2754,13674.228743119105
2755,13674.228743119105
2756,13674.228743119105
2757,13684.462641639419
2758,13694.696540159732
2759,13704.930438680045
2760,13709.333537241464
2761,13713.736635802883
2762,13718.139734364302
2763,13718.139734364302
2764,13718.139734364302
2765,13718.139734364302
2766,13718.139734364302
2767,13718.139734364302
2768,13718.139734364302
2769,13726.24449736101
2770,13734.34926035772
2771,13742.454023354429
2772,13742.454023354429
2773,13742.454023354429
2774,13742.454023354429
2775,13742.454023354429
2776,13742.454023354429
2777,13742.454023354429
2778,13742.454023354429
2779,13742.454023354429
2780,13742.454023354429
2781,13742.454023354429
2782,13742.454023354429
2783,13742.454023354429
2784,13742.454023354429
2785,13742.454023354429
2786,13742.454023354429
2787,13746.897603028521
2788,13751.341182702614
2789,13755.784762376707
2790,13755.784762376707
2791,13755.784762376707
2792,13755.784762376707
2793,13787.748127682333
2794,13819.711492987959
2795,13851.674858293585
2796,13881.030869064192
2797,13910.3868798348
2798,13939.742890605407
2799,13939.742890605407
2800,13939.742890605407
2801,13939.742890605407
2802,13939.742890605407
2803,13939.742890605407
2804,13939.742890605407
2805,13942.672872780993
2806,13945.60285495658
2807,13948.532837132167
2808,13951.445293236626
2809,13954.357749341085
2810,13957.270205445544
2811,13957.270205445544
2812,13957.270205445544
2813,13957.270205445544
2814,13957.270205445544
2815,13957.270205445544
2816,13957.270205445544
2817,13957.270205445544
2818,13957.270205445544
2819,13957.270205445544
2820,13957.270205445544
2821,13957.270205445544
2822,13957.270205445544
2823,14061.126109627732
2824,14164.98201380992
2825,14268.837917992108
2826,14268.837917992108
2827,14268.837917992108
2828,14268.837917992108
2829,14268.837917992108
2830,14268.837917992108
2831,14268.837917992108
2832,14274.92081313916
2833,14281.003708286213
2834,14287.086603433265
2835,14287.086603433265
2836,14287.086603433265
2837,14287.086603433265
2838,14287.086603433265
2839,14287.086603433265
2840,14287.086603433265
2841,14287.086603433265
2842,14287.086603433265
2843,14287.086603433265
2844,14287.31162537645
2845,14287.536647319634
2846,14287.761669262818
2847,14287.761669262818
2848,14287.761669262818
2849,14287.761669262818
2850,14300.059541986035
2851,14312.357414709251
2852,14324.655287432468
2853,14335.401263568128
2854,14346.147239703789
2855,14356.89321583945
2856,14356.89321583945
2857,14356.89321583945
2858,14356.89321583945
2859,14356.89321583945
2860,14356.89321583945
2861,14356.89321583945
2862,14359.327330595888
2863,14361.761445352327
2864,14364.195560108767
2865,14364.195560108767
2866,14364.195560108767
2867,14364.195560108767
2868,14364.195560108767
2869,14364.195560108767
2870,14364.195560108767
2871,14364.195560108767
2872,14364.195560108767
2873,14364.195560108767
2874,14364.195560108767
2875,14364.195560108767
2876,14364.195560108767
2877,14369.52521943924
2878,14374.854878769713
2879,14380.184538100186
2880,14397.49675371211
2881,14414.808969324034
2882,14432.121184935959
2883,14438.728954008653
2884,14445.336723081347
2885,14451.944492154042
2886,14451.944492154042
2887,14451.944492154042
2888,14451.944492154042
2889,14454.586943113047
2890,14457.229394072052
2891,14459.871845031057
2892,14462.656481974816
2893,14465.441118918576
2894,14468.225755862335
2895,14468.225755862335
2896,14468.225755862335
2897,14468.225755862335
2898,14506.678015076357
2899,14545.130274290379
2900,14583.582533504401
2901,14601.750501541983
2902,14619.918469579565
2903,14638.086437617147
2904,14638.086437617147
2905,14638.086437617147
2906,14638.086437617147
2907,14638.086437617147
2908,14638.086437617147
2909,14638.086437617147
2910,14639.281317173805
2911,14640.476196730464
2912,14641.671076287123
2913,14646.193762988314
2914,14650.716449689506
2915,14655.239136390697
2916,14655.239136390697
2917,14655.239136390697
2918,14655.239136390697
2919,14655.239136390697
2920,14655.239136390697
2921,14655.239136390697
2922,14655.239136390697
2923,14655.239136390697
2924,14655.239136390697
2925,14655.239136390697
2926,14655.239136390697
2927,14655.239136390697
2928,14665.2273102527
2929,14675.215484114702
2930,14685.203657976705
2931,14685.203657976705
2932,14685.203657976705
2933,14685.203657976705
2934,14685.203657976705
2935,14685.203657976705
2936,14685.203657976705
2937,14701.26893018101
2938,14717.334202385315
2939,14733.39947458962
2940,14742.39947458962
2941,14751.39947458962
2942,14760.39947458962
2943,14770.37392168564
2944,14780.348368781659
2945,14790.322815877678
2946,14790.322815877678
2947,14790.322815877678
2948,14790.322815877678
2949,14790.322815877678
2950,14790.322815877678
2951,14790.322815877678
2952,14790.322815877678
2953,14790.322815877678
2954,14790.322815877678
2955,14812.659767148143
2956,14834.996718418608
2957,14857.333669689073
2958,14857.333669689073
2959,14857.333669689073
2960,14857.333669689073
2961,14857.333669689073
2962,14857.333669689073
2963,14857.333669689073
2964,14867.605085570622
2965,14877.87650145217
2966,14888.14791733372
2967,14890.614978966023
2968,14893.082040598327
2969,14895.54910223063
2970,14895.54910223063
2971,14895.54910223063
2972,14895.54910223063
2973,14898.245487840391
2974,14900.941873450152
2975,14903.638259059913
2976,14907.273173307993
2977,14910.908087556072
2978,14914.543001804152
2979,14914.543001804152
2980,14914.543001804152
2981,14914.543001804152
2982,14931.7313758633
2983,14948.91974992245
2984,14966.1081239816
2985,14978.544857250525
2986,14990.98159051945
2987,15003.418323788375
2988,15010.305813925506
2989,15017.193304062637
2990,15024.080794199768
2991,15024.080794199768
2992,15024.080794199768
2993,15024.080794199768
2994,15025.149452754824
2995,15026.21811130988
2996,15027.286769864935
2997,15027.286769864935
2998,15027.286769864935
2999,15027.286769864935
3000,15027.286769864935
3001,15027.286769864935
3002,15027.286769864935
3003,15047.186716131664
3004,15067.086662398393
3005,15086.986608665122
3006,15098.163172274142
3007,15109.339735883163
3008,15120.516299492183
3009,15120.516299492183
3010,15120.516299492183
3011,15120.516299492183
3012,15122.268387923305
3013,15124.020476354426
3014,15125.772564785548
3015,15160.4271883668
3016,15195.081811948054
3017,15229.736435529307
3018,15229.736435529307
3019,15229.736435529307
3020,15229.736435529307
3021,15231.394030880165
3022,15233.051626231023
3023,15234.709221581881
3024,15236.936309705492
3025,15239.163397829103
3026,15241.390485952714
3027,15252.78457682795
3028,15264.178667703185
3029,15275.57275857842
3030,15275.57275857842
3031,15275.57275857842
3032,15275.57275857842
3033,15275.57275857842
3034,15275.57275857842
3035,15275.57275857842
3036,15275.57275857842
3037,15275.57275857842
3038,15275.57275857842
3039,15294.38639654267
3040,15313.20003450692
3041,15332.013672471168
3042,15341.999042669857
3043,15351.984412868545
3044,15361.969783067234
3045,15367.264613172154
3046,15372.559443277074
3047,15377.854273381994
3048,15402.390643531247
3049,15426.9270136805
3050,15451.463383829754
3051,15492.718015005334
3052,15533.972646180913
3053,15575.227277356493
3054,15586.781667548725
3055,15598.336057740957
3056,15609.890447933189
3057,15609.890447933189
3058,15609.890447933189
3059,15609.890447933189
3060,15609.890447933189
3061,15609.890447933189
3062,15609.890447933189
3063,15614.631323050156
3064,15619.372198167124
3065,15624.113073284092
3066,15624.113073284092
3067,15624.113073284092
3068,15624.113073284092
3069,15624.113073284092
3070,15624.113073284092
3071,15624.113073284092
3072,15624.113073284092
3073,15624.113073284092
3074,15624.113073284092
3075,15624.113073284092
3076,15624.113073284092
3077,15624.113073284092
3078,15624.113073284092
3079,15624.113073284092
3080,15624.113073284092
3081,15624.113073284092
3082,15624.113073284092
3083,15624.113073284092
3084,15635.244812609391
3085,15646.37655193469
3086,15657.50829125999
3087,15657.50829125999
3088,15657.50829125999
3089,15657.50829125999
3090,15657.50829125999
3091,15657.50829125999
3092,15657.50829125999
3093,15657.50829125999
3094,15657.50829125999
3095,15657.50829125999
3096,15659.858997291833
3097,15662.209703323675
3098,15664.560409355518
3099,15664.560409355518
3100,15664.560409355518
3101,15664.560409355518
3102,15664.560409355518
3103,15664.560409355518
3104,15664.560409355518
3105,15680.402555165902
3106,15696.244700976285
3107,15712.08684678667
3108,15712.08684678667
3109,15712.08684678667
3110,15712.08684678667
3111,15712.08684678667
3112,15712.08684678667
3113,15712.08684678667
3114,15712.08684678667
3115,15712.08684678667
3116,15712.08684678667
3117,15712.08684678667
3118,15712.08684678667
3119,15712.08684678667
3120,15719.167830464832
3121,15726.248814142995
3122,15733.329797821158
3123,15737.70766066006
3124,15742.085523498963
3125,15746.463386337866
3126,15749.230767712452
3127,15751.998149087038
3128,15754.765530461624
3129,15754.765530461624
3130,15754.765530461624
3131,15754.765530461624
3132,15754.765530461624
3133,15754.765530461624
3134,15754.765530461624
3135,15754.765530461624
3136,15754.765530461624
3137,15754.765530461624
3138,15784.870800160648
3139,15814.976069859673
3140,15845.081339558697
3141,15845.081339558697
3142,15845.081339558697
3143,15845.081339558697
3144,15856.716303598174
3145,15868.35126763765
3146,15879.986231677127
3147,15879.986231677127
3148,15879.986231677127
3149,15879.986231677127
3150,15945.767193170319
3151,16011.548154663511
3152,16077.329116156703
3153,16088.849964713767
3154,16100.37081327083
3155,16111.891661827894
3156,16120.17677385769
3157,16128.461885887484
3158,16136.746997917278
3159,16136.746997917278
3160,16136.746997917278
3161,16136.746997917278
3162,16136.746997917278
3163,16136.746997917278
3164,16136.746997917278
3165,16146.013788595965
3166,16155.280579274651
3167,16164.547369953338
3168,16164.547369953338
3169,16164.547369953338
3170,16164.547369953338
3171,16164.547369953338
3172,16164.547369953338
3173,16164.547369953338
3174,16175.867610247888
3175,16187.187850542437
3176,16198.508090836987
3177,16200.320184520835
3178,16202.132278204683
3179,16203.94437188853
3180,16203.94437188853
3181,16203.94437188853
3182,16203.94437188853
3183,16203.94437188853
3184,16203.94437188853
3185,16203.94437188853
3186,16240.722196496967
3187,16277.500021105403
3188,16314.27784571384
3189,16324.457696501708
3190,16334.637547289576
3191,16344.817398077445
3192,16351.12751547991
3193,16357.437632882375
3194,16363.74775028484
3195,16363.74775028484
3196,16363.74775028484
3197,16363.74775028484
3198,16363.74775028484
3199,16363.74775028484
3200,16363.74775028484
3201,16369.203446187741
3202,16374.659142090642
3203,16380.114837993544
3204,16385.648399320075
3205,16391.181960646605
3206,16396.715521973136
3207,16396.715521973136
3208,16396.715521973136
3209,16396.715521973136
3210,16397.412871962886
3211,16398.110221952636
3212,16398.807571942387
3213,16398.807571942387
3214,16398.807571942387
3215,16398.807571942387
3216,16398.807571942387
3217,16398.807571942387
3218,16398.807571942387
3219,16414.937741032976
3220,16431.067910123566
3221,16447.198079214155
3222,16449.698079214155
3223,16452.198079214155
3224,16454.698079214155
3225,16454.698079214155
3226,16454.698079214155
3227,16454.698079214155
3228,16498.798791198897
3229,16542.89950318364
3230,16587.00021516838
3231,16595.00021516838
3232,16603.00021516838
3233,16611.00021516838
3234,16611.00021516838
3235,16611.00021516838
3236,16611.00021516838
3237,16615.952148058055
3238,16620.90408094773
3239,16625.856013837405
3240,16635.101623016315
3241,16644.347232195225
3242,16653.592841374135
3243,16653.592841374135
3244,16653.592841374135
3245,16653.592841374135
3246,16653.592841374135
3247,16653.592841374135
3248,16653.592841374135
3249,16665.037489034443
3250,16676.48213669475
3251,16687.92678435506
3252,16689.645660813774
3253,16691.36453727249
3254,16693.083413731205
3255,16693.083413731205
3256,16693.083413731205
3257,16693.083413731205
3258,16693.083413731205
3259,16693.083413731205
3260,16693.083413731205
3261,16693.083413731205
3262,16693.083413731205
3263,16693.083413731205
3264,16693.083413731205
3265,16693.083413731205
3266,16693.083413731205
3267,16710.801230475074
3268,16728.519047218942
3269,16746.23686396281
3270,16746.23686396281
3271,16746.23686396281
3272,16746.23686396281
3273,16746.23686396281
3274,16746.23686396281
3275,16746.23686396281
3276,16746.23686396281
3277,16746.23686396281
3278,16746.23686396281
3279,16754.287848373093
3280,16762.338832783375
3281,16770.389817193656
3282,16770.389817193656
3283,16770.389817193656
3284,16770.389817193656
3285,16770.389817193656
3286,16770.389817193656
3287,16770.389817193656
3288,16770.389817193656
3289,16770.389817193656
3290,16770.389817193656
3291,16770.389817193656
3292,16770.389817193656
3293,16770.389817193656
3294,16776.73957712049
3295,16783.089337047324
3296,16789.439096974158
3297,16795.439096974158
3298,16801.439096974158
3299,16807.439096974158
3300,16807.439096974158
3301,16807.439096974158
3302,16807.439096974158
3303,16807.439096974158
3304,16807.439096974158
3305,16807.439096974158
3306,16807.439096974158
3307,16807.439096974158
3308,16807.439096974158
3309,16807.439096974158
3310,16807.439096974158
3311,16807.439096974158
3312,16831.82917806503
3313,16856.2192591559
3314,16880.60934024677
3315,16880.60934024677
3316,16880.60934024677
3317,16880.60934024677
3318,16880.60934024677
3319,16880.60934024677
3320,16880.60934024677
3321,16886.890972744935
3322,16893.1726052431
3323,16899.454237741265
3324,16925.905168289377
3325,16952.35609883749
3326,16978.8070293856
3327,16978.8070293856
3328,16978.8070293856
3329,16978.8070293856
3330,16989.8228925061
3331,17000.838755626603
3332,17011.854618747104
3333,17012.822735402355
3334,17013.790852057606
3335,17014.758968712857
3336,17014.926608338534
3337,17015.09424796421
3338,17015.261887589888
3339,17015.261887589888
3340,17015.261887589888
3341,17015.261887589888
3342,17015.261887589888
3343,17015.261887589888
3344,17015.261887589888
3345,17015.261887589888
3346,17015.261887589888
3347,17015.261887589888
3348,17034.05915026101
3349,17052.856412932135
3350,17071.65367560326
3351,17083.83261641869
3352,17096.011557234124
3353,17108.190498049556
3354,17108.190498049556
3355,17108.190498049556
3356,17108.190498049556
3357,17111.404321722788
3358,17114.61814539602
3359,17117.83196906925
3360,17120.221129858248
3361,17122.610290647244
3362,17124.99945143624
3363,17124.99945143624
3364,17124.99945143624
3365,17124.99945143624
3366,17124.99945143624
3367,17124.99945143624
3368,17124.99945143624
3369,17124.99945143624
3370,17124.99945143624
3371,17124.99945143624
3372,17124.99945143624
3373,17124.99945143624
3374,17124.99945143624
3375,17138.476541904063
3376,17151.953632371886
3377,17165.43072283971
3378,17165.43072283971
3379,17165.43072283971
3380,17165.43072283971
3381,17165.43072283971
3382,17165.43072283971
3383,17165.43072283971
3384,17166.795453082304
3385,17168.1601833249
3386,17169.524913567497
3387,17170.58278978307
3388,17171.640665998646
3389,17172.69854221422
3390,17172.69854221422
3391,17172.69854221422
3392,17172.69854221422
3393,17172.69854221422
3394,17172.69854221422
3395,17172.69854221422
3396,17172.69854221422
3397,17172.69854221422
3398,17172.69854221422
3399,17172.69854221422
3400,17172.69854221422
3401,17172.69854221422
3402,17180.97952994708
3403,17189.260517679937
3404,17197.541505412795
3405,17208.917231365507
3406,17220.29295731822
3407,17231.66868327093
3408,17231.66868327093
3409,17231.66868327093
3410,17231.66868327093
3411,17254.943477812936
3412,17278.21827235494
3413,17301.493066896946
3414,17306.36520910237
3415,17311.23735130779
3416,17316.109493513213
3417,17316.109493513213
3418,17316.109493513213
3419,17316.109493513213
3420,17325.997980535158
3421,17335.886467557102
3422,17345.774954579047
3423,17353.167135007523
3424,17360.559315436
3425,17367.951495864476
3426,17367.951495864476
3427,17367.951495864476
3428,17367.951495864476
3429,17367.951495864476
3430,17367.951495864476
3431,17367.951495864476
3432,17367.951495864476
3433,17367.951495864476
3434,17367.951495864476
3435,17367.951495864476
3436,17367.951495864476
3437,17367.951495864476
3438,17379.512030736452
3439,17391.07256560843
3440,17402.633100480405
3441,17402.633100480405
3442,17402.633100480405
3443,17402.633100480405
3444,17402.971495126047
3445,17403.309889771688
3446,17403.64828441733
3447,17403.64828441733
3448,17403.64828441733
3449,17403.64828441733
3450,17403.64828441733
3451,17403.64828441733
3452,17403.64828441733
3453,17403.64828441733
3454,17403.64828441733
3455,17403.64828441733
3456,17415.742772338395
3457,17427.83726025946
3458,17439.931748180526
3459,17439.931748180526
3460,17439.931748180526
3461,17439.931748180526
3462,17439.931748180526
3463,17439.931748180526
3464,17439.931748180526
3465,17440.50762841291
3466,17441.083508645293
3467,17441.659388877677
3468,17441.659388877677
3469,17441.659388877677
3470,17441.659388877677
3471,17441.659388877677
3472,17441.659388877677
3473,17441.659388877677
3474,17454.1849768492
3475,17466.71056482072
3476,17479.236152792244
3477,17480.96495645754
3478,17482.69376012284
3479,17484.422563788135
3480,17486.722377819155
3481,17489.022191850174
3482,17491.322005881193
3483,17491.322005881193
3484,17491.322005881193
3485,17491.322005881193
3486,17509.21550206534
3487,17527.10899824949
3488,17545.002494433636
3489,17545.002494433636
3490,17545.002494433636
3491,17545.002494433636
3492,17545.002494433636
3493,17545.002494433636
3494,17545.002494433636
3495,17552.617880274116
3496,17560.233266114596
3497,17567.848651955075
3498,17567.848651955075
3499,17567.848651955075
3500,17567.848651955075
3501,17567.848651955075
3502,17567.848651955075
3503,17567.848651955075
3504,17583.790832768263
3505,17599.73301358145
3506,17615.67519439464
3507,17620.546281657695
3508,17625.41736892075
3509,17630.288456183804
3510,17630.288456183804
3511,17630.288456183804
3512,17630.288456183804
3513,17630.288456183804
3514,17630.288456183804
3515,17630.288456183804
3516,17633.541939602488
3517,17636.795423021173
3518,17640.048906439857
3519,17640.048906439857
3520,17640.048906439857
3521,17640.048906439857
3522,17640.048906439857
3523,17640.048906439857
3524,17640.048906439857
3525,17640.048906439857
3526,17640.048906439857
3527,17640.048906439857
3528,17640.048906439857
3529,17640.048906439857
3530,17640.048906439857
3531,17657.46286039711
3532,17674.876814354364
3533,17692.290768311617
3534,17732.395256125816
3535,17772.499743940014
3536,17812.604231754212
3537,17821.302495787324
3538,17830.000759820436
3539,17838.699023853547
3540,17847.117837601072
3541,17855.536651348597
3542,17863.95546509612
3543,17888.81381615262
3544,17913.672167209115
3545,17938.530518265612
3546,17938.530518265612
3547,17938.530518265612
3548,17938.530518265612
3549,17938.530518265612
3550,17938.530518265612
3551,17938.530518265612
3552,17949.597490364482
3553,17960.66446246335
3554,17971.73143456222
3555,17973.815781805504
3556,17975.900129048787
3557,17977.98447629207
3558,17978.48818871572
3559,17978.991901139372
3560,17979.495613563024
3561,17979.495613563024
3562,17979.495613563024
3563,17979.495613563024
3564,17979.495613563024
3565,17979.495613563024
3566,17979.495613563024
3567,17979.495613563024
3568,17979.495613563024
3569,17979.495613563024
3570,18020.194839868986
3571,18060.894066174948
3572,18101.59329248091
3573,18101.59329248091
3574,18101.59329248091
3575,18101.59329248091
3576,18101.59329248091
3577,18101.59329248091
3578,18101.59329248091
3579,18115.849342829315
3580,18130.10539317772
3581,18144.361443526126
3582,18154.39819004661
3583,18164.434936567093
3584,18174.471683087577
3585,18174.471683087577
3586,18174.471683087577
3587,18174.471683087577
3588,18174.471683087577
3589,18174.471683087577
3590,18174.471683087577
3591,18180.0308456977
3592,18185.590008307823
3593,18191.149170917946
3594,18191.149170917946
3595,18191.149170917946
3596,18191.149170917946
3597,18191.149170917946
3598,18191.149170917946
