Time,Global accumulated Delay
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.9449320417127138
52,1.8898640834254277
53,2.8347961251381415
54,5.49146813817901
55,8.148140151219877
56,10.804812164260746
57,15.822893776138283
58,20.84097538801582
59,25.859056999893358
60,32.79431070253163
61,39.72956440516991
62,46.66481810780819
63,56.88554621765817
64,67.10627432750815
65,77.32700243735812
66,88.16408688012325
67,99.00117132288838
68,109.83825576565351
69,119.49929608133921
70,129.1603363970249
71,138.82137671271062
72,147.82137671271062
73,156.82137671271062
74,165.82137671271062
75,175.58829231082754
76,185.35520790894446
77,195.1221235070614
78,205.88325689057106
79,216.64439027408073
80,227.4055236575904
81,241.2289960989505
82,255.05246854031057
83,268.8759409816706
84,289.08256358362877
85,309.2891861855869
86,329.49580878754506
87,350.11827421756686
88,370.74073964758867
89,391.3632050776105
90,410.90118028185043
91,430.4391554860904
92,449.97713069033034
93,468.4847687562059
94,486.9924068220814
95,505.50004488795696
96,523.7427439415625
97,541.985442995168
98,560.2281420487735
99,578.5288644924262
100,596.829586936079
101,615.1303093797317
102,633.090623378933
103,651.0509373781342
104,669.0112513773355
105,687.449629728239
106,705.8880080791424
107,724.3263864300459
108,740.3499150103605
109,756.3734435906752
110,772.3969721709898
111,790.0147001036485
112,807.6324280363071
113,825.2501559689658
114,845.4361934921333
115,865.6222310153007
116,885.8082685384682
117,905.4023320852161
118,924.9963956319641
119,944.5904591787121
120,959.5186925864546
121,974.446925994197
122,989.3751594019395
123,1003.4215719624227
124,1017.4679845229059
125,1031.514397083389
126,1048.1792845112752
127,1064.8441719391615
128,1081.5090593670477
129,1101.1037658955595
130,1120.6984724240713
131,1140.293178952583
132,1164.2877764076968
133,1188.2823738628106
134,1212.2769713179243
135,1234.5818669069536
136,1256.8867624959828
137,1279.191658085012
138,1300.7163163174691
139,1322.2409745499262
140,1343.7656327823834
141,1369.6908037246728
142,1395.6159746669623
143,1421.5411456092518
144,1446.3667398523253
145,1471.1923340953988
146,1496.0179283384723
147,1517.0784924907723
148,1538.1390566430723
149,1559.1996207953723
150,1577.3824521374522
151,1595.5652834795321
152,1613.748114821612
153,1631.2439798812318
154,1648.7398449408515
155,1666.2357100004713
156,1680.484802144798
157,1694.733894289125
158,1708.9829864334517
159,1724.1237625231845
160,1739.2645386129172
161,1754.40531470265
162,1771.840174478691
163,1789.2750342547322
164,1806.7098940307733
165,1824.1101425405882
166,1841.510391050403
167,1858.910639560218
168,1873.380649017297
169,1887.850658474376
170,1902.3206679314549
171,1912.991103324716
172,1923.6615387179772
173,1934.3319741112384
174,1944.14414166498
175,1953.9563092187216
176,1963.7684767724631
177,1974.247649838584
178,1984.726822904705
179,1995.2059959708258
180,2006.8429886673312
181,2018.4799813638365
182,2030.1169740603418
183,2048.4062074255517
184,2066.6954407907615
185,2084.9846741559713
186,2106.1649149718764
187,2127.3451557877816
188,2148.5253966036867
189,2171.8951814084917
190,2195.2649662132967
191,2218.6347510181017
192,2243.0991589117816
193,2267.5635668054615
194,2292.0279746991414
195,2317.8940048972213
196,2343.760035095301
197,2369.626065293381
198,2398.6244198654485
199,2427.622774437516
200,2456.6211290095835
201,2484.706258697461
202,2512.791388385339
203,2540.8765180732166
204,2563.350005527396
205,2585.823492981576
206,2608.2969804357554
207,2625.919326475338
208,2643.5416725149207
209,2661.1640185545034
210,2676.6253355620297
211,2692.086652569556
212,2707.5479695770823
213,2723.256876817682
214,2738.9657840582818
215,2754.6746912988815
216,2770.4191326377404
217,2786.1635739765993
218,2801.908015315458
219,2813.5708552976753
220,2825.2336952798923
221,2836.8965352621094
222,2847.06667959887
223,2857.2368239356306
224,2867.406968272391
225,2877.517978211907
226,2887.628988151423
227,2897.739998090939
228,2909.5936032932186
229,2921.447208495498
230,2933.300813697778
231,2945.4348100300253
232,2957.568806362273
233,2969.7028026945204
234,2982.15116022492
235,2994.59951775532
236,3007.04787528572
237,3018.3880117259605
238,3029.728148166201
239,3041.068284606442
240,3051.205718313047
241,3061.343152019652
242,3071.480585726257
243,3082.6544264544564
244,3093.828267182656
245,3105.0021079108556
246,3114.51112322776
247,3124.0201385446644
248,3133.529153861569
249,3142.725895593572
250,3151.9226373255756
251,3161.119379057579
252,3173.0146366664735
253,3184.909894275368
254,3196.8051518842626
255,3212.2161075272606
256,3227.6270631702587
257,3243.0380188132567
258,3264.49331067074
259,3285.948602528223
260,3307.4038943857063
261,3331.4811236718415
262,3355.5583529579767
263,3379.635582244112
264,3401.256210283261
265,3422.8768383224105
266,3444.49746636156
267,3460.6371740222407
268,3476.7768816829216
269,3492.9165893436025
270,3506.2554411964893
271,3519.594293049376
272,3532.933144902263
273,3543.4949662248696
274,3554.0567875474762
275,3564.618608870083
276,3574.0486130656395
277,3583.478617261196
278,3592.908621456753
279,3602.888969393033
280,3612.8693173293136
281,3622.849665265594
282,3634.338841162489
283,3645.8280170593844
284,3657.3171929562795
285,3670.153714456092
286,3682.9902359559046
287,3695.826757455717
288,3713.769342578091
289,3731.7119277004645
290,3749.654512822838
291,3767.915170374747
292,3786.175827926656
293,3804.436485478565
294,3820.2700649961057
295,3836.1036445136465
296,3851.9372240311873
297,3866.9055134510922
298,3881.873802870997
299,3896.842092290902
300,3911.6439853532593
301,3926.4458784156163
302,3941.2477714779734
303,3957.469550469149
304,3973.6913294603246
305,3989.9131084515
306,4005.7900851886
307,4021.6670619257
308,4037.5440386628
309,4054.0900471692903
310,4070.6360556757804
311,4087.1820641822706
312,4103.328497246201
313,4119.474930310131
314,4135.621363374061
315,4149.274622867422
316,4162.927882360784
317,4176.581141854145
318,4188.707509901576
319,4200.833877949006
320,4212.960245996436
321,4228.171566843158
322,4243.38288768988
323,4258.594208536601
324,4279.5783918504785
325,4300.562575164356
326,4321.546758478233
327,4342.663246467825
328,4363.779734457417
329,4384.89622244701
330,4404.731825064383
331,4424.567427681756
332,4444.40303029913
333,4462.588577957569
334,4480.774125616009
335,4498.9596732744485
336,4518.606173222304
337,4538.25267317016
338,4557.899173118016
339,4581.365585946706
340,4604.831998775397
341,4628.298411604087
342,4651.825646115466
343,4675.352880626845
344,4698.880115138224
345,4720.992919939945
346,4743.105724741666
347,4765.2185295433865
348,4787.959972208924
349,4810.701414874462
350,4833.44285754
351,4861.001291514888
352,4888.559725489777
353,4916.118159464665
354,4947.416736101479
355,4978.715312738293
356,5010.013889375106
357,5041.747591167452
358,5073.481292959797
359,5105.214994752143
360,5132.084252795003
361,5158.953510837862
362,5185.822768880722
363,5209.639075119553
364,5233.455381358384
365,5257.2716875972155
366,5283.855324986343
367,5310.43896237547
368,5337.022599764597
369,5365.51332167676
370,5394.004043588923
371,5422.4947655010865
372,5452.217772997071
373,5481.940780493055
374,5511.6637879890395
375,5542.818758754716
376,5573.973729520393
377,5605.12870028607
378,5635.750174470702
379,5666.371648655335
380,5696.993122839967
381,5724.198846751011
382,5751.4045706620545
383,5778.610294573098
384,5804.739768308928
385,5830.869242044759
386,5856.998715780589
387,5884.737348631465
388,5912.47598148234
389,5940.214614333216
390,5964.977863836347
391,5989.741113339478
392,6014.504362842609
393,6039.444725561992
394,6064.385088281374
395,6089.325451000756
396,6116.460527154884
397,6143.595603309012
398,6170.73067946314
399,6194.919704926541
400,6219.108730389942
401,6243.297755853343
402,6262.385590765554
403,6281.473425677766
404,6300.561260589977
405,6316.936971938856
406,6333.312683287735
407,6349.688394636614
408,6366.635970788021
409,6383.583546939428
410,6400.531123090835
411,6419.473621218504
412,6438.416119346174
413,6457.358617473844
414,6479.991685691303
415,6502.624753908763
416,6525.257822126222
417,6546.081661051166
418,6566.905499976109
419,6587.729338901053
420,6604.745947367034
421,6621.7625558330155
422,6638.779164298997
423,6658.737793217621
424,6678.696422136246
425,6698.6550510548705
426,6719.532717001166
427,6740.410382947462
428,6761.288048893757
429,6780.892434825352
430,6800.496820756947
431,6820.101206688542
432,6839.292891367708
433,6858.484576046873
434,6877.676260726039
435,6899.549436715385
436,6921.422612704731
437,6943.295788694078
438,6964.195361424123
439,6985.094934154168
440,7005.9945068842135
441,7026.91993064101
442,7047.845354397807
443,7068.770778154603
444,7090.7411983367665
445,7112.71161851893
446,7134.682038701093
447,7154.857771652089
448,7175.033504603084
449,7195.20923755408
450,7216.530985516806
451,7237.852733479533
452,7259.174481442259
453,7281.117179273659
454,7303.059877105058
455,7325.002574936458
456,7345.41119266579
457,7365.819810395122
458,7386.228428124454
459,7407.490869130958
460,7428.753310137463
461,7450.0157511439675
462,7470.987031081931
463,7491.958311019894
464,7512.929590957857
465,7532.8994792173335
466,7552.86936747681
467,7572.839255736287
468,7591.669453134962
469,7610.499650533638
470,7629.329847932313
471,7646.59345911703
472,7663.857070301747
473,7681.120681486464
474,7697.0270033623565
475,7712.933325238249
476,7728.839647114142
477,7741.474168763933
478,7754.108690413725
479,7766.743212063516
480,7774.751873887109
481,7782.760535710701
482,7790.769197534294
483,7797.6976128281185
484,7804.626028121943
485,7811.554443415767
486,7817.76782641606
487,7823.9812094163535
488,7830.194592416647
489,7834.408390275383
490,7838.622188134119
491,7842.835985992855
492,7846.195168997634
493,7849.554352002413
494,7852.913535007192
495,7856.823501554375
496,7860.733468101558
497,7864.643434648741
498,7866.5808068981705
499,7868.5181791476
500,7870.455551397029
501,7874.128504490849
502,7877.801457584669
503,7881.474410678489
504,7887.379609226563
505,7893.284807774637
506,7899.19000632271
507,7905.4337520587405
508,7911.677497794771
509,7917.921243530801
510,7926.09364698081
511,7934.26605043082
512,7942.438453880829
513,7952.359480472295
514,7962.280507063761
515,7972.201533655228
516,7983.840735504575
517,7995.479937353922
518,8007.119139203269
519,8018.287064019831
520,8029.454988836393
521,8040.622913652955
522,8051.056373274608
523,8061.489832896261
524,8071.923292517914
525,8083.400424205785
526,8094.877555893657
527,8106.354687581528
528,8118.81324814878
529,8131.271808716032
530,8143.730369283284
531,8153.969252071016
532,8164.208134858748
533,8174.44701764648
534,8186.002690115541
535,8197.558362584601
536,8209.114035053663
537,8223.894373229416
538,8238.674711405169
539,8253.455049580922
540,8268.876686112146
541,8284.29832264337
542,8299.719959174594
543,8312.343666164803
544,8324.967373155012
545,8337.591080145221
546,8351.459807433754
547,8365.328534722286
548,8379.197262010819
549,8395.72335738466
550,8412.249452758502
551,8428.775548132344
552,8443.320071403941
553,8457.864594675539
554,8472.409117947136
555,8488.589030879331
556,8504.768943811527
557,8520.948856743722
558,8537.819486310043
559,8554.690115876365
560,8571.560745442686
561,8585.348593976925
562,8599.136442511164
563,8612.924291045403
564,8626.953093684764
565,8640.981896324125
566,8655.010698963486
567,8669.728354384999
568,8684.446009806512
569,8699.163665228025
570,8712.535001786535
571,8725.906338345045
572,8739.277674903555
573,8749.584508267462
574,8759.89134163137
575,8770.198174995277
576,8782.172340242905
577,8794.146505490533
578,8806.12067073816
579,8821.461924290043
580,8836.803177841924
581,8852.144431393806
582,8868.117740584228
583,8884.09104977465
584,8900.064358965072
585,8914.935022578527
586,8929.805686191983
587,8944.676349805439
588,8963.138139247658
589,8981.599928689877
590,9000.061718132096
591,9021.67570408374
592,9043.289690035384
593,9064.903675987029
594,9084.26971516153
595,9103.635754336032
596,9123.001793510533
597,9142.157987807203
598,9161.314182103872
599,9180.47037640054
600,9200.417765183
601,9220.365153965458
602,9240.312542747917
603,9259.574115603744
604,9278.83568845957
605,9298.097261315397
606,9318.692423942708
607,9339.287586570019
608,9359.88274919733
609,9380.721132350938
610,9401.559515504547
611,9422.397898658155
612,9439.155646824564
613,9455.913394990972
614,9472.67114315738
615,9486.15476308664
616,9499.638383015901
617,9513.122002945162
618,9527.308292744743
619,9541.494582544325
620,9555.680872343906
621,9570.410273472593
622,9585.13967460128
623,9599.869075729966
624,9614.676674067518
625,9629.484272405069
626,9644.29187074262
627,9659.088039834467
628,9673.884208926314
629,9688.680378018162
630,9701.152698582175
631,9713.625019146188
632,9726.0973397102
633,9736.234322230212
634,9746.371304750222
635,9756.508287270233
636,9766.243454139774
637,9775.978621009315
638,9785.713787878856
639,9796.611627369648
640,9807.50946686044
641,9818.407306351231
642,9828.898083412278
643,9839.388860473324
644,9849.87963753437
645,9859.43351712256
646,9868.987396710749
647,9878.541276298938
648,9889.527322149122
649,9900.513367999307
650,9911.499413849491
651,9921.316018479216
652,9931.13262310894
653,9940.949227738665
654,9948.38292471696
655,9955.816621695254
656,9963.250318673548
657,9972.058540949698
658,9980.866763225848
659,9989.674985501997
660,10001.982778061658
661,10014.290570621319
662,10026.59836318098
663,10044.332351183592
664,10062.066339186204
665,10079.800327188816
666,10102.51287208039
667,10125.225416971964
668,10147.937961863538
669,10168.86880518951
670,10189.799648515482
671,10210.730491841454
672,10226.343872090561
673,10241.95725233967
674,10257.570632588777
675,10271.398062009781
676,10285.225491430785
677,10299.05292085179
678,10314.880096010958
679,10330.707271170128
680,10346.534446329297
681,10357.712404740367
682,10368.890363151437
683,10380.068321562507
684,10388.594885252196
685,10397.121448941885
686,10405.648012631575
687,10418.707522824789
688,10431.767033018003
689,10444.826543211217
690,10461.455379641215
691,10478.084216071213
692,10494.71305250121
693,10514.96641478454
694,10535.219777067869
695,10555.473139351197
696,10578.32659803339
697,10601.180056715584
698,10624.033515397778
699,10644.929540380575
700,10665.825565363373
701,10686.721590346171
702,10707.647228939999
703,10728.572867533827
704,10749.498506127655
705,10772.432926970514
706,10795.367347813373
707,10818.301768656233
708,10841.624689518263
709,10864.947610380294
710,10888.270531242324
711,10911.314109762252
712,10934.35768828218
713,10957.401266802108
714,10981.164281178593
715,11004.927295555079
716,11028.690309931564
717,11058.315006706096
718,11087.939703480628
719,11117.56440025516
720,11148.07801673065
721,11178.591633206139
722,11209.105249681628
723,11239.201068445012
724,11269.296887208397
725,11299.39270597178
726,11329.23662216753
727,11359.080538363278
728,11388.924454559026
729,11412.315741646957
730,11435.707028734887
731,11459.098315822817
732,11476.58177879067
733,11494.065241758524
734,11511.548704726378
735,11529.230490162274
736,11546.91227559817
737,11564.594061034066
738,11584.197445258127
739,11603.800829482188
740,11623.40421370625
741,11644.099190696606
742,11664.794167686963
743,11685.48914467732
744,11703.040612972976
745,11720.592081268633
746,11738.143549564289
747,11753.17572566906
748,11768.20790177383
749,11783.240077878601
750,11802.344216274014
751,11821.448354669426
752,11840.552493064839
753,11864.842416009884
754,11889.132338954929
755,11913.422261899974
756,11939.621026350793
757,11965.819790801612
758,11992.01855525243
759,12022.65514420139
760,12053.291733150349
761,12083.928322099307
762,12116.572217331237
763,12149.216112563166
764,12181.860007795096
765,12213.41933429779
766,12244.978660800485
767,12276.53798730318
768,12308.757899720047
769,12340.977812136915
770,12373.197724553782
771,12406.170561229645
772,12439.143397905507
773,12472.11623458137
774,12500.08531518686
775,12528.05439579235
776,12556.023476397839
777,12583.665104822945
778,12611.306733248051
779,12638.948361673158
780,12669.771014128104
781,12700.59366658305
782,12731.416319037997
783,12761.551931980575
784,12791.687544923154
785,12821.823157865732
786,12853.04026255261
787,12884.257367239486
788,12915.474471926364
789,12948.042261328761
790,12980.610050731158
791,13013.177840133556
792,13046.845184648497
793,13080.512529163438
794,13114.179873678378
795,13148.907029067943
796,13183.634184457507
797,13218.361339847072
798,13258.92785176382
799,13299.494363680567
800,13340.060875597315
801,13384.083508584501
802,13428.106141571687
803,13472.128774558872
804,13517.210470554895
805,13562.292166550918
806,13607.373862546941
807,13652.951899863556
808,13698.52993718017
809,13744.107974496785
810,13787.642384248289
811,13831.176793999794
812,13874.711203751298
813,13915.211288405
814,13955.711373058703
815,13996.211457712405
816,14036.113998751536
817,14076.016539790668
818,14115.919080829799
819,14154.420085049029
820,14192.921089268259
821,14231.422093487488
822,14261.891666426067
823,14292.361239364645
824,14322.830812303224
825,14347.869669655282
826,14372.90852700734
827,14397.947384359397
828,14423.846107042962
829,14449.744829726527
830,14475.643552410093
831,14500.535335354902
832,14525.42711829971
833,14550.31890124452
834,14569.174006051257
835,14588.029110857993
836,14606.88421566473
837,14621.145471165639
838,14635.406726666548
839,14649.667982167457
840,14665.016669799308
841,14680.36535743116
842,14695.71404506301
843,14713.862571520232
844,14732.011097977454
845,14750.159624434677
846,14772.438394509392
847,14794.717164584108
848,14816.995934658824
849,14840.4936996195
850,14863.991464580175
851,14887.48922954085
852,14913.1164999908
853,14938.74377044075
854,14964.371040890699
855,14993.780165214841
856,15023.189289538983
857,15052.598413863125
858,15084.150612301506
859,15115.702810739887
860,15147.255009178269
861,15174.517968173172
862,15201.780927168074
863,15229.043886162977
864,15251.372798439908
865,15273.70171071684
866,15296.03062299377
867,15319.080692778536
868,15342.130762563302
869,15365.180832348067
870,15390.202248144828
871,15415.223663941588
872,15440.245079738348
873,15469.28540505733
874,15498.325730376311
875,15527.366055695293
876,15553.318162614116
877,15579.270269532939
878,15605.222376451762
879,15628.731722160646
880,15652.24106786953
881,15675.750413578415
882,15702.874202521427
883,15729.99799146444
884,15757.121780407451
885,15787.78877745605
886,15818.455774504648
887,15849.122771553246
888,15878.24079798015
889,15907.358824407054
890,15936.476850833958
891,15963.19835012059
892,15989.919849407223
893,16016.641348693855
894,16045.111200738647
895,16073.58105278344
896,16102.050904828233
897,16126.447993502965
898,16150.845082177697
899,16175.242170852429
900,16194.360256381411
901,16213.478341910393
902,16232.596427439375
903,16248.998404169493
904,16265.400380899611
905,16281.80235762973
906,16298.500969646071
907,16315.199581662413
908,16331.898193678755
909,16350.35508219925
910,16368.811970719746
911,16387.26885924024
912,16405.210431204174
913,16423.152003168107
914,16441.09357513204
915,16457.856262099234
916,16474.61894906643
917,16491.381636033624
918,16504.189648386393
919,16516.99766073916
920,16529.80567309193
921,16541.80567309193
922,16553.80567309193
923,16565.80567309193
924,16580.04493524267
925,16594.28419739341
926,16608.523459544147
927,16627.522149737422
928,16646.520839930698
929,16665.519530123973
930,16688.005297294887
931,16710.4910644658
932,16732.976831636715
933,16757.41791254718
934,16781.85899345764
935,16806.300074368104
936,16830.664870578927
937,16855.02966678975
938,16879.39446300057
939,16899.48982959727
940,16919.58519619397
941,16939.68056279067
942,16952.364099777944
943,16965.04763676522
944,16977.731173752494
945,16989.794894094764
946,17001.858614437035
947,17013.922334779305
948,17029.126958205405
949,17044.331581631504
950,17059.536205057604
951,17075.108846699695
952,17090.681488341786
953,17106.254129983878
954,17121.6951254111
955,17137.136120838324
956,17152.577116265547
957,17170.86054946496
958,17189.143982664373
959,17207.427415863785
960,17230.15886583577
961,17252.890315807752
962,17275.621765779735
963,17303.570807690787
964,17331.51984960184
965,17359.46889151289
966,17389.35231221511
967,17419.235732917332
968,17449.119153619555
969,17470.985009450178
970,17492.8508652808
971,17514.716721111425
972,17533.04338956718
973,17551.370058022938
974,17569.696726478694
975,17590.088370916365
976,17610.480015354035
977,17630.871659791705
978,17652.19160229599
979,17673.511544800273
980,17694.831487304557
981,17718.363708136876
982,17741.895928969196
983,17765.428149801515
984,17789.1866282058
985,17812.945106610085
986,17836.70358501437
987,17862.04117305782
988,17887.37876110127
989,17912.71634914472
990,17941.89174949032
991,17971.067149835922
992,18000.242550181523
993,18026.28204605729
994,18052.32154193306
995,18078.361037808827
996,18097.17117181648
997,18115.981305824134
998,18134.791439831788
999,18149.26686288239
1000,18163.74228593299
1001,18178.21770898359
1002,18193.167609021384
1003,18208.11750905918
1004,18223.067409096973
1005,18240.19110401161
1006,18257.314798926247
1007,18274.438493840884
1008,18295.775913502308
1009,18317.113333163732
1010,18338.450752825156
1011,18357.39016998706
1012,18376.32958714896
1013,18395.269004310863
1014,18408.591629215796
1015,18421.91425412073
1016,18435.236879025662
1017,18444.06166329736
1018,18452.88644756906
1019,18461.71123184076
1020,18471.09070197864
1021,18480.47017211652
1022,18489.849642254398
1023,18502.689897501634
1024,18515.53015274887
1025,18528.370407996106
1026,18546.127695285144
1027,18563.88498257418
1028,18581.64226986322
1029,18600.772570244724
1030,18619.90287062623
1031,18639.033171007733
1032,18661.809597428677
1033,18684.58602384962
1034,18707.362450270564
1035,18733.524315496852
1036,18759.68618072314
1037,18785.848045949428
1038,18809.409007700684
1039,18832.96996945194
1040,18856.530931203197
1041,18876.84708928817
1042,18897.163247373144
1043,18917.479405458118
1044,18939.030625383395
1045,18960.581845308672
1046,18982.13306523395
1047,19000.507942875727
1048,19018.882820517505
1049,19037.257698159283
1050,19052.370870539064
1051,19067.484042918844
1052,19082.597215298625
1053,19095.303385291732
1054,19108.00955528484
1055,19120.715725277947
1056,19133.137013510597
1057,19145.558301743247
1058,19157.979589975897
1059,19171.280046559506
1060,19184.580503143115
1061,19197.880959726725
1062,19213.275175945568
1063,19228.66939216441
1064,19244.063608383254
1065,19260.335373940048
1066,19276.607139496842
1067,19292.878905053636
1068,19303.734296558763
1069,19314.58968806389
1070,19325.445079569017
1071,19332.928204578406
1072,19340.411329587794
1073,19347.894454597183
1074,19356.649825481632
1075,19365.405196366082
1076,19374.160567250532
1077,19383.46218831895
1078,19392.76380938737
1079,19402.065430455787
1080,19410.27423289587
1081,19418.483035335954
1082,19426.691837776038
1083,19435.942027451896
1084,19445.192217127755
1085,19454.442406803613
1086,19468.458597407345
1087,19482.474788011077
1088,19496.49097861481
1089,19515.175849470477
1090,19533.860720326145
1091,19552.545591181814
1092,19576.07772735827
1093,19599.60986353473
1094,19623.141999711188
1095,19650.905665727332
1096,19678.669331743477
1097,19706.43299775962
1098,19732.110585129212
1099,19757.788172498804
1100,19783.465759868395
1101,19805.34228786393
1102,19827.21881585946
1103,19849.095343854995
1104,19867.72315403061
1105,19886.350964206224
1106,19904.978774381838
1107,19916.43978117852
1108,19927.900787975203
1109,19939.361794771885
1110,19946.177565646183
1111,19952.99333652048
1112,19959.80910739478
1113,19965.614813759435
1114,19971.42052012409
1115,19977.226226488747
1116,19984.195515233543
1117,19991.16480397834
1118,19998.134092723136
1119,20012.516185370398
1120,20026.89827801766
1121,20041.28037066492
1122,20065.904037047378
1123,20090.527703429834
1124,20115.15136981229
1125,20142.722429480968
1126,20170.293489149644
1127,20197.86454881832
1128,20227.843934296485
1129,20257.82331977465
1130,20287.802705252812
1131,20321.05126761477
1132,20354.299829976728
1133,20387.548392338686
1134,20416.34844570243
1135,20445.148499066177
1136,20473.948552429923
1137,20493.870976559163
1138,20513.793400688402
1139,20533.715824817642
1140,20548.268484513763
1141,20562.821144209884
1142,20577.373803906004
1143,20595.59791867316
1144,20613.822033440316
1145,20632.04614820747
1146,20652.74501289773
1147,20673.443877587986
1148,20694.142742278244
1149,20715.86499462539
1150,20737.587246972536
1151,20759.309499319683
1152,20781.324123237002
1153,20803.33874715432
1154,20825.35337107164
1155,20848.614899299966
1156,20871.876427528292
1157,20895.137955756618
1158,20919.899341223274
1159,20944.66072668993
1160,20969.422112156586
1161,20990.09859604064
1162,21010.775079924693
1163,21031.451563808747
1164,21043.28890911472
1165,21055.12625442069
1166,21066.963599726663
1167,21074.50040646064
1168,21082.037213194617
1169,21089.574019928594
1170,21099.635199928238
1171,21109.696379927882
1172,21119.757559927526
1173,21134.377811233197
1174,21148.998062538867
1175,21163.618313844538
1176,21182.142349274833
1177,21200.666384705128
1178,21219.190420135423
1179,21236.893656478835
1180,21254.596892822246
1181,21272.30012916566
1182,21288.611037725368
1183,21304.921946285078
1184,21321.232854844788
1185,21336.353630194764
1186,21351.47440554474
1187,21366.595180894717
1188,21382.076354656758
1189,21397.557528418798
1190,21413.03870218084
1191,21432.627529702313
1192,21452.216357223788
1193,21471.805184745263
1194,21496.014483459498
1195,21520.223782173733
1196,21544.433080887968
1197,21568.30260062125
1198,21592.17212035453
1199,21616.041640087813
1200,21639.65061270875
1201,21663.259585329684
1202,21686.86855795062
1203,21711.616823654833
1204,21736.365089359046
1205,21761.11335506326
1206,21783.61293463834
1207,21806.11251421342
1208,21828.6120937885
1209,21848.391263143112
1210,21868.170432497725
1211,21887.94960185234
1212,21909.447456818347
1213,21930.945311784355
1214,21952.443166750363
1215,21971.514042264997
1216,21990.58491777963
1217,22009.655793294263
1218,22025.130946197598
1219,22040.606099100933
1220,22056.081252004267
1221,22071.071629625418
1222,22086.062007246568
1223,22101.05238486772
1224,22118.86680916828
1225,22136.681233468844
1226,22154.495657769407
1227,22179.664287284173
1228,22204.83291679894
1229,22230.001546313706
1230,22258.701099587157
1231,22287.400652860608
1232,22316.10020613406
1233,22336.636889331203
1234,22357.173572528347
1235,22377.71025572549
1236,22389.745333919127
1237,22401.780412112763
1238,22413.8154903064
1239,22422.77936681919
1240,22431.743243331985
1241,22440.707119844777
1242,22450.054078316978
1243,22459.40103678918
1244,22468.74799526138
1245,22480.275891538873
1246,22491.803787816367
