Time,Global accumulated Delay
1247,22503.33168409386
1248,22515.742147718178
1249,22528.152611342495
1250,22540.563074966813
1251,22551.78231151743
1252,22563.001548068045
1253,22574.22078461866
1254,22584.05919253747
1255,22593.897600456276
1256,22603.736008375083
1257,22614.522769837655
1258,22625.309531300227
1259,22636.0962927628
1260,22647.413865019917
1261,22658.731437277034
1262,22670.049009534152
1263,22680.093259250534
1264,22690.137508966916
1265,22700.1817586833
1266,22709.350055121984
1267,22718.51835156067
1268,22727.686647999355
1269,22735.913826515425
1270,22744.141005031495
1271,22752.368183547565
1272,22760.275944226538
1273,22768.18370490551
1274,22776.091465584483
1275,22785.938960851785
1276,22795.786456119087
1277,22805.63395138639
1278,22823.353745089466
1279,22841.07353879254
1280,22858.793332495618
1281,22886.247157853708
1282,22913.7009832118
1283,22941.15480856989
1284,22972.918516775124
1285,23004.68222498036
1286,23036.445933185594
1287,23068.67209664098
1288,23100.898260096368
1289,23133.124423551755
1290,23158.938031091915
1291,23184.751638632075
1292,23210.565246172235
1293,23230.33108273333
1294,23250.096919294425
1295,23269.86275585552
1296,23284.979578796854
1297,23300.09640173819
1298,23315.213224679523
1299,23328.232831615802
1300,23341.25243855208
1301,23354.27204548836
1302,23367.461954689166
1303,23380.651863889972
1304,23393.84177309078
1305,23408.65918106618
1306,23423.476589041584
1307,23438.293997016986
1308,23456.300857612237
1309,23474.30771820749
1310,23492.31457880274
1311,23512.546278520927
1312,23532.777978239115
1313,23553.009677957303
1314,23575.656878216632
1315,23598.30407847596
1316,23620.95127873529
1317,23646.688624555074
1318,23672.425970374858
1319,23698.16331619464
1320,23724.91796278455
1321,23751.672609374462
1322,23778.427255964372
1323,23808.83193843154
1324,23839.236620898708
1325,23869.641303365876
1326,23903.166995044776
1327,23936.692686723676
1328,23970.218378402576
1329,24002.50670106269
1330,24034.795023722807
1331,24067.083346382922
1332,24096.66614685047
1333,24126.24894731802
1334,24155.83174778557
1335,24185.86738256242
1336,24215.90301733927
1337,24245.93865211612
1338,24272.41811472387
1339,24298.89757733162
1340,24325.37703993937
1341,24346.95272347274
1342,24368.52840700611
1343,24390.10409053948
1344,24407.835231791592
1345,24425.566373043705
1346,24443.297514295817
1347,24455.68617535317
1348,24468.074836410524
1349,24480.463497467877
1350,24489.877066535322
1351,24499.290635602767
1352,24508.70420467021
1353,24521.097287633227
1354,24533.490370596242
1355,24545.883453559258
1356,24564.099121987885
1357,24582.314790416513
1358,24600.53045884514
1359,24622.049435213397
1360,24643.568411581655
1361,24665.087387949912
1362,24689.08911933457
1363,24713.09085071923
1364,24737.092582103887
1365,24761.249893450204
1366,24785.40720479652
1367,24809.564516142837
1368,24829.556495026387
1369,24849.548473909937
1370,24869.540452793488
1371,24889.157564059693
1372,24908.774675325898
1373,24928.391786592103
1374,24948.90316121724
1375,24969.414535842378
1376,24989.925910467515
1377,25010.85716685262
1378,25031.788423237726
1379,25052.71967962283
1380,25071.744180210513
1381,25090.768680798195
1382,25109.793181385878
1383,25130.68033805268
1384,25151.567494719482
1385,25172.454651386284
1386,25192.93214159647
1387,25213.409631806655
1388,25233.88712201684
1389,25251.88355069632
1390,25269.879979375797
1391,25287.876408055276
1392,25304.510736289027
1393,25321.145064522778
1394,25337.77939275653
1395,25357.459484579515
1396,25377.1395764025
1397,25396.819668225486
1398,25419.652526385566
1399,25442.485384545646
1400,25465.318242705725
1401,25489.865550406572
1402,25514.41285810742
1403,25538.960165808265
1404,25559.348521117594
1405,25579.736876426923
1406,25600.125231736252
1407,25614.986696309683
1408,25629.848160883113
1409,25644.709625456544
1410,25656.966880798558
1411,25669.224136140572
1412,25681.481391482586
1413,25690.610068132475
1414,25699.738744782364
1415,25708.867421432253
1416,25712.88183530295
1417,25716.896249173646
1418,25720.910663044342
1419,25722.703503895147
1420,25724.496344745952
1421,25726.289185596757
1422,25729.605539693002
1423,25732.921893789247
1424,25736.238247885492
1425,25741.617160698795
1426,25746.9960735121
1427,25752.3749863254
1428,25761.071893553813
1429,25769.768800782225
1430,25778.465708010637
1431,25786.498576879425
1432,25794.531445748213
1433,25802.564314617
1434,25807.814364842667
1435,25813.064415068333
1436,25818.314465294
1437,25829.16324864369
1438,25840.01203199338
1439,25850.860815343072
1440,25865.282856205853
1441,25879.704897068634
1442,25894.126937931414
1443,25906.344695107917
1444,25918.56245228442
1445,25930.78020946092
1446,25942.16268680379
1447,25953.545164146657
1448,25964.927641489525
1449,25978.275114683358
1450,25991.62258787719
1451,26004.970061071024
1452,26015.913687324144
1453,26026.857313577264
1454,26037.800939830384
1455,26049.644235947006
1456,26061.487532063627
1457,26073.33082818025
1458,26086.752511934475
1459,26100.1741956887
1460,26113.595879442928
1461,26124.51388054228
1462,26135.43188164163
1463,26146.349882740982
1464,26154.856436076436
1465,26163.36298941189
1466,26171.869542747343
1467,26181.609727872434
1468,26191.349912997524
1469,26201.090098122615
1470,26212.186065901893
1471,26223.28203368117
1472,26234.37800146045
1473,26247.71916827185
1474,26261.060335083253
1475,26274.401501894656
1476,26291.825516409826
1477,26309.249530924997
1478,26326.673545440168
1479,26348.41454234672
1480,26370.155539253272
1481,26391.896536159824
1482,26414.261832352648
1483,26436.62712854547
1484,26458.992424738295
1485,26482.175743242475
1486,26505.359061746654
1487,26528.542380250834
1488,26551.104551799064
1489,26573.666723347294
1490,26596.228894895525
1491,26612.711468760353
1492,26629.194042625182
1493,26645.67661649001
1494,26655.490341174762
1495,26665.304065859513
1496,26675.117790544264
1497,26679.907898467194
1498,26684.698006390125
1499,26689.488114313055
1500,26694.816799998556
1501,26700.145485684057
1502,26705.47417136956
1503,26711.430685422998
1504,26717.387199476438
1505,26723.343713529877
1506,26729.343713529877
1507,26735.343713529877
1508,26741.343713529877
1509,26747.784151907177
1510,26754.224590284477
1511,26760.665028661777
1512,26768.702236723155
1513,26776.739444784533
1514,26784.77665284591
1515,26798.415215127352
1516,26812.053777408793
1517,26825.692339690235
1518,26848.6666868484
1519,26871.641034006563
1520,26894.615381164727
1521,26920.124686718005
1522,26945.633992271283
1523,26971.14329782456
1524,26993.591740198168
1525,27016.040182571774
1526,27038.48862494538
1527,27057.41338617397
1528,27076.338147402555
1529,27095.262908631143
1530,27113.871673441303
1531,27132.480438251463
1532,27151.089203061623
1533,27169.658853885147
1534,27188.22850470867
1535,27206.798155532193
1536,27227.851595154396
1537,27248.9050347766
1538,27269.9584743988
1539,27292.719284779298
1540,27315.480095159794
1541,27338.24090554029
1542,27357.535866271573
1543,27376.830827002857
1544,27396.12578773414
1545,27415.251881373224
1546,27434.377975012307
1547,27453.50406865139
1548,27476.311004086067
1549,27499.117939520744
1550,27521.92487495542
1551,27542.1678045924
1552,27562.410734229383
1553,27582.653663866364
1554,27600.729349138557
1555,27618.80503441075
1556,27636.880719682944
1557,27656.218522733612
1558,27675.55632578428
1559,27694.89412883495
1560,27712.582632619604
1561,27730.27113640426
1562,27747.959640188914
1563,27761.760309292968
1564,27775.56097839702
1565,27789.361647501075
1566,27803.541740963763
1567,27817.72183442645
1568,27831.90192788914
1569,27845.556657404053
1570,27859.211386918967
1571,27872.86611643388
1572,27882.341397364813
1573,27891.816678295745
1574,27901.291959226677
1575,27909.355651236045
1576,27917.419343245412
1577,27925.48303525478
1578,27934.348805362064
1579,27943.21457546935
1580,27952.080345576633
1581,27961.433295261548
1582,27970.786244946463
1583,27980.139194631378
1584,27991.898154477745
1585,28003.657114324113
1586,28015.41607417048
1587,28028.530602824052
1588,28041.645131477624
1589,28054.759660131196
1590,28065.961133315646
1591,28077.162606500096
1592,28088.364079684547
1593,28099.68142101791
1594,28110.998762351275
1595,28122.31610368464
1596,28137.285469761056
1597,28152.254835837473
1598,28167.22420191389
1599,28181.304697432326
1600,28195.385192950762
1601,28209.465688469198
1602,28220.965636312532
1603,28232.465584155867
1604,28243.9655319992
1605,28258.12156837554
1606,28272.27760475188
1607,28286.433641128217
1608,28301.33034954292
1609,28316.227057957625
1610,28331.12376637233
1611,28344.700893593716
1612,28358.2780208151
1613,28371.855148036488
1614,28386.786315742786
1615,28401.717483449083
1616,28416.64865115538
1617,28433.891305092387
1618,28451.133959029394
1619,28468.3766129664
1620,28484.151830535702
1621,28499.927048105004
1622,28515.702265674307
1623,28533.94015201168
1624,28552.178038349055
1625,28570.41592468643
1626,28590.200479513514
1627,28609.9850343406
1628,28629.769589167685
1629,28644.58280088763
1630,28659.396012607576
1631,28674.209224327522
1632,28687.53807733963
1633,28700.866930351734
1634,28714.19578336384
1635,28729.469903793793
1636,28744.744024223746
1637,28760.0181446537
1638,28774.135854349617
1639,28788.253564045535
1640,28802.371273741453
1641,28815.192346245203
1642,28828.013418748953
1643,28840.834491252703
1644,28855.077964819167
1645,28869.321438385632
1646,28883.564911952097
1647,28896.527199062744
1648,28909.489486173392
1649,28922.45177328404
1650,28930.853446769273
1651,28939.255120254507
1652,28947.65679373974
1653,28953.71923851811
1654,28959.78168329648
1655,28965.844128074852
1656,28973.68913830206
1657,28981.534148529267
1658,28989.379158756474
1659,28996.743830449424
1660,29004.108502142375
1661,29011.473173835326
1662,29018.755345786278
1663,29026.03751773723
1664,29033.319689688182
1665,29042.728446348727
1666,29052.13720300927
1667,29061.545959669817
1668,29070.94100444966
1669,29080.336049229507
1670,29089.731094009352
1671,29103.333107649712
1672,29116.935121290073
1673,29130.537134930433
1674,29145.376015048285
1675,29160.214895166137
1676,29175.05377528399
1677,29186.57683771875
1678,29198.09990015351
1679,29209.62296258827
1680,29224.049630872145
1681,29238.47629915602
1682,29252.902967439895
1683,29269.229662597823
1684,29285.55635775575
1685,29301.88305291368
1686,29315.003676040422
1687,29328.124299167164
1688,29341.244922293907
1689,29350.7813207232
1690,29360.317719152492
1691,29369.854117581785
1692,29380.227311401097
1693,29390.60050522041
1694,29400.97369903972
1695,29411.054477026228
1696,29421.135255012734
1697,29431.21603299924
1698,29440.739307088286
1699,29450.262581177332
1700,29459.78585526638
1701,29470.251413681595
1702,29480.716972096812
1703,29491.18253051203
1704,29502.035283182762
1705,29512.888035853495
1706,29523.74078852423
1707,29532.238155018444
1708,29540.73552151266
1709,29549.232888006874
1710,29557.36199093295
1711,29565.491093859026
1712,29573.6201967851
1713,29592.720230777984
1714,29611.820264770868
1715,29630.92029876375
1716,29657.530985424448
1717,29684.141672085145
1718,29710.75235874584
1719,29740.83820350609
1720,29770.924048266337
1721,29801.009893026585
1722,29832.87839431173
1723,29864.746895596876
1724,29896.61539688202
1725,29924.58927541507
1726,29952.56315394812
1727,29980.537032481167
1728,30002.624379152367
1729,30024.711725823567
1730,30046.799072494767
1731,30066.198997745516
1732,30085.598922996265
1733,30104.998848247014
1734,30125.532868006747
1735,30146.06688776648
1736,30166.60090752621
1737,30188.996610024322
1738,30211.392312522432
1739,30233.788015020542
1740,30258.242855177778
1741,30282.697695335013
1742,30307.15253549225
1743,30325.229309916784
1744,30343.30608434132
1745,30361.382858765854
1746,30373.461152111704
1747,30385.539445457554
1748,30397.617738803405
1749,30408.774832749725
1750,30419.931926696045
1751,30431.089020642365
1752,30444.600000715087
1753,30458.11098078781
1754,30471.62196086053
1755,30489.116646908074
1756,30506.611332955617
1757,30524.10601900316
1758,30542.662587709132
1759,30561.219156415103
1760,30579.775725121075
1761,30599.475438541518
1762,30619.17515196196
1763,30638.874865382404
1764,30658.182985726595
1765,30677.491106070785
1766,30696.799226414976
1767,30716.13830437941
1768,30735.47738234384
1769,30754.816460308273
1770,30775.740326906103
1771,30796.664193503933
1772,30817.588060101763
1773,30836.817922674232
1774,30856.0477852467
1775,30875.27764781917
1776,30895.565064885137
1777,30915.852481951104
1778,30936.13989901707
1779,30958.6581419839
1780,30981.176384950726
1781,31003.694627917554
1782,31023.570134775444
1783,31043.445641633334
1784,31063.321148491224
1785,31079.303245519637
1786,31095.28534254805
1787,31111.267439576462
1788,31131.273346771595
1789,31151.279253966728
1790,31171.28516116186
1791,31195.113798215945
1792,31218.94243527003
1793,31242.771072324114
1794,31269.30036277611
1795,31295.829653228106
1796,31322.3589436801
1797,31354.256918233903
1798,31386.154892787705
1799,31418.052867341506
1800,31452.43166107428
1801,31486.81045480705
1802,31521.189248539824
1803,31552.99812092758
1804,31584.806993315335
1805,31616.61586570309
1806,31648.246340749352
1807,31679.876815795615
1808,31711.507290841877
1809,31741.605074706644
1810,31771.70285857141
1811,31801.800642436177
1812,31829.12774750888
1813,31856.45485258158
1814,31883.781957654282
1815,31908.36624777296
1816,31932.950537891636
1817,31957.534828010314
1818,31982.60337803615
1819,32007.671928061987
1820,32032.740478087824
1821,32059.67427448766
1822,32086.608070887498
1823,32113.541867287335
1824,32141.381861626436
1825,32169.221855965538
1826,32197.06185030464
1827,32221.961194520776
1828,32246.860538736913
1829,32271.75988295305
1830,32292.812182702244
1831,32313.864482451438
1832,32334.91678220063
1833,32354.609837438307
1834,32374.302892675983
1835,32393.99594791366
1836,32416.938863285
1837,32439.881778656338
1838,32462.824694027677
1839,32487.441451735627
1840,32512.058209443578
1841,32536.674967151528
1842,32559.81582269037
1843,32582.95667822921
1844,32606.09753376805
1845,32629.798930720655
1846,32653.50032767326
1847,32677.201724625866
1848,32702.08855270624
1849,32726.97538078661
1850,32751.862208866984
1851,32776.244448498204
1852,32800.62668812943
1853,32825.00892776065
1854,32849.21699294937
1855,32873.425058138084
1856,32897.6331233268
1857,32921.0021022672
1858,32944.3710812076
1859,32967.740060148004
1860,32996.03815832689
1861,33024.336256505776
1862,33052.63435468466
1863,33080.00711270195
1864,33107.37987071923
1865,33134.75262873652
1866,33157.56194941155
1867,33180.37127008659
1868,33203.18059076162
1869,33225.22650136404
1870,33247.27241196646
1871,33269.318322568884
1872,33291.85701089392
1873,33314.39569921895
1874,33336.93438754398
1875,33359.62148501728
1876,33382.30858249057
1877,33404.99567996387
1878,33430.98486550054
1879,33456.974051037214
1880,33482.96323657389
1881,33512.556512993106
1882,33542.149789412324
1883,33571.74306583154
1884,33593.66145577669
1885,33615.57984572183
1886,33637.49823566698
1887,33654.38995290821
1888,33671.281670149445
1889,33688.17338739068
1890,33705.79847589051
1891,33723.42356439034
1892,33741.04865289017
1893,33761.093272527316
1894,33781.137892164465
1895,33801.18251180161
1896,33823.56997637268
1897,33845.95744094375
1898,33868.344905514816
1899,33892.020209798844
1900,33915.69551408287
1901,33939.3708183669
1902,33962.92958385507
1903,33986.488349343235
1904,34010.0471148314
1905,34034.862060051564
1906,34059.677005271726
1907,34084.49195049189
1908,34112.210881424435
1909,34139.92981235698
1910,34167.64874328953
1911,34195.51838160287
1912,34223.388019916216
1913,34251.25765822956
1914,34274.65059250447
1915,34298.04352677938
1916,34321.43646105429
1917,34342.21253541878
1918,34362.98860978327
1919,34383.76468414776
1920,34403.88559419862
1921,34424.006504249475
1922,34444.12741430033
1923,34464.11661045995
1924,34484.10580661956
1925,34504.09500277918
1926,34527.582007761186
1927,34551.069012743195
1928,34574.556017725205
1929,34601.38401650329
1930,34628.21201528137
1931,34655.04001405946
1932,34682.668284135005
1933,34710.29655421055
1934,34737.9248242861
1935,34768.29108230536
1936,34798.65734032462
1937,34829.02359834388
1938,34858.67428316238
1939,34888.32496798087
1940,34917.97565279937
1941,34943.70583107587
1942,34969.43600935238
1943,34995.166187628885
1944,35018.686483063975
1945,35042.206778499065
1946,35065.727073934155
1947,35090.00412387409
1948,35114.28117381402
1949,35138.55822375396
1950,35168.65884451661
1951,35198.75946527927
1952,35228.860086041925
1953,35260.525545321456
1954,35292.19100460099
1955,35323.85646388052
1956,35348.45038699683
1957,35373.044310113146
1958,35397.63823322946
1959,35416.364334344114
1960,35435.09043545877
1961,35453.816536573424
1962,35471.10003402436
1963,35488.3835314753
1964,35505.66702892624
1965,35517.9065729174
1966,35530.14611690857
1967,35542.38566089973
1968,35548.108473044136
1969,35553.83128518854
1970,35559.55409733295
1971,35562.622082809765
1972,35565.69006828658
1973,35568.7580537634
1974,35574.15203085374
1975,35579.546007944075
1976,35584.93998503441
1977,35590.91640799479
1978,35596.89283095516
1979,35602.86925391554
1980,35609.19520934498
1981,35615.52116477442
1982,35621.84712020386
1983,35631.572044235385
1984,35641.296968266906
1985,35651.02189229843
1986,35663.871229687364
1987,35676.7205670763
1988,35689.569904465236
1989,35703.88368059686
1990,35718.197456728485
1991,35732.51123286011
1992,35748.82109051056
1993,35765.13094816101
1994,35781.44080581146
1995,35802.733583632486
1996,35824.026361453514
1997,35845.31913927454
1998,35864.650979223275
1999,35883.98281917201
2000,35903.31465912074
2001,35917.11946640725
2002,35930.92427369375
2003,35944.72908098026
2004,35958.63202521536
2005,35972.53496945046
2006,35986.437913685564
2007,36002.36384393617
2008,36018.28977418677
2009,36034.215704437374
2010,36051.67712335719
2011,36069.13854227701
2012,36086.59996119683
2013,36109.8054921342
2014,36133.011023071565
2015,36156.21655400893
2016,36181.22245906314
2017,36206.22836411734
2018,36231.234269171546
2019,36252.372063094896
2020,36273.509857018245
2021,36294.647650941595
2022,36312.627787722064
2023,36330.60792450253
2024,36348.588061283
2025,36366.7200927558
2026,36384.8521242286
2027,36402.9841557014
2028,36419.24167089662
2029,36435.49918609184
2030,36451.75670128706
2031,36464.93133599137
2032,36478.10597069569
2033,36491.2806054
2034,36502.77986679638
2035,36514.27912819276
2036,36525.77838958913
2037,36537.66043311085
2038,36549.54247663256
2039,36561.42452015427
2040,36575.393245100946
2041,36589.36197004762
2042,36603.33069499429
2043,36621.75873841702
2044,36640.186781839744
2045,36658.61482526247
2046,36679.93020842581
2047,36701.24559158915
2048,36722.56097475249
2049,36746.710870078394
2050,36770.8607654043
2051,36795.01066073021
2052,36825.28736834233
2053,36855.564075954455
2054,36885.84078356658
2055,36921.83083292893
2056,36957.82088229128
2057,36993.81093165363
2058,37028.95103047044
2059,37064.09112928725
2060,37099.23122810406
2061,37137.120465382905
2062,37175.00970266175
2063,37212.8989399406
2064,37250.902494342125
2065,37288.90604874365
2066,37326.90960314518
2067,37356.25612858174
2068,37385.60265401831
2069,37414.949179454874
2070,37439.532232945
2071,37464.115286435124
2072,37488.69833992525
2073,37515.66497470435
2074,37542.63160948345
2075,37569.598244262546
2076,37593.85078411102
2077,37618.10332395949
2078,37642.35586380796
2079,37668.87025397844
2080,37695.38464414892
2081,37721.8990343194
2082,37749.67729173821
2083,37777.45554915702
2084,37805.23380657583
2085,37830.4957355484
2086,37855.75766452097
2087,37881.01959349354
2088,37905.07040333045
2089,37929.12121316736
2090,37953.17202300427
2091,37978.43141846504
2092,38003.690813925816
2093,38028.95020938659
2094,38053.38447529903
2095,38077.81874121148
2096,38102.25300712392
2097,38121.88518747226
2098,38141.5173678206
2099,38161.149548168934
2100,38181.68095643324
2101,38202.21236469755
2102,38222.74377296186
2103,38246.37444743809
2104,38270.00512191431
2105,38293.63579639054
2106,38318.753255103235
2107,38343.87071381593
2108,38368.988172528625
2109,38398.381844514515
2110,38427.775516500406
2111,38457.169188486296
2112,38488.01059111181
2113,38518.85199373732
2114,38549.69339636283
2115,38576.381522707874
2116,38603.069649052915
2117,38629.75777539796
2118,38651.05299845638
2119,38672.348221514796
2120,38693.643444573216
2121,38712.34511186981
2122,38731.0467791664
2123,38749.74844646299
2124,38768.4369023987
2125,38787.125358334415
2126,38805.81381427013
2127,38827.36518172028
2128,38848.916549170426
2129,38870.467916620575
2130,38893.33582107496
2131,38916.20372552934
2132,38939.07162998372
2133,38958.543475006605
2134,38978.01532002949
2135,38997.48716505237
2136,39015.270222190644
2137,39033.05327932892
2138,39050.83633646719
2139,39065.40996417775
2140,39079.98359188831
2141,39094.55721959887
2142,39107.025877017964
2143,39119.49453443706
2144,39131.96319185615
2145,39145.13628537849
2146,39158.30937890083
2147,39171.482472423166
2148,39185.34175236848
2149,39199.20103231379
2150,39213.0603122591
2151,39226.96293674652
2152,39240.865561233935
2153,39254.768185721354
2154,39271.53464409008
2155,39288.30110245881
2156,39305.06756082754
2157,39323.764303422664
2158,39342.46104601779
2159,39361.15778861291
2160,39376.56826687353
2161,39391.978745134154
2162,39407.38922339478
2163,39423.03469851598
2164,39438.68017363718
2165,39454.32564875838
2166,39472.77870513105
2167,39491.231761503725
2168,39509.6848178764
2169,39529.4411343111
2170,39549.1974507458
2171,39568.9537671805
2172,39593.50213951714
2173,39618.050511853784
2174,39642.598884190425
2175,39666.75547652351
2176,39690.912068856596
2177,39715.06866118968
2178,39736.64440583393
2179,39758.220150478184
2180,39779.795895122435
2181,39796.325113879226
2182,39812.854332636016
2183,39829.383551392806
2184,39845.29450304014
2185,39861.20545468747
2186,39877.116406334804
2187,39891.14363130289
2188,39905.170856270975
2189,39919.19808123906
2190,39928.96672528569
2191,39938.73536933232
2192,39948.504013378944
2193,39954.490439992536
2194,39960.47686660613
2195,39966.46329321972
2196,39972.60500421237
2197,39978.746715205016
2198,39984.888426197664
2199,39991.39084468702
2200,39997.893263176375
2201,40004.39568166573
2202,40012.823306634884
2203,40021.25093160404
2204,40029.67855657319
2205,40038.06841264137
2206,40046.458268709546
2207,40054.84812477772
2208,40062.573854136244
2209,40070.299583494765
2210,40078.025312853286
2211,40086.25629431933
2212,40094.48727578538
2213,40102.71825725143
2214,40111.49020686355
2215,40120.26215647567
2216,40129.03410608779
2217,40138.194378366876
2218,40147.35465064596
2219,40156.514922925046
2220,40166.925401000495
2221,40177.335879075945
2222,40187.746357151394
2223,40201.19714011181
2224,40214.64792307223
2225,40228.09870603265
2226,40242.962262956804
2227,40257.825819880956
2228,40272.68937680511
2229,40285.824357420104
2230,40298.9593380351
2231,40312.094318650095
2232,40322.286437873
2233,40332.47855709591
2234,40342.67067631881
2235,40353.86037378507
2236,40365.05007125133
2237,40376.23976871759
2238,40389.57929531913
2239,40402.91882192066
2240,40416.2583485222
2241,40431.25379393372
2242,40446.24923934524
2243,40461.24468475676
2244,40471.17920580987
2245,40481.11372686298
2246,40491.04824791609
2247,40499.36488695114
2248,40507.68152598618
2249,40515.99816502123
2250,40531.24473934872
2251,40546.491313676204
2252,40561.73788800369
2253,40580.45323031766
2254,40599.16857263163
2255,40617.883914945596
2256,40639.03447031718
2257,40660.18502568876
2258,40681.335581060346
2259,40704.52806583221
2260,40727.72055060407
2261,40750.91303537593
2262,40774.630241766106
2263,40798.34744815628
2264,40822.064654546455
2265,40840.00460985567
2266,40857.944565164886
2267,40875.8845204741
2268,40891.78345631537
2269,40907.68239215663
2270,40923.5813279979
2271,40941.58718595082
2272,40959.59304390374
2273,40977.59890185666
2274,40992.537401344176
2275,41007.47590083169
2276,41022.414400319205
2277,41033.7586770269
2278,41045.10295373459
2279,41056.44723044228
2280,41067.684133624185
2281,41078.92103680609
2282,41090.15793998799
2283,41103.87663304326
2284,41117.59532609853
2285,41131.314019153804
2286,41146.082531387525
2287,41160.851043621245
2288,41175.619555854966
2289,41187.56878663072
2290,41199.51801740647
2291,41211.46724818223
2292,41219.41521593525
2293,41227.36318368828
2294,41235.3111514413
2295,41242.91205907089
2296,41250.51296670048
2297,41258.11387433007
2298,41268.31981071216
2299,41278.525747094245
2300,41288.73168347633
2301,41301.418126052056
2302,41314.10456862778
2303,41326.7910112035
2304,41341.672966563194
2305,41356.554921922885
2306,41371.43687728258
2307,41386.90467671791
2308,41402.37247615324
2309,41417.840275588576
2310,41432.20793130974
2311,41446.57558703091
2312,41460.94324275207
2313,41476.09627546633
2314,41491.24930818058
2315,41506.402340894834
2316,41523.065443601045
2317,41539.728546307255
2318,41556.391649013465
2319,41571.66479483647
2320,41586.937940659474
2321,41602.21108648248
2322,41613.5290537658
2323,41624.84702104912
2324,41636.16498833244
2325,41645.601466698456
2326,41655.03794506447
2327,41664.47442343048
2328,41676.85382408453
2329,41689.23322473858
2330,41701.61262539263
2331,41713.407209990146
2332,41725.201794587665
2333,41736.996379185184
2334,41744.96619176551
2335,41752.93600434584
2336,41760.90581692616
2337,41767.337133293135
2338,41773.76844966011
2339,41780.19976602708
2340,41785.69912481505
2341,41791.198483603024
2342,41796.697842391
2343,41804.36320331318
2344,41812.02856423536
2345,41819.693925157546
2346,41828.90041676659
2347,41838.10690837564
2348,41847.31339998468
2349,41856.78541867811
2350,41866.25743737154
2351,41875.72945606497
2352,41883.195099201876
2353,41890.66074233878
2354,41898.12638547569
2355,41904.466316267
2356,41910.8062470583
2357,41917.14617784961
2358,41923.6747156147
2359,41930.2032533798
2360,41936.73179114489
2361,41942.93620095032
2362,41949.14061075574
2363,41955.345020561166
2364,41965.61154986361
2365,41975.87807916606
2366,41986.14460846851
2367,41998.65150511101
2368,42011.15840175351
2369,42023.665298396016
2370,42034.301387897554
2371,42044.93747739909
2372,42055.57356690063
2373,42065.11246018338
2374,42074.65135346613
2375,42084.190246748876
2376,42093.90646068191
2377,42103.62267461494
2378,42113.33888854797
2379,42123.360536717344
2380,42133.382184886716
2381,42143.40383305609
2382,42148.96131448547
2383,42154.518795914846
2384,42160.076277344226
2385,42161.6437934006
2386,42163.21130945698
2387,42164.77882551336
2388,42165.095643524335
2389,42165.412461535314
2390,42165.72927954629
2391,42166.31444718019
2392,42166.899614814094
2393,42167.484782447995
2394,42170.301293176424
2395,42173.117803904854
2396,42175.93431463328
2397,42181.96667625415
2398,42187.99903787502
2399,42194.03139949589
2400,42204.275069412855
2401,42214.51873932982
2402,42224.76240924678
2403,42238.72667250946
2404,42252.69093577214
2405,42266.655199034816
2406,42282.82473679763
2407,42298.99427456044
2408,42315.163812323255
2409,42332.85508995307
2410,42350.54636758288
2411,42368.23764521269
2412,42385.758789772925
2413,42403.27993433316
2414,42420.80107889339
2415,42433.95246359612
