Time,Global accumulated Delay
2416,42447.10384829885
2417,42460.25523300158
2418,42471.25153364076
2419,42482.24783427994
2420,42493.244134919114
2421,42509.93203263121
2422,42526.6199303433
2423,42543.3078280554
2424,42562.77033202802
2425,42582.23283600064
2426,42601.69533997327
2427,42619.08509006175
2428,42636.47484015024
2429,42653.86459023872
2430,42669.77007575767
2431,42685.675561276614
2432,42701.58104679556
2433,42716.25209301565
2434,42730.92313923575
2435,42745.59418545584
2436,42757.10786120368
2437,42768.62153695152
2438,42780.13521269936
2439,42790.98403737195
2440,42801.83286204454
2441,42812.68168671713
2442,42825.02713715864
2443,42837.372587600155
2444,42849.71803804167
2445,42860.32833144544
2446,42870.93862484921
2447,42881.54891825298
2448,42892.38574940152
2449,42903.22258055006
2450,42914.059411698596
2451,42928.11930665461
2452,42942.17920161063
2453,42956.23909656664
2454,42971.51804054236
2455,42986.79698451808
2456,43002.075928493796
2457,43016.13067276225
2458,43030.185417030705
2459,43044.24016129916
2460,43060.09646222134
2461,43075.95276314353
2462,43091.80906406571
2463,43116.43736703269
2464,43141.06566999967
2465,43165.69397296665
2466,43194.21920136974
2467,43222.744429772836
2468,43251.26965817593
2469,43278.35058316832
2470,43305.43150816071
2471,43332.512433153104
2472,43358.62953294336
2473,43384.74663273362
2474,43410.86373252388
2475,43432.41756537055
2476,43453.971398217225
2477,43475.5252310639
2478,43493.24615096594
2479,43510.967070867984
2480,43528.68799077003
2481,43547.11996442861
2482,43565.55193808719
2483,43583.983911745774
2484,43600.2000662251
2485,43616.41622070443
2486,43632.632375183755
2487,43645.06874811173
2488,43657.5051210397
2489,43669.94149396767
2490,43682.64915355438
2491,43695.356813141094
2492,43708.064472727805
2493,43725.812357931405
2494,43743.560243135005
2495,43761.308128338605
2496,43783.51629885305
2497,43805.724469367495
2498,43827.93263988194
2499,43853.93871694273
2500,43879.94479400352
2501,43905.950871064306
2502,43930.36325073218
2503,43954.77563040006
2504,43979.188010067934
2505,43999.63607228023
2506,44020.08413449252
2507,44040.532196704815
2508,44058.52464167796
2509,44076.51708665111
2510,44094.50953162426
2511,44113.899933157416
2512,44133.29033469057
2513,44152.68073622373
2514,44174.01034977456
2515,44195.33996332539
2516,44216.669576876215
2517,44237.8792566791
2518,44259.08893648199
2519,44280.298616284876
2520,44299.363844454434
2521,44318.42907262399
2522,44337.49430079355
2523,44360.80998304535
2524,44384.12566529715
2525,44407.44134754895
2526,44435.96932528097
2527,44464.497303012984
2528,44493.025280745
2529,44520.01740927031
2530,44547.00953779562
2531,44574.001666320924
2532,44603.013260257074
2533,44632.02485419322
2534,44661.03644812937
2535,44696.5634445784
2536,44732.09044102743
2537,44767.61743747646
2538,44805.81919462595
2539,44844.020951775434
2540,44882.22270892492
2541,44913.856451114145
2542,44945.49019330337
2543,44977.12393549259
2544,45000.49306814342
2545,45023.86220079425
2546,45047.231333445074
2547,45067.103472928095
2548,45086.975612411115
2549,45106.847751894136
2550,45126.216629679904
2551,45145.58550746567
2552,45164.95438525144
2553,45184.034218108965
2554,45203.11405096649
2555,45222.19388382402
2556,45243.29725306517
2557,45264.40062230632
2558,45285.50399154747
2559,45305.2272367225
2560,45324.95048189753
2561,45344.673727072564
2562,45362.4597660749
2563,45380.24580507723
2564,45398.03184407957
2565,45413.26661599782
2566,45428.50138791607
2567,45443.73615983432
2568,45460.013525214155
2569,45476.29089059399
2570,45492.56825597383
2571,45514.890300353334
2572,45537.21234473284
2573,45559.53438911235
2574,45583.9695000632
2575,45608.40461101405
2576,45632.8397219649
2577,45653.33359332482
2578,45673.82746468475
2579,45694.321336044675
2580,45711.48967500845
2581,45728.65801397223
2582,45745.826352936005
2583,45762.81667193542
2584,45779.806990934834
2585,45796.79730993425
2586,45811.501928210775
2587,45826.2065464873
2588,45840.91116476383
2589,45855.97503020806
2590,45871.03889565229
2591,45886.10276109652
2592,45903.96110743854
2593,45921.81945378056
2594,45939.67780012258
2595,45957.702547137684
2596,45975.727294152784
2597,45993.752041167885
2598,46011.91191186758
2599,46030.07178256728
2600,46048.23165326697
2601,46068.69017740971
2602,46089.148701552454
2603,46109.607225695196
2604,46129.67252905367
2605,46149.737832412146
2606,46169.80313577062
2607,46185.19048689218
2608,46200.577838013734
2609,46215.96518913529
2610,46226.59915500358
2611,46237.233120871875
2612,46247.86708674017
2613,46257.287365845616
2614,46266.707644951064
2615,46276.12792405651
2616,46285.53877317843
2617,46294.949622300344
2618,46304.36047142226
2619,46316.877503813856
2620,46329.39453620545
2621,46341.91156859705
2622,46358.29815519556
2623,46374.68474179407
2624,46391.07132839259
2625,46407.79830954081
2626,46424.52529068904
2627,46441.252271837264
2628,46458.49270795691
2629,46475.733144076556
2630,46492.9735801962
2631,46514.891489166876
2632,46536.80939813755
2633,46558.72730710822
2634,46583.525274817475
2635,46608.32324252673
2636,46633.12121023598
2637,46662.32461219605
2638,46691.528014156116
2639,46720.731416116185
2640,46748.248878895974
2641,46775.766341675764
2642,46803.283804455554
2643,46827.340443396875
2644,46851.3970823382
2645,46875.45372127952
2646,46900.7579754856
2647,46926.06222969168
2648,46951.36648389776
2649,46973.0071332154
2650,46994.64778253304
2651,47016.28843185068
2652,47032.91006417178
2653,47049.531696492886
2654,47066.15332881399
2655,47081.94567860226
2656,47097.73802839052
2657,47113.53037817879
2658,47128.61993035061
2659,47143.70948252243
2660,47158.799034694246
2661,47176.16208421671
2662,47193.525133739175
2663,47210.88818326164
2664,47230.772665461
2665,47250.657147660364
2666,47270.54162985973
2667,47288.23380213047
2668,47305.92597440121
2669,47323.61814667195
2670,47338.48796773806
2671,47353.35778880417
2672,47368.22760987028
2673,47384.660078975394
2674,47401.09254808051
2675,47417.525017185624
2676,47438.60640371316
2677,47459.68779024069
2678,47480.769176768226
2679,47505.17179332428
2680,47529.57440988034
2681,47553.9770264364
2682,47579.93517561842
2683,47605.89332480044
2684,47631.85147398246
2685,47655.26101804634
2686,47678.670562110216
2687,47702.08010617409
2688,47724.78364177356
2689,47747.48717737303
2690,47770.19071297249
2691,47796.17625339688
2692,47822.161793821266
2693,47848.14733424565
2694,47878.5908455064
2695,47909.034356767144
2696,47939.47786802789
2697,47972.39756498858
2698,48005.317261949276
2699,48038.23695890997
2700,48069.23781793484
2701,48100.23867695971
2702,48131.239535984576
2703,48157.899964221964
2704,48184.56039245935
2705,48211.22082069674
2706,48232.628926019665
2707,48254.03703134259
2708,48275.44513666551
2709,48296.88489844832
2710,48318.32466023113
2711,48339.764422013934
2712,48362.949152873305
2713,48386.13388373268
2714,48409.31861459205
2715,48430.03861062231
2716,48450.75860665257
2717,48471.47860268283
2718,48489.86529397648
2719,48508.25198527013
2720,48526.63867656378
2721,48545.143052619045
2722,48563.64742867431
2723,48582.151804729576
2724,48600.129830820835
2725,48618.107856912095
2726,48636.085883003354
2727,48653.60697801835
2728,48671.12807303335
2729,48688.64916804835
2730,48704.87937508373
2731,48721.109582119105
2732,48737.33978915448
2733,48752.80375683773
2734,48768.267724520985
2735,48783.73169220424
2736,48801.33345558328
2737,48818.93521896232
2738,48836.53698234136
2739,48856.68593316924
2740,48876.83488399712
2741,48896.983834825005
2742,48915.30237951009
2743,48933.62092419517
2744,48951.93946888026
2745,48972.64711091475
2746,48993.35475294925
2747,49014.062394983746
2748,49039.29345400797
2749,49064.5245130322
2750,49089.75557205643
2751,49113.973873343726
2752,49138.192174631025
2753,49162.410475918325
2754,49182.583358847114
2755,49202.7562417759
2756,49222.92912470469
2757,49239.853205628526
2758,49256.77728655236
2759,49273.70136747619
2760,49289.84598954534
2761,49305.99061161449
2762,49322.13523368364
2763,49341.482843763115
2764,49360.83045384259
2765,49380.17806392206
2766,49399.355468465634
2767,49418.53287300921
2768,49437.71027755278
2769,49453.78931359507
2770,49469.86834963736
2771,49485.947385679654
2772,49499.63023934837
2773,49513.31309301709
2774,49526.995946685805
2775,49542.3041995777
2776,49557.6124524696
2777,49572.920705361495
2778,49587.07708988364
2779,49601.23347440579
2780,49615.389858927934
2781,49630.17859960085
2782,49644.96734027376
2783,49659.756080946674
2784,49677.51569199112
2785,49695.27530303556
2786,49713.03491408
2787,49727.846194733655
2788,49742.65747538731
2789,49757.46875604096
2790,49768.33999338252
2791,49779.21123072408
2792,49790.082468065644
2793,49799.07287788761
2794,49808.06328770957
2795,49817.05369753153
2796,49824.32613988057
2797,49831.598582229606
2798,49838.87102457864
2799,49846.613749132455
2800,49854.35647368627
2801,49862.09919824008
2802,49870.641824829436
2803,49879.18445141879
2804,49887.727078008145
2805,49895.00345679192
2806,49902.2798355757
2807,49909.55621435947
2808,49915.76495995264
2809,49921.97370554581
2810,49928.18245113898
2811,49935.21555131657
2812,49942.24865149416
2813,49949.281751671755
2814,49958.59081464585
2815,49967.89987761995
2816,49977.20894059405
2817,49988.86568809939
2818,50000.522435604726
2819,50012.17918311006
2820,50029.568665516475
2821,50046.95814792289
2822,50064.3476303293
2823,50083.29295075432
2824,50102.23827117935
2825,50121.18359160437
2826,50138.52760737775
2827,50155.87162315113
2828,50173.21563892451
2829,50188.56096061387
2830,50203.90628230323
2831,50219.25160399259
2832,50235.5259210708
2833,50251.800238149015
2834,50268.07455522723
2835,50281.10439400303
2836,50294.13423277883
2837,50307.16407155463
2838,50316.43445373811
2839,50325.70483592159
2840,50334.97521810507
2841,50347.42237704887
2842,50359.869535992664
2843,50372.31669493646
2844,50386.64867322184
2845,50400.98065150722
2846,50415.3126297926
2847,50428.939151938175
2848,50442.56567408375
2849,50456.19219622933
2850,50468.53290148916
2851,50480.873606748995
2852,50493.21431200883
2853,50505.19553764102
2854,50517.17676327321
2855,50529.1579889054
2856,50544.48324807314
2857,50559.80850724089
2858,50575.13376640863
2859,50595.957177988166
2860,50616.7805895677
2861,50637.604001147236
2862,50656.72439543701
2863,50675.84478972679
2864,50694.96518401657
2865,50711.51406001725
2866,50728.06293601794
2867,50744.61181201862
2868,50759.74192201981
2869,50774.872032021005
2870,50790.0021420222
2871,50801.658603995944
2872,50813.31506596969
2873,50824.97152794344
2874,50835.99653256984
2875,50847.02153719625
2876,50858.04654182265
2877,50870.00116500345
2878,50881.95578818425
2879,50893.91041136505
2880,50906.78668551612
2881,50919.66295966719
2882,50932.539233818265
2883,50944.88344208454
2884,50957.22765035081
2885,50969.571858617084
2886,50981.96812992098
2887,50994.36440122487
2888,51006.76067252876
2889,51019.7947780607
2890,51032.828883592636
2891,51045.86298912457
2892,51054.739466951
2893,51063.61594477743
2894,51072.492422603864
2895,51079.03552925354
2896,51085.57863590321
2897,51092.12174255289
2898,51100.837616509394
2899,51109.5534904659
2900,51118.269364422405
2901,51129.91235816014
2902,51141.55535189787
2903,51153.1983456356
2904,51172.13290679253
2905,51191.06746794946
2906,51210.00202910639
2907,51232.93520096679
2908,51255.86837282719
2909,51278.801544687594
2910,51300.963073437786
2911,51323.12460218798
2912,51345.28613093817
2913,51366.64443213054
2914,51388.00273332291
2915,51409.36103451528
2916,51429.87132622275
2917,51450.381617930216
2918,51470.891909637685
2919,51488.09098983258
2920,51505.29007002747
2921,51522.48915022236
2922,51534.61949484945
2923,51546.74983947654
2924,51558.88018410363
2925,51570.02500144443
2926,51581.16981878523
2927,51592.31463612603
2928,51604.30810859839
2929,51616.301581070744
2930,51628.2950535431
2931,51641.40992588672
2932,51654.52479823034
2933,51667.63967057396
2934,51683.43461435026
2935,51699.229558126564
2936,51715.024501902866
2937,51731.812569489375
2938,51748.600637075884
2939,51765.38870466239
2940,51787.23574632533
2941,51809.08278798826
2942,51830.9298296512
2943,51857.22429505271
2944,51883.518760454215
2945,51909.81322585572
2946,51932.6209098826
2947,51955.42859390948
2948,51978.236277936354
2949,51998.134379771676
2950,52018.032481607
2951,52037.93058344232
2952,52059.14874748801
2953,52080.3669115337
2954,52101.585075579394
2955,52126.64651928605
2956,52151.7079629927
2957,52176.76940669936
2958,52203.95933890163
2959,52231.1492711039
2960,52258.339203306175
2961,52286.17170997709
2962,52314.004216648005
2963,52341.83672331892
2964,52370.34061229469
2965,52398.84450127046
2966,52427.34839024623
2967,52453.09977061947
2968,52478.851150992705
2969,52504.60253136594
2970,52533.12852366113
2971,52561.65451595632
2972,52590.180508251506
2973,52621.30194235543
2974,52652.42337645935
2975,52683.544810563275
2976,52708.19430199563
2977,52732.84379342799
2978,52757.49328486034
2979,52774.78845387882
2980,52792.0836228973
2981,52809.37879191578
2982,52827.48998513986
2983,52845.60117836394
2984,52863.71237158802
2985,52884.7390392795
2986,52905.765706970975
2987,52926.79237466245
2988,52947.85418711638
2989,52968.915999570316
2990,52989.97781202425
2991,53009.10850626535
2992,53028.239200506454
2993,53047.36989474756
2994,53067.31061316623
2995,53087.2513315849
2996,53107.19205000357
2997,53129.51126553113
2998,53151.83048105869
2999,53174.14969658625
3000,53197.974249843515
3001,53221.79880310078
3002,53245.62335635804
3003,53268.98048359895
3004,53292.33761083986
3005,53315.69473808077
3006,53336.08086523315
3007,53356.466992385525
3008,53376.853119537904
3009,53392.49237379934
3010,53408.13162806077
3011,53423.770882322206
3012,53438.39338061402
3013,53453.01587890583
3014,53467.63837719765
3015,53484.920281389044
3016,53502.20218558044
3017,53519.48408977184
3018,53537.88173132503
3019,53556.27937287823
3020,53574.67701443142
3021,53592.11610483802
3022,53609.555195244626
3023,53626.99428565123
3024,53644.08079775246
3025,53661.16730985369
3026,53678.253821954924
3027,53696.23832788406
3028,53714.22283381319
3029,53732.20733974232
3030,53750.04931540636
3031,53767.891291070395
3032,53785.73326673443
3033,53804.20830024932
3034,53822.6833337642
3035,53841.15836727909
3036,53859.73288034543
3037,53878.30739341177
3038,53896.88190647811
3039,53915.36722000304
3040,53933.85253352797
3041,53952.3378470529
3042,53970.09865220543
3043,53987.85945735796
3044,54005.62026251049
3045,54018.65745983912
3046,54031.694657167754
3047,54044.731854496385
3048,54054.350880717924
3049,54063.96990693946
3050,54073.588933161
3051,54083.02665029654
3052,54092.464367432076
3053,54101.90208456761
3054,54113.42041993026
3055,54124.93875529291
3056,54136.45709065556
3057,54148.44017057476
3058,54160.42325049396
3059,54172.406330413156
3060,54184.526689962266
3061,54196.647049511375
3062,54208.767409060485
3063,54221.58398163699
3064,54234.4005542135
3065,54247.217126790005
3066,54260.02604295554
3067,54272.83495912108
3068,54285.643875286616
3069,54297.495903494644
3070,54309.34793170267
3071,54321.1999599107
3072,54333.60707378727
3073,54346.014187663844
3074,54358.42130154042
3075,54369.83609813329
3076,54381.25089472616
3077,54392.66569131903
3078,54402.521450805296
3079,54412.37721029156
3080,54422.232969777826
3081,54432.83158206379
3082,54443.43019434975
3083,54454.02880663571
3084,54472.24469623519
3085,54490.46058583467
3086,54508.67647543415
3087,54532.00524706338
3088,54555.334018692614
3089,54578.66279032185
3090,54600.21168121585
3091,54621.76057210985
3092,54643.309463003854
3093,54668.42864625504
3094,54693.54782950622
3095,54718.6670127574
3096,54747.772862524915
3097,54776.878712292426
3098,54805.98456205994
3099,54836.19863884665
3100,54866.412715633356
3101,54896.626792420066
3102,54924.1384455558
3103,54951.650098691534
3104,54979.16175182727
3105,55003.81156265936
3106,55028.461373491446
3107,55053.111184323534
3108,55074.79193194477
3109,55096.472679566
3110,55118.15342718724
3111,55138.8306433142
3112,55159.50785944116
3113,55180.18507556812
3114,55201.123962934806
3115,55222.06285030149
3116,55243.00173766817
3117,55266.86004971796
3118,55290.718361767744
3119,55314.57667381753
3120,55340.94237412784
3121,55367.308074438144
3122,55393.67377474845
3123,55417.50772302789
3124,55441.34167130733
3125,55465.17561958677
3126,55486.99821324474
3127,55508.82080690271
3128,55530.64340056068
3129,55553.40883292675
3130,55576.174265292815
3131,55598.93969765888
3132,55618.44805454788
3133,55637.95641143688
3134,55657.46476832587
3135,55674.3962678846
3136,55691.32776744333
3137,55708.25926700205
3138,55724.23327652972
3139,55740.20728605738
3140,55756.18129558505
3141,55773.55758683006
3142,55790.93387807507
3143,55808.31016932008
3144,55828.497370593584
3145,55848.68457186709
3146,55868.87177314059
3147,55890.40500166102
3148,55911.93823018145
3149,55933.471458701875
3150,55956.036364090265
3151,55978.601269478655
3152,56001.166174867045
3153,56025.549808552896
3154,56049.93344223875
3155,56074.3170759246
3156,56098.34487624043
3157,56122.37267655626
3158,56146.40047687209
3159,56167.34170951579
3160,56188.282942159494
3161,56209.224174803196
3162,56228.546427605404
3163,56247.86868040761
3164,56267.19093320982
3165,56289.87327078092
3166,56312.55560835201
3167,56335.23794592311
3168,56355.14002972395
3169,56375.042113524796
3170,56394.94419732564
3171,56411.33853292978
3172,56427.73286853392
3173,56444.127204138065
3174,56459.79585223369
3175,56475.46450032932
3176,56491.133148424946
3177,56509.791481947555
3178,56528.449815470165
3179,56547.108148992775
3180,56570.21956554768
3181,56593.33098210259
3182,56616.4423986575
3183,56639.47644806245
3184,56662.5104974674
3185,56685.544546872356
3186,56702.958875923716
3187,56720.373204975076
3188,56737.787534026436
3189,56751.9145951315
3190,56766.041656236564
3191,56780.16871734163
3192,56795.518778164864
3193,56810.8688389881
3194,56826.218899811334
3195,56842.603473180054
3196,56858.98804654877
3197,56875.37261991749
3198,56893.7049118813
3199,56912.03720384511
3200,56930.36949580892
3201,56946.7019153049
3202,56963.034334800876
3203,56979.366754296854
3204,56993.73507970471
3205,57008.10340511257
3206,57022.471730520425
3207,57037.23021400971
3208,57051.98869749899
3209,57066.74718098828
3210,57082.646377929224
3211,57098.54557487017
3212,57114.44477181112
3213,57129.710009324175
3214,57144.97524683723
3215,57160.24048435029
3216,57175.47174593905
3217,57190.703007527816
3218,57205.93426911658
3219,57220.54885207824
3220,57235.163435039896
3221,57249.778018001554
3222,57265.182596750594
3223,57280.58717549963
3224,57295.99175424867
3225,57311.25865001227
3226,57326.52554577587
3227,57341.79244153947
3228,57356.472565451564
3229,57371.15268936366
3230,57385.83281327576
3231,57397.20776161794
3232,57408.582709960116
3233,57419.95765830229
3234,57426.35508080956
3235,57432.75250331683
3236,57439.149925824095
3237,57444.78991621248
3238,57450.42990660087
3239,57456.069896989255
3240,57463.70566298222
3241,57471.34142897518
3242,57478.977194968145
3243,57489.21445989485
3244,57499.451724821556
3245,57509.68898974826
3246,57523.227271454314
3247,57536.76555316037
3248,57550.30383486642
3249,57564.00560538029
3250,57577.70737589416
3251,57591.409146408034
3252,57603.99266994961
3253,57616.57619349119
3254,57629.15971703277
3255,57642.060033294845
3256,57654.96034955692
3257,57667.86066581899
3258,57678.252227956305
3259,57688.64379009362
3260,57699.03535223094
3261,57710.66344132842
3262,57722.2915304259
3263,57733.91961952338
3264,57750.04490827137
3265,57766.17019701935
3266,57782.29548576734
3267,57800.94264279649
3268,57819.58979982565
3269,57838.2369568548
3270,57860.918097869275
3271,57883.59923888375
3272,57906.28037989822
3273,57930.696569123706
3274,57955.11275834919
3275,57979.528947574676
3276,57997.57310971195
3277,58015.61727184922
3278,58033.6614339865
3279,58045.177124484675
3280,58056.69281498285
3281,58068.20850548103
3282,58079.81074749001
3283,58091.41298949899
3284,58103.01523150797
3285,58116.137606100645
3286,58129.25998069332
3287,58142.382355286
3288,58157.95456992801
3289,58173.52678457003
3290,58189.098999212045
3291,58206.01690523426
3292,58222.93481125648
3293,58239.85271727869
3294,58254.42848638577
3295,58269.004255492844
3296,58283.58002459992
3297,58299.157127728366
3298,58314.73423085681
3299,58330.31133398526
3300,58350.97283656549
3301,58371.63433914572
3302,58392.29584172595
3303,58412.63077500052
3304,58432.96570827509
3305,58453.300641549664
3306,58475.964117787415
3307,58498.627594025165
3308,58521.291070262916
3309,58545.443500919566
3310,58569.595931576216
3311,58593.748362232865
3312,58613.09835223906
3313,58632.448342245254
3314,58651.79833225145
3315,58666.07113154743
3316,58680.34393084342
3317,58694.6167301394
3318,58707.991515227775
3319,58721.36630031615
3320,58734.74108540452
3321,58751.620048022996
3322,58768.49901064147
3323,58785.37797325994
3324,58803.87495276465
3325,58822.37193226936
3326,58840.868911774065
3327,58861.23290976977
3328,58881.59690776548
3329,58901.96090576119
3330,58921.87607949711
3331,58941.79125323303
3332,58961.70642696895
3333,58982.37726146173
3334,59003.0480959545
3335,59023.71893044728
3336,59044.77953741591
3337,59065.84014438454
3338,59086.900751353176
3339,59102.62523069224
3340,59118.3497100313
3341,59134.07418937037
3342,59145.515414850735
3343,59156.956640331104
3344,59168.39786581147
3345,59178.18843000267
3346,59187.97899419387
3347,59197.76955838507
3348,59206.84293584562
3349,59215.91631330617
3350,59224.98969076671
3351,59234.276188620184
3352,59243.562686473655
3353,59252.849184327126
3354,59261.187860129095
3355,59269.526535931065
3356,59277.865211733035
3357,59287.168526454196
3358,59296.47184117536
3359,59305.77515589652
3360,59320.22208834285
3361,59334.66902078919
3362,59349.11595323552
3363,59370.53343680354
3364,59391.95092037156
3365,59413.368403939574
3366,59437.66303454908
3367,59461.95766515858
3368,59486.252295768085
3369,59507.30071184675
3370,59528.349127925416
3371,59549.39754400408
3372,59567.2540880809
3373,59585.110632157724
3374,59602.967176234546
3375,59621.141088482764
3376,59639.31500073098
3377,59657.4889129792
3378,59677.99347263317
3379,59698.49803228714
3380,59719.00259194111
3381,59741.88273917132
3382,59764.76288640153
3383,59787.643033631735
3384,59810.59585200003
3385,59833.54867036832
3386,59856.50148873661
3387,59878.58665890604
3388,59900.671829075465
3389,59922.75699924489
3390,59945.15786176417
3391,59967.55872428345
3392,59989.95958680273
3393,60011.51350924562
3394,60033.067431688505
3395,60054.62135413139
3396,60076.15145105164
3397,60097.68154797189
3398,60119.211644892144
3399,60140.61797750645
3400,60162.02431012076
3401,60183.43064273507
3402,60202.30293694916
3403,60221.17523116326
3404,60240.047525377355
3405,60254.563680980864
3406,60269.07983658437
3407,60283.59599218788
3408,60295.54731385708
3409,60307.49863552628
3410,60319.44995719548
3411,60330.12663818376
3412,60340.803319172046
3413,60351.48000016033
3414,60366.297743419
3415,60381.11548667768
3416,60395.93322993635
3417,60413.43214004422
3418,60430.93105015209
3419,60448.42996025996
3420,60463.3036788698
3421,60478.177397479645
3422,60493.05111608949
3423,60508.39708033092
3424,60523.74304457235
3425,60539.08900881378
3426,60550.14773894819
3427,60561.206469082594
3428,60572.265199217
3429,60582.286922524036
3430,60592.30864583107
3431,60602.33036913811
3432,60611.92385921055
3433,60621.517349282985
3434,60631.110839355424
3435,60641.92171077407
3436,60652.732582192715
3437,60663.54345361136
3438,60673.943507306954
3439,60684.34356100255
3440,60694.74361469814
3441,60706.55200040914
3442,60718.36038612013
3443,60730.16877183113
3444,60750.70816721243
3445,60771.24756259374
3446,60791.78695797504
3447,60814.883841287985
3448,60837.98072460093
3449,60861.077607913874
3450,60883.34413525331
3451,60905.61066259275
3452,60927.87718993219
3453,60950.53458648632
3454,60973.19198304045
3455,60995.84937959458
3456,61021.18242887922
3457,61046.515478163856
3458,61071.84852744849
3459,61092.32894601918
3460,61112.80936458987
3461,61133.28978316056
3462,61148.009508339645
3463,61162.72923351873
3464,61177.448958697816
3465,61193.6306047934
3466,61209.81225088898
3467,61225.99389698456
3468,61244.627842499074
3469,61263.26178801359
3470,61281.8957335281
3471,61303.10309492502
3472,61324.31045632194
3473,61345.51781771886
3474,61367.93507362143
3475,61390.35232952401
3476,61412.769585426584
3477,61433.11788738135
3478,61453.46618933611
3479,61473.814491290876
3480,61489.61923153461
3481,61505.42397177835
3482,61521.228712022086
3483,61536.771459723124
3484,61552.31420742416
3485,61567.8569551252
3486,61592.89224772593
3487,61617.927540326666
3488,61642.9628329274
3489,61675.67330501547
3490,61708.38377710355
3491,61741.09424919162
3492,61777.61637616922
3493,61814.13850314682
3494,61850.660630124425
3495,61892.05403107877
3496,61933.447432033114
3497,61974.84083298746
3498,62015.709693264434
3499,62056.57855354141
3500,62097.44741381839
3501,62133.814486208124
3502,62170.18155859786
3503,62206.5486309876
3504,62238.24974622609
3505,62269.950861464575
3506,62301.65197670306
3507,62332.52144578084
3508,62363.39091485862
3509,62394.260383936395
3510,62428.59801843855
3511,62462.9356529407
3512,62497.273287442855
3513,62532.14940929246
3514,62567.02553114207
3515,62601.90165299168
3516,62629.11521358781
3517,62656.32877418394
3518,62683.54233478007
3519,62704.81218828293
3520,62726.08204178579
3521,62747.35189528865
3522,62770.228964804104
3523,62793.10603431956
3524,62815.98310383501
3525,62839.69729315572
3526,62863.411482476426
3527,62887.125671797134
3528,62910.362515238674
3529,62933.599358680214
3530,62956.836202121754
3531,62980.802134034486
3532,63004.76806594722
3533,63028.73399785995
3534,63047.67561227582
3535,63066.6172266917
3536,63085.55884110757
3537,63098.43516386653
3538,63111.31148662549
3539,63124.18780938445
3540,63135.82782643889
3541,63147.46784349332
3542,63159.10786054776
3543,63171.029119583174
3544,63182.95037861859
3545,63194.871637654
3546,63208.101299148686
3547,63221.33096064337
3548,63234.56062213805
3549,63248.64748677156
3550,63262.734351405066
3551,63276.821216038574
3552,63290.38701587444
3553,63303.952815710305
3554,63317.51861554617
3555,63333.192765148946
3556,63348.86691475172
3557,63364.5410643545
3558,63384.67901273238
3559,63404.81696111026
3560,63424.95490948814
3561,63447.91080294151
3562,63470.86669639488
3563,63493.82258984825
3564,63515.84355567657
3565,63537.86452150489
3566,63559.88548733321
3567,63583.99055650464
3568,63608.09562567608
3569,63632.20069484751
3570,63655.392673312126
3571,63678.58465177674
3572,63701.77663024136
3573,63718.06311495516
3574,63734.34959966897
3575,63750.63608438277
3576,63761.09563240271
3577,63771.55518042264
3578,63782.01472844258
3579,63793.13609300459
3580,63804.25745756661
3581,63815.37882212862
3582,63827.20707466411
3583,63839.0353271996
3584,63850.86357973509
3585,63864.68223446951
3586,63878.50088920393
3587,63892.319543938356
3588,63910.39150305065
3589,63928.46346216294
3590,63946.53542127523
3591,63966.42118486019
3592,63986.306948445155
3593,64006.19271203012
3594,64024.86283255206
3595,64043.532953074005
3596,64062.20307359595
3597,64078.20821537597
3598,64082.834898679444
