Time,Global accumulated stop Delay
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,1.8161047772540946
58,3.632209554508189
59,5.448314331762283
60,9.006532717558457
61,12.56475110335463
62,16.122969489150805
63,22.122969489150805
64,28.122969489150805
65,34.122969489150805
66,38.92696183605288
67,43.73095418295496
68,48.53494652985704
69,56.98320802371065
70,65.43146951756427
71,73.87973101141787
72,82.87973101141787
73,91.87973101141787
74,100.87973101141787
75,105.87973101141787
76,110.87973101141787
77,115.87973101141787
78,118.87973101141787
79,121.87973101141787
80,124.87973101141787
81,130.4219464633773
82,135.96416191533672
83,141.50637736729612
84,149.50637736729612
85,157.50637736729612
86,165.50637736729612
87,174.4756675248796
88,183.4449576824631
89,192.41424784004658
90,206.23169492723315
91,220.04914201441971
92,233.86658910160628
93,249.9848574223819
94,266.10312574315753
95,282.22139406393313
96,292.22139406393313
97,302.22139406393313
98,312.22139406393313
99,321.8330795982565
100,331.4447651325799
101,341.0564506669033
102,353.391416219264
103,365.7263817716247
104,378.0613473239854
105,392.0613473239854
106,406.0613473239854
107,420.0613473239854
108,432.0613473239854
109,444.0613473239854
110,456.0613473239854
111,468.0613473239854
112,480.0613473239854
113,492.0613473239854
114,503.44285737588507
115,514.8243674277848
116,526.2058774796844
117,533.278952899212
118,540.3520283187395
119,547.425103738267
120,556.425103738267
121,565.425103738267
122,574.425103738267
123,584.772742132583
124,595.1203805268989
125,605.4680189212148
126,617.4680189212148
127,629.4680189212148
128,641.4680189212148
129,655.9754343060534
130,670.4828496908921
131,684.9902650757307
132,696.9902650757307
133,708.9902650757307
134,720.9902650757307
135,731.6986239432313
136,742.4069828107318
137,753.1153416782324
138,768.0417167748541
139,782.9680918714757
140,797.8944669680974
141,812.0262302429836
142,826.1579935178698
143,840.2897567927561
144,850.9360151338855
145,861.5822734750149
146,872.2285318161443
147,884.2285318161443
148,896.2285318161443
149,908.2285318161443
150,923.3735169076256
151,938.5185019991069
152,953.6634870905882
153,960.6634870905882
154,967.6634870905882
155,974.6634870905882
156,977.6634870905882
157,980.6634870905882
158,983.6634870905882
159,988.2049992734045
160,992.7465114562208
161,997.2880236390371
162,1002.774515453015
163,1008.261007266993
164,1013.747499080971
165,1020.2014268769462
166,1026.6553546729215
167,1033.1092824688967
168,1039.3126069167422
169,1045.5159313645877
170,1051.7192558124332
171,1060.7192558124332
172,1069.7192558124332
173,1078.7192558124332
174,1087.7192558124332
175,1096.7192558124332
176,1105.7192558124332
177,1114.7192558124332
178,1123.7192558124332
179,1132.7192558124332
180,1138.7192558124332
181,1144.7192558124332
182,1150.7192558124332
183,1157.8629622834399
184,1165.0066687544465
185,1172.1503752254532
186,1183.6991954390014
187,1195.2480156525496
188,1206.7968358660978
189,1221.4988591053623
190,1236.2008823446267
191,1250.9029055838912
192,1262.9029055838912
193,1274.9029055838912
194,1286.9029055838912
195,1303.732038936461
196,1320.561172289031
197,1337.390305641601
198,1355.390305641601
199,1373.390305641601
200,1391.390305641601
201,1399.3319006152922
202,1407.2734955889835
203,1415.2150905626747
204,1424.2150905626747
205,1433.2150905626747
206,1442.2150905626747
207,1453.6358251066638
208,1465.0565596506528
209,1476.477294194642
210,1490.9897061407264
211,1505.502118086811
212,1520.0145300328954
213,1535.0145300328954
214,1550.0145300328954
215,1565.0145300328954
216,1572.0145300328954
217,1579.0145300328954
218,1586.0145300328954
219,1589.0145300328954
220,1592.0145300328954
221,1595.0145300328954
222,1598.0145300328954
223,1601.0145300328954
224,1604.0145300328954
225,1607.054979003258
226,1610.0954279736206
227,1613.1358769439832
228,1621.457810208158
229,1629.7797434723327
230,1638.1016767365074
231,1649.1519878612999
232,1660.2022989860923
233,1671.2526101108847
234,1677.2526101108847
235,1683.2526101108847
236,1689.2526101108847
237,1695.2526101108847
238,1701.2526101108847
239,1707.2526101108847
240,1716.0090485423518
241,1724.765486973819
242,1733.521925405286
243,1739.521925405286
244,1745.521925405286
245,1751.521925405286
246,1754.521925405286
247,1757.521925405286
248,1760.521925405286
249,1766.3710064929064
250,1772.2200875805268
251,1778.069168668147
252,1783.069168668147
253,1788.069168668147
254,1793.069168668147
255,1796.069168668147
256,1799.069168668147
257,1802.069168668147
258,1807.4700265479114
259,1812.8708844276757
260,1818.27174230744
261,1831.4683076190354
262,1844.6648729306307
263,1857.861438242226
264,1865.861438242226
265,1873.861438242226
266,1881.861438242226
267,1887.861438242226
268,1893.861438242226
269,1899.861438242226
270,1906.945437310101
271,1914.0294363779758
272,1921.1134354458507
273,1926.263354396867
274,1931.4132733478834
275,1936.5631922988998
276,1939.5631922988998
277,1942.5631922988998
278,1945.5631922988998
279,1948.5631922988998
280,1951.5631922988998
281,1954.5631922988998
282,1962.3558567342604
283,1970.148521169621
284,1977.9411856049817
285,1982.103972614065
286,1986.2667596231483
287,1990.4295466322317
288,1996.4295466322317
289,2002.4295466322317
290,2008.4295466322317
291,2020.995592692949
292,2033.5616387536663
293,2046.1276848143837
294,2056.1276848143834
295,2066.1276848143834
296,2076.1276848143834
297,2085.1276848143834
298,2094.1276848143834
299,2103.1276848143834
300,2112.1276848143834
301,2121.1276848143834
302,2130.1276848143834
303,2140.439929362891
304,2150.752173911398
305,2161.0644184599055
306,2170.0644184599055
307,2179.0644184599055
308,2188.0644184599055
309,2198.800429154264
310,2209.536439848622
311,2220.2724505429806
312,2231.2724505429806
313,2242.2724505429806
314,2253.2724505429806
315,2262.2724505429806
316,2271.2724505429806
317,2280.2724505429806
318,2289.2724505429806
319,2298.2724505429806
320,2307.2724505429806
321,2316.2724505429806
322,2325.2724505429806
323,2334.2724505429806
324,2339.822178992902
325,2345.3719074428236
326,2350.921635892745
327,2354.898099050827
328,2358.874562208909
329,2362.851025366991
330,2371.759074517738
331,2380.667123668485
332,2389.575172819232
333,2400.266597692546
334,2410.9580225658597
335,2421.6494474391734
336,2435.751894685144
337,2449.854341931115
338,2463.9567891770857
339,2477.1319224104604
340,2490.307055643835
341,2503.48218887721
342,2512.48218887721
343,2521.48218887721
344,2530.48218887721
345,2544.220351177634
346,2557.9585134780577
347,2571.6966757784817
348,2586.6966757784817
349,2601.6966757784817
350,2616.6966757784817
351,2636.4595414481505
352,2656.2224071178193
353,2675.985272787488
354,2700.541167283455
355,2725.0970617794214
356,2749.652956275388
357,2771.5677680549334
358,2793.4825798344787
359,2815.397391614024
360,2830.890147999484
361,2846.3829043849437
362,2861.8756607704036
363,2879.8756607704036
364,2897.8756607704036
365,2915.8756607704036
366,2933.249279159921
367,2950.6228975494387
368,2967.9965159389562
369,2981.15726144767
370,2994.3180069563837
371,3007.4787524650974
372,3024.6297668377024
373,3041.7807812103074
374,3058.9317955829124
375,3081.3148166117517
376,3103.697837640591
377,3126.08085866943
378,3143.4238982965867
379,3160.766937923743
380,3178.1099775508997
381,3194.1099775508997
382,3210.1099775508997
383,3226.1099775508997
384,3244.1099775508997
385,3262.1099775508997
386,3280.1099775508997
387,3296.2331444841116
388,3312.3563114173235
389,3328.4794783505354
390,3338.693233876813
391,3348.9069894030904
392,3359.120744929368
393,3374.120744929368
394,3389.120744929368
395,3404.120744929368
396,3418.442529441446
397,3432.764313953524
398,3447.086098465602
399,3456.991927515446
400,3466.8977565652904
401,3476.8035856151346
402,3488.6861145553703
403,3500.568643495606
404,3512.4511724358417
405,3524.4511724358417
406,3536.4511724358417
407,3548.4511724358417
408,3560.4511724358417
409,3572.4511724358417
410,3584.4511724358417
411,3597.8607587014726
412,3611.2703449671035
413,3624.6799312327344
414,3635.975605738726
415,3647.271280244717
416,3658.5669547507086
417,3664.8879184040634
418,3671.208882057418
419,3677.529845710773
420,3688.8212717569713
421,3700.11269780317
422,3711.4041238493683
423,3721.6780076566024
424,3731.9518914638365
425,3742.2257752710707
426,3748.238566147287
427,3754.2513570235037
428,3760.2641478997202
429,3773.819446074187
430,3787.3747442486538
431,3800.9300424231205
432,3817.80116705774
433,3834.672291692359
434,3851.5434163269783
435,3861.5434163269783
436,3871.5434163269783
437,3881.5434163269783
438,3892.753563545853
439,3903.9637107647277
440,3915.1738579836024
441,3930.1738579836024
442,3945.1738579836024
443,3960.1738579836024
444,3969.1738579836024
445,3978.1738579836024
446,3987.1738579836024
447,3992.2382665160426
448,3997.302675048483
449,4002.367083580923
450,4008.367083580923
451,4014.367083580923
452,4020.367083580923
453,4032.955231190353
454,4045.543378799783
455,4058.131526409213
456,4069.5080394839433
457,4080.8845525586735
458,4092.2610656334036
459,4104.261065633404
460,4116.261065633404
461,4128.261065633404
462,4143.202516403117
463,4158.143967172831
464,4173.085417942545
465,4188.056704714297
466,4203.027991486048
467,4217.9992782578
468,4229.9992782578
469,4241.9992782578
470,4253.9992782578
471,4265.9992782578
472,4277.9992782578
473,4289.9992782578
474,4299.7119707704815
475,4309.424663283163
476,4319.137355795844
477,4325.137355795844
478,4331.137355795844
479,4337.137355795844
480,4343.137355795844
481,4349.137355795844
482,4355.137355795844
483,4359.137355795844
484,4363.137355795844
485,4367.137355795844
486,4367.137355795844
487,4367.137355795844
488,4367.137355795844
489,4368.300472291368
490,4369.463588786893
491,4370.626705282417
492,4373.626705282417
493,4376.626705282417
494,4379.626705282417
495,4379.626705282417
496,4379.626705282417
497,4379.626705282417
498,4379.626705282417
499,4379.626705282417
500,4379.626705282417
501,4379.626705282417
502,4379.626705282417
503,4379.626705282417
504,4380.422700096546
505,4381.2186949106745
506,4382.014689724803
507,4387.172095031874
508,4392.329500338945
509,4397.486905646016
510,4403.486905646016
511,4409.486905646016
512,4415.486905646016
513,4422.255382768305
514,4429.023859890594
515,4435.792337012884
516,4444.792337012884
517,4453.792337012884
518,4462.792337012884
519,4465.792337012884
520,4468.792337012884
521,4471.792337012884
522,4474.792337012884
523,4477.792337012884
524,4480.792337012884
525,4486.859892545852
526,4492.92744807882
527,4498.995003611788
528,4506.289612612013
529,4513.584221612238
530,4520.878830612463
531,4529.878830612463
532,4538.878830612463
533,4547.878830612463
534,4556.878830612463
535,4565.878830612463
536,4574.878830612463
537,4582.399593401578
538,4589.920356190693
539,4597.441118979808
540,4603.441118979808
541,4609.441118979808
542,4615.441118979808
543,4623.994508787268
544,4632.547898594728
545,4641.101288402188
546,4652.496739592839
547,4663.892190783489
548,4675.28764197414
549,4684.28764197414
550,4693.28764197414
551,4702.28764197414
552,4711.644673626409
553,4721.001705278678
554,4730.358736930947
555,4742.358736930947
556,4754.358736930947
557,4766.358736930947
558,4775.949024183327
559,4785.5393114357075
560,4795.129598688088
561,4804.129598688088
562,4813.129598688088
563,4822.129598688088
564,4831.129598688088
565,4840.129598688088
566,4849.129598688088
567,4858.577191880239
568,4868.024785072391
569,4877.472378264542
570,4882.309915500722
571,4887.147452736902
572,4891.984989973082
573,4898.832008139239
574,4905.679026305397
575,4912.526044471555
576,4921.526044471555
577,4930.526044471555
578,4939.526044471555
579,4945.526044471555
580,4951.526044471555
581,4957.526044471555
582,4965.7778234094085
583,4974.029602347262
584,4982.2813812851155
585,4993.38440156085
586,5004.487421836585
587,5015.59044211232
588,5025.893905626323
589,5036.197369140327
590,5046.500832654331
591,5055.506106081191
592,5064.5113795080515
593,5073.516652934912
594,5088.185345394735
595,5102.854037854559
596,5117.522730314382
597,5132.901322109085
598,5148.279913903789
599,5163.658505698492
600,5175.658505698492
601,5187.658505698492
602,5199.658505698492
603,5213.808059738316
604,5227.95761377814
605,5242.107167817963
606,5258.297929293468
607,5274.488690768972
608,5290.679452244477
609,5300.679452244477
610,5310.679452244477
611,5320.679452244477
612,5330.406794376257
613,5340.134136508036
614,5349.861478639816
615,5361.861478639816
616,5373.861478639816
617,5385.861478639816
618,5393.861478639816
619,5401.861478639816
620,5409.861478639816
621,5416.687688453782
622,5423.513898267749
623,5430.340108081716
624,5440.78535628044
625,5451.230604479165
626,5461.675852677889
627,5473.809195827981
628,5485.942538978073
629,5498.075882128164
630,5507.075882128164
631,5516.075882128164
632,5525.075882128164
633,5534.075882128164
634,5543.075882128164
635,5552.075882128164
636,5561.075882128164
637,5570.075882128164
638,5579.075882128164
639,5580.075882128164
640,5581.075882128164
641,5582.075882128164
642,5582.5630849375675
643,5583.050287746971
644,5583.537490556374
645,5588.368642779303
646,5593.199795002231
647,5598.03094722516
648,5602.359284565953
649,5606.687621906746
650,5611.015959247539
651,5614.939533413865
652,5618.863107580191
653,5622.786681746517
654,5628.786681746517
655,5634.786681746517
656,5640.786681746517
657,5645.786681746517
658,5650.786681746517
659,5655.786681746517
660,5658.786681746517
661,5661.786681746517
662,5664.786681746517
663,5670.418430400062
664,5676.050179053606
665,5681.681927707151
666,5694.402498600391
667,5707.12306949363
668,5719.84364038687
669,5729.28687565451
670,5738.730110922151
671,5748.173346189791
672,5760.173346189791
673,5772.173346189791
674,5784.173346189791
675,5796.173346189791
676,5808.173346189791
677,5820.173346189791
678,5827.173346189791
679,5834.173346189791
680,5841.173346189791
681,5841.173346189791
682,5841.173346189791
683,5841.173346189791
684,5843.153355955405
685,5845.133365721018
686,5847.113375486631
687,5850.113375486631
688,5853.113375486631
689,5856.113375486631
690,5865.27013673593
691,5874.426897985228
692,5883.583659234526
693,5898.583659234526
694,5913.583659234526
695,5928.583659234526
696,5937.583659234526
697,5946.583659234526
698,5955.583659234526
699,5967.915459460884
700,5980.247259687243
701,5992.579059913602
702,6009.3199847403885
703,6026.060909567175
704,6042.801834393962
705,6060.198919548501
706,6077.59600470304
707,6094.993089857579
708,6106.993089857579
709,6118.993089857579
710,6130.993089857579
711,6145.056376822064
712,6159.119663786548
713,6173.182950751032
714,6190.446898880891
715,6207.7108470107505
716,6224.97479514061
717,6232.560767406564
718,6240.146739672518
719,6247.732711938473
720,6258.93818964559
721,6270.143667352707
722,6281.349145059824
723,6306.149370445875
724,6330.949595831927
725,6355.749821217978
726,6374.646937219766
727,6393.544053221554
728,6412.4411692233425
729,6427.4411692233425
730,6442.4411692233425
731,6457.4411692233425
732,6472.4411692233425
733,6487.4411692233425
734,6502.4411692233425
735,6517.4411692233425
736,6532.4411692233425
737,6547.4411692233425
738,6562.4411692233425
739,6577.4411692233425
740,6592.4411692233425
741,6608.31283316208
742,6624.184497100818
743,6640.056161039555
744,6646.67488446704
745,6653.293607894525
746,6659.91233132201
747,6665.91233132201
748,6671.91233132201
749,6677.91233132201
750,6685.230441685499
751,6692.548552048987
752,6699.866662412476
753,6714.708726300901
754,6729.550790189325
755,6744.39285407775
756,6764.342711933721
757,6784.292569789693
758,6804.242427645664
759,6819.242427645664
760,6834.242427645664
761,6849.242427645664
762,6860.765186666253
763,6872.287945686841
764,6883.81070470743
765,6902.465411202439
766,6921.120117697448
767,6939.774824192457
768,6963.504207841563
769,6987.233591490668
770,7010.962975139773
771,7026.962975139773
772,7042.962975139773
773,7058.962975139773
774,7076.8218211235235
775,7094.680667107274
776,7112.539513091024
777,7136.539513091024
778,7160.539513091024
779,7184.539513091024
780,7200.539513091024
781,7216.539513091024
782,7232.539513091024
783,7247.539513091024
784,7262.539513091024
785,7277.539513091024
786,7297.508770183966
787,7317.478027276908
788,7337.4472843698495
789,7356.89879389205
790,7376.35030341425
791,7395.801812936451
792,7416.801812936451
793,7437.801812936451
794,7458.801812936451
795,7482.958905301808
796,7507.115997667165
797,7531.273090032522
798,7560.273090032522
799,7589.273090032522
800,7618.273090032522
801,7646.184635903394
802,7674.096181774266
803,7702.007727645138
804,7736.736648628123
805,7771.465569611107
806,7806.194490594091
807,7842.194490594091
808,7878.194490594091
809,7914.194490594091
810,7947.0988031556235
811,7980.003115717156
812,8012.907428278689
813,8037.907428278689
814,8062.907428278689
815,8087.907428278689
816,8113.024728215058
817,8138.1420281514265
818,8163.259328087795
819,8187.621603170116
820,8211.983878252437
821,8236.346153334758
822,8252.907186838236
823,8269.468220341714
824,8286.029253845192
825,8304.029253845192
826,8322.029253845192
827,8340.029253845192
828,8356.014595003082
829,8371.999936160972
830,8387.985277318861
831,8391.04073320181
832,8394.096189084757
833,8397.151644967706
834,8403.151644967706
835,8409.151644967706
836,8415.151644967706
837,8423.95262876388
838,8432.753612560055
839,8441.554596356229
840,8450.554596356229
841,8459.554596356229
842,8468.554596356229
843,8478.554596356229
844,8488.554596356229
845,8498.554596356229
846,8508.999553460599
847,8519.444510564968
848,8529.889467669338
849,8537.168299553014
850,8544.44713143669
851,8551.725963320365
852,8565.355963421305
853,8578.985963522246
854,8592.615963623186
855,8610.363960930703
856,8628.11195823822
857,8645.859955545737
858,8662.398622478851
859,8678.937289411966
860,8695.47595634508
861,8713.47595634508
862,8731.47595634508
863,8749.47595634508
864,8767.47595634508
865,8785.47595634508
866,8803.47595634508
867,8821.47595634508
868,8839.47595634508
869,8857.47595634508
870,8876.29764003213
871,8895.119323719178
872,8913.941007406227
873,8929.518511677168
874,8945.09601594811
875,8960.67352021905
876,8971.410677338223
877,8982.147834457395
878,8992.884991576568
879,9008.283899628068
880,9023.682807679568
881,9039.081715731068
882,9055.081715731068
883,9071.081715731068
884,9087.081715731068
885,9097.308967669038
886,9107.536219607007
887,9117.763471544977
888,9134.601639177059
889,9151.439806809141
890,9168.277974441224
891,9191.654927233
892,9215.031880024775
893,9238.40883281655
894,9251.40883281655
895,9264.40883281655
896,9277.40883281655
897,9285.158689741997
898,9292.908546667442
899,9300.658403592888
900,9311.331037830229
901,9322.003672067569
902,9332.67630630491
903,9346.539171783284
904,9360.40203726166
905,9374.264902740035
906,9389.264902740035
907,9404.264902740035
908,9419.264902740035
909,9433.264902740035
910,9447.264902740035
911,9461.264902740035
912,9470.264902740035
913,9479.264902740035
914,9488.264902740035
915,9497.264902740035
916,9506.264902740035
917,9515.264902740035
918,9525.232445175907
919,9535.199987611779
920,9545.16753004765
921,9557.16753004765
922,9569.16753004765
923,9581.16753004765
924,9593.16753004765
925,9605.16753004765
926,9617.16753004765
927,9624.16753004765
928,9631.16753004765
929,9638.16753004765
930,9643.350350035433
931,9648.533170023215
932,9653.715990010996
933,9663.960743164173
934,9674.205496317349
935,9684.450249470525
936,9700.11906339053
937,9715.787877310535
938,9731.45669123054
939,9740.45669123054
940,9749.45669123054
941,9758.45669123054
942,9767.45669123054
943,9776.45669123054
944,9785.45669123054
945,9794.45669123054
946,9803.45669123054
947,9812.45669123054
948,9822.569551516173
949,9832.682411801807
950,9842.79527208744
951,9854.973264264641
952,9867.151256441843
953,9879.329248619044
954,9891.329248619044
955,9903.329248619044
956,9915.329248619044
957,9924.329248619044
958,9933.329248619044
959,9942.329248619044
960,9952.350826661814
961,9962.372404704583
962,9972.393982747353
963,9987.926289511437
964,10003.45859627552
965,10018.990903039605
966,10030.990903039605
967,10042.990903039605
968,10054.990903039605
969,10066.990903039605
970,10078.990903039605
971,10090.990903039605
972,10104.990903039605
973,10118.990903039605
974,10132.990903039605
975,10147.990903039605
976,10162.990903039605
977,10177.990903039605
978,10197.051038036214
979,10216.111173032823
980,10235.171308029432
981,10253.171308029432
982,10271.171308029432
983,10289.171308029432
984,10299.198711924966
985,10309.2261158205
986,10319.253519716034
987,10331.253519716034
988,10343.253519716034
989,10355.253519716034
990,10368.969216023357
991,10382.68491233068
992,10396.400608638003
993,10401.953128853564
994,10407.505649069124
995,10413.058169284684
996,10422.058169284684
997,10431.058169284684
998,10440.058169284684
999,10449.058169284684
1000,10458.058169284684
1001,10467.058169284684
1002,10477.813776524274
1003,10488.569383763863
1004,10499.324991003452
1005,10511.324991003452
1006,10523.324991003452
1007,10535.324991003452
1008,10542.324991003452
1009,10549.324991003452
1010,10556.324991003452
1011,10556.324991003452
1012,10556.324991003452
1013,10556.324991003452
1014,10556.57233939919
1015,10556.819687794929
1016,10557.067036190667
1017,10563.067036190667
1018,10569.067036190667
1019,10575.067036190667
1020,10581.067036190667
1021,10587.067036190667
1022,10593.067036190667
1023,10600.459680222248
1024,10607.852324253829
1025,10615.24496828541
1026,10621.793799405732
1027,10628.342630526055
1028,10634.891461646377
1029,10644.332160342436
1030,10653.772859038494
1031,10663.213557734553
1032,10679.680402100017
1033,10696.147246465482
1034,10712.614090830946
1035,10724.614090830946
1036,10736.614090830946
1037,10748.614090830946
1038,10760.365111358476
1039,10772.116131886007
1040,10783.867152413537
1041,10797.099590341631
1042,10810.332028269726
1043,10823.56446619782
1044,10835.62438841492
1045,10847.684310632021
1046,10859.744232849122
1047,10865.744232849122
1048,10871.744232849122
1049,10877.744232849122
1050,10886.235714612925
1051,10894.727196376729
1052,10903.218678140533
1053,10913.27289688171
1054,10923.327115622888
1055,10933.381334364065
1056,10939.381334364065
1057,10945.381334364065
1058,10951.381334364065
1059,10958.273131178825
1060,10965.164927993585
1061,10972.056724808344
1062,10981.056724808344
1063,10990.056724808344
1064,10999.056724808344
1065,11005.819398895534
1066,11012.582072982723
1067,11019.344747069912
1068,11024.480995991898
1069,11029.617244913885
1070,11034.753493835871
1071,11040.753493835871
1072,11046.753493835871
1073,11052.753493835871
1074,11057.753493835871
1075,11062.753493835871
1076,11067.753493835871
1077,11070.753493835871
1078,11073.753493835871
1079,11076.753493835871
1080,11080.33796384797
1081,11083.922433860067
1082,11087.506903872165
1083,11093.506903872165
1084,11099.506903872165
1085,11105.506903872165
1086,11109.652647757333
1087,11113.798391642502
1088,11117.94413552767
1089,11124.226671558527
1090,11130.509207589383
1091,11136.791743620239
1092,11150.778310620757
1093,11164.764877621275
1094,11178.751444621794
1095,11190.751444621794
1096,11202.751444621794
1097,11214.751444621794
1098,11224.135463742534
1099,11233.519482863274
1100,11242.903501984014
1101,11254.903501984014
1102,11266.903501984014
1103,11278.903501984014
1104,11289.81611582409
1105,11300.728729664164
1106,11311.64134350424
1107,11311.64134350424
1108,11311.64134350424
1109,11311.64134350424
1110,11311.64134350424
1111,11311.64134350424
1112,11311.64134350424
1113,11313.155916538739
1114,11314.670489573238
1115,11316.185062607738
1116,11319.185062607738
1117,11322.185062607738
1118,11325.185062607738
1119,11329.84604191547
1120,11334.507021223204
1121,11339.168000530937
1122,11343.615064742713
1123,11348.062128954489
1124,11352.509193166265
1125,11367.744277327376
1126,11382.979361488487
1127,11398.214445649599
1128,11421.325286406915
1129,11444.43612716423
1130,11467.546967921546
1131,11488.546967921546
1132,11509.546967921546
1133,11530.546967921546
1134,11539.546967921546
1135,11548.546967921546
1136,11557.546967921546
1137,11568.825117588978
1138,11580.10326725641
1139,11591.381416923843
1140,11603.381416923843
1141,11615.381416923843
1142,11627.381416923843
1143,11639.381416923843
1144,11651.381416923843
1145,11663.381416923843
1146,11678.988044000193
1147,11694.594671076542
1148,11710.201298152891
1149,11725.29814724242
1150,11740.394996331948
1151,11755.491845421477
1152,11767.491845421477
1153,11779.491845421477
1154,11791.491845421477
1155,11805.729113960811
1156,11819.966382500146
1157,11834.203651039481
1158,11849.91803039003
1159,11865.63240974058
1160,11881.346789091129
1161,11887.749636158575
1162,11894.15248322602
1163,11900.555330293466
1164,11906.555330293466
1165,11912.555330293466
1166,11918.555330293466
1167,11924.555330293466
1168,11930.555330293466
1169,11936.555330293466
1170,11942.555330293466
1171,11948.555330293466
1172,11954.555330293466
1173,11960.689167689066
1174,11966.823005084667
1175,11972.956842480267
1176,11977.956842480267
1177,11982.956842480267
1178,11987.956842480267
1179,11993.068137104166
1180,11998.179431728066
1181,12003.290726351965
1182,12010.586308961581
1183,12017.881891571198
1184,12025.177474180815
1185,12035.601866071103
1186,12046.026257961392
1187,12056.45064985168
1188,12068.502317885463
1189,12080.553985919245
1190,12092.605653953027
1191,12107.605653953027
1192,12122.605653953027
1193,12137.605653953027
1194,12147.454012941489
1195,12157.30237192995
1196,12167.150730918413
1197,12181.722346394343
1198,12196.293961870273
1199,12210.865577346203
1200,12231.865577346203
1201,12252.865577346203
1202,12273.865577346203
1203,12289.865577346203
1204,12305.865577346203
1205,12321.865577346203
1206,12336.532425111658
1207,12351.199272877113
1208,12365.866120642568
1209,12380.866120642568
1210,12395.866120642568
1211,12410.866120642568
1212,12424.866120642568
1213,12438.866120642568
1214,12452.866120642568
1215,12461.866120642568
1216,12470.866120642568
1217,12479.866120642568
1218,12488.866120642568
1219,12497.866120642568
1220,12506.866120642568
1221,12516.585375771105
1222,12526.304630899642
1223,12536.023886028179
1224,12549.219376531428
1225,12562.414867034677
1226,12575.610357537926
1227,12590.610357537926
1228,12605.610357537926
1229,12620.610357537926
1230,12633.6656736792
1231,12646.720989820473
1232,12659.776305961746
1233,12665.094327714663
1234,12670.41234946758
1235,12675.730371220498
1236,12681.730371220498
1237,12687.730371220498
1238,12693.730371220498
1239,12699.730371220498
1240,12705.730371220498
1241,12711.730371220498
1242,12717.730371220498
1243,12723.730371220498
1244,12729.730371220498
1245,12738.439091812616
1246,12747.147812404733
1247,12755.856532996851
1248,12759.097785839804
1249,12762.339038682756
1250,12765.580291525708
1251,12771.580291525708
1252,12777.580291525708
1253,12783.580291525708
1254,12792.037884942343
1255,12800.495478358978
1256,12808.953071775613
1257,12813.953071775613
1258,12818.953071775613
1259,12823.953071775613
1260,12826.953071775613
