Time,Global accumulated stop Delay
1261,12829.953071775613
1262,12832.953071775613
1263,12838.345418866718
1264,12843.737765957823
1265,12849.130113048928
1266,12856.130113048928
1267,12863.130113048928
1268,12870.130113048928
1269,12873.130113048928
1270,12876.130113048928
1271,12879.130113048928
1272,12882.130113048928
1273,12885.130113048928
1274,12888.130113048928
1275,12893.31311835149
1276,12898.496123654053
1277,12903.679128956615
1278,12907.314857017318
1279,12910.95058507802
1280,12914.586313138723
1281,12922.437894369152
1282,12930.28947559958
1283,12938.141056830009
1284,12960.769866224637
1285,12983.398675619264
1286,13006.027485013892
1287,13029.076374620212
1288,13052.125264226532
1289,13075.174153832852
1290,13090.174153832852
1291,13105.174153832852
1292,13120.174153832852
1293,13132.174153832852
1294,13144.174153832852
1295,13156.174153832852
1296,13168.174153832852
1297,13180.174153832852
1298,13192.174153832852
1299,13204.174153832852
1300,13216.174153832852
1301,13228.174153832852
1302,13240.174153832852
1303,13252.174153832852
1304,13264.174153832852
1305,13271.174153832852
1306,13278.174153832852
1307,13285.174153832852
1308,13291.593269852297
1309,13298.012385871743
1310,13304.43150189119
1311,13314.181599613701
1312,13323.931697336213
1313,13333.681795058725
1314,13345.459732322373
1315,13357.237669586022
1316,13369.01560684967
1317,13378.692657633703
1318,13388.369708417735
1319,13398.046759201767
1320,13411.360694019573
1321,13424.67462883738
1322,13437.988563655186
1323,13457.548791698087
1324,13477.109019740989
1325,13496.66924778389
1326,13512.66924778389
1327,13528.66924778389
1328,13544.66924778389
1329,13560.470048709567
1330,13576.270849635244
1331,13592.071650560922
1332,13616.16318223469
1333,13640.254713908458
1334,13664.346245582226
1335,13682.346245582226
1336,13700.346245582226
1337,13718.346245582226
1338,13733.689357840216
1339,13749.032470098206
1340,13764.375582356195
1341,13782.375582356195
1342,13800.375582356195
1343,13818.375582356195
1344,13828.375582356195
1345,13838.375582356195
1346,13848.375582356195
1347,13851.375582356195
1348,13854.375582356195
1349,13857.375582356195
1350,13860.375582356195
1351,13863.375582356195
1352,13866.375582356195
1353,13869.021361508898
1354,13871.6671406616
1355,13874.312919814303
1356,13879.967032279628
1357,13885.621144744953
1358,13891.275257210278
1359,13901.455961210317
1360,13911.636665210355
1361,13921.817369210394
1362,13940.635566582705
1363,13959.453763955016
1364,13978.271961327328
1365,13988.271961327328
1366,13998.271961327328
1367,14008.271961327328
1368,14022.123121537637
1369,14035.974281747947
1370,14049.825441958257
1371,14064.825441958257
1372,14079.825441958257
1373,14094.825441958257
1374,14105.721433427772
1375,14116.617424897287
1376,14127.513416366803
1377,14136.319866987924
1378,14145.126317609045
1379,14153.932768230166
1380,14166.923283276654
1381,14179.913798323141
1382,14192.904313369629
1383,14208.64919510192
1384,14224.39407683421
1385,14240.138958566502
1386,14246.298274404775
1387,14252.457590243048
1388,14258.61690608132
1389,14267.61690608132
1390,14276.61690608132
1391,14285.61690608132
1392,14297.017867622233
1393,14308.418829163145
1394,14319.819790704058
1395,14334.279359828526
1396,14348.738928952995
1397,14363.198498077463
1398,14380.751548555414
1399,14398.304599033365
1400,14415.857649511316
1401,14430.857649511316
1402,14445.857649511316
1403,14460.857649511316
1404,14470.96036341937
1405,14481.063077327424
1406,14491.165791235479
1407,14503.165791235479
1408,14515.165791235479
1409,14527.165791235479
1410,14538.165791235479
1411,14549.165791235479
1412,14560.165791235479
1413,14563.165791235479
1414,14566.165791235479
1415,14569.165791235479
1416,14569.165791235479
1417,14569.165791235479
1418,14569.165791235479
1419,14569.165791235479
1420,14569.165791235479
1421,14569.165791235479
1422,14569.165791235479
1423,14569.165791235479
1424,14569.165791235479
1425,14570.711600460974
1426,14572.25740968647
1427,14573.803218911966
1428,14574.803218911966
1429,14575.803218911966
1430,14576.803218911966
1431,14577.662695302562
1432,14578.52217169316
1433,14579.381648083756
1434,14582.381648083756
1435,14585.381648083756
1436,14588.381648083756
1437,14590.381648083756
1438,14592.381648083756
1439,14594.381648083756
1440,14595.934884187129
1441,14597.488120290502
1442,14599.041356393875
1443,14605.26861631827
1444,14611.495876242665
1445,14617.72313616706
1446,14626.72313616706
1447,14635.72313616706
1448,14644.72313616706
1449,14647.72313616706
1450,14650.72313616706
1451,14653.72313616706
1452,14654.87140204907
1453,14656.01966793108
1454,14657.167933813089
1455,14662.764174406928
1456,14668.360415000767
1457,14673.956655594606
1458,14677.376581576123
1459,14680.796507557641
1460,14684.216433539159
1461,14684.216433539159
1462,14684.216433539159
1463,14684.216433539159
1464,14684.216433539159
1465,14684.216433539159
1466,14684.216433539159
1467,14685.359100267624
1468,14686.501766996089
1469,14687.644433724554
1470,14691.08386711042
1471,14694.523300496285
1472,14697.96273388215
1473,14706.96273388215
1474,14715.96273388215
1475,14724.96273388215
1476,14733.96273388215
1477,14742.96273388215
1478,14751.96273388215
1479,14760.51270154036
1480,14769.062669198569
1481,14777.612636856778
1482,14790.326526957713
1483,14803.040417058648
1484,14815.754307159583
1485,14833.754307159583
1486,14851.754307159583
1487,14869.754307159583
1488,14880.915572292288
1489,14892.076837424993
1490,14903.238102557698
1491,14907.118834809668
1492,14910.999567061637
1493,14914.880299313607
1494,14917.880299313607
1495,14920.880299313607
1496,14923.880299313607
1497,14926.880299313607
1498,14929.880299313607
1499,14932.880299313607
1500,14935.880299313607
1501,14938.880299313607
1502,14941.880299313607
1503,14945.370406918308
1504,14948.860514523009
1505,14952.35062212771
1506,14958.35062212771
1507,14964.35062212771
1508,14970.35062212771
1509,14976.35062212771
1510,14982.35062212771
1511,14988.35062212771
1512,14994.35062212771
1513,15000.35062212771
1514,15006.35062212771
1515,15012.35062212771
1516,15018.35062212771
1517,15024.35062212771
1518,15030.588221909611
1519,15036.825821691513
1520,15043.063421473415
1521,15051.561822799611
1522,15060.060224125808
1523,15068.558625452004
1524,15086.0384848184
1525,15103.518344184797
1526,15120.998203551193
1527,15138.998203551193
1528,15156.998203551193
1529,15174.998203551193
1530,15182.998203551193
1531,15190.998203551193
1532,15198.998203551193
1533,15204.998203551193
1534,15210.998203551193
1535,15216.998203551193
1536,15227.230753932095
1537,15237.463304312998
1538,15247.6958546939
1539,15260.419428265814
1540,15273.143001837727
1541,15285.86657540964
1542,15298.86657540964
1543,15311.86657540964
1544,15324.86657540964
1545,15339.86657540964
1546,15354.86657540964
1547,15369.86657540964
1548,15382.946204375416
1549,15396.025833341191
1550,15409.105462306967
1551,15417.145815602034
1552,15425.186168897102
1553,15433.22652219217
1554,15445.22652219217
1555,15457.22652219217
1556,15469.22652219217
1557,15481.22652219217
1558,15493.22652219217
1559,15505.22652219217
1560,15511.22652219217
1561,15517.22652219217
1562,15523.22652219217
1563,15529.195852563558
1564,15535.165182934947
1565,15541.134513306335
1566,15547.134513306335
1567,15553.134513306335
1568,15559.134513306335
1569,15564.134513306335
1570,15569.134513306335
1571,15574.134513306335
1572,15577.134513306335
1573,15580.134513306335
1574,15583.134513306335
1575,15586.134513306335
1576,15589.134513306335
1577,15592.134513306335
1578,15595.134513306335
1579,15598.134513306335
1580,15601.134513306335
1581,15607.59945173695
1582,15614.064390167567
1583,15620.529328598182
1584,15629.529328598182
1585,15638.529328598182
1586,15647.529328598182
1587,15650.529328598182
1588,15653.529328598182
1589,15656.529328598182
1590,15660.268621901752
1591,15664.007915205322
1592,15667.747208508892
1593,15675.7038400312
1594,15683.660471553507
1595,15691.617103075814
1596,15696.629445468845
1597,15701.641787861876
1598,15706.654130254907
1599,15712.654130254907
1600,15718.654130254907
1601,15724.654130254907
1602,15731.598506787364
1603,15738.542883319822
1604,15745.48725985228
1605,15751.354200097896
1606,15757.221140343512
1607,15763.088080589128
1608,15768.18245013729
1609,15773.276819685452
1610,15778.371189233614
1611,15788.729918605299
1612,15799.088647976983
1613,15809.447377348668
1614,15821.447377348668
1615,15833.447377348668
1616,15845.447377348668
1617,15851.447377348668
1618,15857.447377348668
1619,15863.447377348668
1620,15871.932592616648
1621,15880.417807884627
1622,15888.903023152607
1623,15900.995075743858
1624,15913.08712833511
1625,15925.179180926361
1626,15936.376097840288
1627,15947.573014754214
1628,15958.769931668141
1629,15967.333611304932
1630,15975.897290941723
1631,15984.460970578513
1632,15993.460970578513
1633,16002.460970578513
1634,16011.460970578513
1635,16018.527287049606
1636,16025.5936035207
1637,16032.659919991793
1638,16038.093018259413
1639,16043.526116527033
1640,16048.959214794653
1641,16056.280929936744
1642,16063.602645078834
1643,16070.924360220924
1644,16079.924360220924
1645,16088.924360220924
1646,16097.924360220924
1647,16104.296511625458
1648,16110.668663029992
1649,16117.040814434526
1650,16123.040814434526
1651,16129.040814434526
1652,16135.040814434526
1653,16141.040814434526
1654,16147.040814434526
1655,16153.040814434526
1656,16155.040814434526
1657,16157.040814434526
1658,16159.040814434526
1659,16159.040814434526
1660,16159.040814434526
1661,16159.040814434526
1662,16161.509986165927
1663,16163.979157897329
1664,16166.44832962873
1665,16170.44832962873
1666,16174.44832962873
1667,16178.44832962873
1668,16186.630571604883
1669,16194.812813581035
1670,16202.995055557187
1671,16211.995055557187
1672,16220.995055557187
1673,16229.995055557187
1674,16230.995055557187
1675,16231.995055557187
1676,16232.995055557187
1677,16237.755026030984
1678,16242.51499650478
1679,16247.274966978577
1680,16253.811524192655
1681,16260.348081406733
1682,16266.884638620812
1683,16273.884638620812
1684,16280.884638620812
1685,16287.884638620812
1686,16293.884638620812
1687,16299.884638620812
1688,16305.884638620812
1689,16311.884638620812
1690,16317.884638620812
1691,16323.884638620812
1692,16328.884638620812
1693,16333.884638620812
1694,16338.884638620812
1695,16340.92174743929
1696,16342.958856257768
1697,16344.995965076247
1698,16350.308306677991
1699,16355.620648279735
1700,16360.93298988148
1701,16366.93298988148
1702,16372.93298988148
1703,16378.93298988148
1704,16382.58310171811
1705,16386.23321355474
1706,16389.883325391373
1707,16395.31614853722
1708,16400.748971683064
1709,16406.18179482891
1710,16412.18179482891
1711,16418.18179482891
1712,16424.18179482891
1713,16428.185684541306
1714,16432.1895742537
1715,16436.193463966098
1716,16446.255584535073
1717,16456.317705104047
1718,16466.379825673022
1719,16487.229205879383
1720,16508.078586085743
1721,16528.927966292104
1722,16554.910711285203
1723,16580.893456278303
1724,16606.876201271403
1725,16616.876201271403
1726,16626.876201271403
1727,16636.876201271403
1728,16648.876201271403
1729,16660.876201271403
1730,16672.876201271403
1731,16688.174790230936
1732,16703.47337919047
1733,16718.771968150002
1734,16736.771968150002
1735,16754.771968150002
1736,16772.771968150002
1737,16791.909318463597
1738,16811.04666877719
1739,16830.184019090786
1740,16842.184019090786
1741,16854.184019090786
1742,16866.184019090786
1743,16872.184019090786
1744,16878.184019090786
1745,16884.184019090786
1746,16893.184019090786
1747,16902.184019090786
1748,16911.184019090786
1749,16919.184019090786
1750,16927.184019090786
1751,16935.184019090786
1752,16938.184019090786
1753,16941.184019090786
1754,16944.184019090786
1755,16949.62445934407
1756,16955.064899597357
1757,16960.505339850642
1758,16970.801676915267
1759,16981.098013979892
1760,16991.394351044517
1761,17001.17316665634
1762,17010.95198226816
1763,17020.730797879984
1764,17031.017575366655
1765,17041.304352853327
1766,17051.59113034
1767,17063.59113034
1768,17075.59113034
1769,17087.59113034
1770,17099.595315823193
1771,17111.599501306388
1772,17123.603686789582
1773,17136.219763330188
1774,17148.835839870793
1775,17161.4519164114
1776,17176.4519164114
1777,17191.4519164114
1778,17206.4519164114
1779,17221.847234222958
1780,17237.242552034517
1781,17252.637869846076
1782,17261.637869846076
1783,17270.637869846076
1784,17279.637869846076
1785,17288.637869846076
1786,17297.637869846076
1787,17306.637869846076
1788,17317.21237927237
1789,17327.78688869866
1790,17338.361398124955
1791,17351.838673734266
1792,17365.315949343578
1793,17378.79322495289
1794,17401.054837090218
1795,17423.316449227546
1796,17445.578061364875
1797,17463.578061364875
1798,17481.578061364875
1799,17499.578061364875
1800,17515.21111545497
1801,17530.844169545067
1802,17546.477223635164
1803,17571.57569858521
1804,17596.674173535255
1805,17621.7726484853
1806,17647.630165424805
1807,17673.48768236431
1808,17699.345199303814
1809,17712.345199303814
1810,17725.345199303814
1811,17738.345199303814
1812,17752.09863338081
1813,17765.852067457807
1814,17779.605501534803
1815,17797.056526238128
1816,17814.507550941453
1817,17831.958575644778
1818,17853.958575644778
1819,17875.958575644778
1820,17897.958575644778
1821,17921.958575644778
1822,17945.958575644778
1823,17969.958575644778
1824,17988.084868718724
1825,18006.21116179267
1826,18024.337454866618
1827,18036.337454866618
1828,18048.337454866618
1829,18060.337454866618
1830,18072.337454866618
1831,18084.337454866618
1832,18096.337454866618
1833,18112.999260669018
1834,18129.661066471417
1835,18146.322872273817
1836,18164.322872273817
1837,18182.322872273817
1838,18200.322872273817
1839,18222.79370621297
1840,18245.264540152126
1841,18267.73537409128
1842,18285.73537409128
1843,18303.73537409128
1844,18321.73537409128
1845,18336.73537409128
1846,18351.73537409128
1847,18366.73537409128
1848,18381.953799804105
1849,18397.17222551693
1850,18412.390651229754
1851,18428.97600875155
1852,18445.561366273345
1853,18462.14672379514
1854,18477.14672379514
1855,18492.14672379514
1856,18507.14672379514
1857,18523.37218659533
1858,18539.59764939552
1859,18555.82311219571
1860,18573.27316677038
1861,18590.72322134505
1862,18608.173275919722
1863,18617.29953930683
1864,18626.42580269394
1865,18635.552066081047
1866,18649.317704352477
1867,18663.083342623908
1868,18676.848980895338
1869,18694.833107627346
1870,18712.817234359354
1871,18730.801361091362
1872,18743.194281278484
1873,18755.587201465605
1874,18767.980121652727
1875,18781.551500501744
1876,18795.12287935076
1877,18808.69425819978
1878,18825.037197343405
1879,18841.38013648703
1880,18857.723075630656
1881,18872.14043583452
1882,18886.557796038385
1883,18900.97515624225
1884,18912.8139968527
1885,18924.65283746315
1886,18936.4916780736
1887,18948.4916780736
1888,18960.4916780736
1889,18972.4916780736
1890,18984.586072755155
1891,18996.680467436712
1892,19008.77486211827
1893,19024.16108106247
1894,19039.54730000667
1895,19054.93351895087
1896,19073.612877302978
1897,19092.292235655084
1898,19110.97159400719
1899,19123.97159400719
1900,19136.97159400719
1901,19149.97159400719
1902,19163.11554775376
1903,19176.25950150033
1904,19189.403455246902
1905,19207.12556693166
1906,19224.847678616417
1907,19242.569790301175
1908,19256.617331719193
1909,19270.66487313721
1910,19284.71241455523
1911,19292.458202440845
1912,19300.20399032646
1913,19307.949778212074
1914,19320.66298288543
1915,19333.376187558788
1916,19346.089392232145
1917,19360.92283980298
1918,19375.756287373817
1919,19390.589734944653
1920,19397.589734944653
1921,19404.589734944653
1922,19411.589734944653
1923,19421.908084355604
1924,19432.226433766555
1925,19442.544783177505
1926,19455.427563472895
1927,19468.310343768284
1928,19481.193124063673
1929,19500.40312705783
1930,19519.61313005199
1931,19538.823133046146
1932,19564.72079600899
1933,19590.618458971836
1934,19616.51612193468
1935,19638.51612193468
1936,19660.51612193468
1937,19682.51612193468
1938,19695.51612193468
1939,19708.51612193468
1940,19721.51612193468
1941,19739.72391985437
1942,19757.931717774056
1943,19776.139515693743
1944,19797.139515693743
1945,19818.139515693743
1946,19839.139515693743
1947,19860.139515693743
1948,19881.139515693743
1949,19902.139515693743
1950,19925.35635427566
1951,19948.573192857577
1952,19971.790031439494
1953,19982.209953666417
1954,19992.62987589334
1955,20003.049798120264
1956,20019.974299006455
1957,20036.898799892646
1958,20053.823300778837
1959,20071.823300778837
1960,20089.823300778837
1961,20107.823300778837
1962,20119.823300778837
1963,20131.823300778837
1964,20143.823300778837
1965,20144.823300778837
1966,20145.823300778837
1967,20146.823300778837
1968,20146.823300778837
1969,20146.823300778837
1970,20146.823300778837
1971,20146.823300778837
1972,20146.823300778837
1973,20146.823300778837
1974,20146.909608342252
1975,20146.995915905667
1976,20147.082223469082
1977,20151.13584735987
1978,20155.18947125066
1979,20159.243095141446
1980,20165.243095141446
1981,20171.243095141446
1982,20177.243095141446
1983,20183.243095141446
1984,20189.243095141446
1985,20195.243095141446
1986,20197.647872754467
1987,20200.05265036749
1988,20202.45742798051
1989,20208.087844333197
1990,20213.718260685884
1991,20219.34867703857
1992,20228.80127654553
1993,20238.25387605249
1994,20247.70647555945
1995,20257.70647555945
1996,20267.70647555945
1997,20277.70647555945
1998,20283.754397979676
1999,20289.8023203999
2000,20295.850242820125
2001,20304.850242820125
2002,20313.850242820125
2003,20322.850242820125
2004,20331.850242820125
2005,20340.850242820125
2006,20349.850242820125
2007,20355.05886183022
2008,20360.267480840317
2009,20365.476099850413
2010,20374.865758070868
2011,20384.255416291322
2012,20393.645074511776
2013,20407.45059802444
2014,20421.256121537102
2015,20435.061645049766
2016,20446.695094184983
2017,20458.3285433202
2018,20469.961992455417
2019,20481.961992455417
2020,20493.961992455417
2021,20505.961992455417
2022,20517.961992455417
2023,20529.961992455417
2024,20541.961992455417
2025,20553.07467699043
2026,20564.18736152544
2027,20575.300046060453
2028,20578.300046060453
2029,20581.300046060453
2030,20584.300046060453
2031,20589.673835041485
2032,20595.047624022518
2033,20600.42141300355
2034,20609.42141300355
2035,20618.42141300355
2036,20627.42141300355
2037,20636.42141300355
2038,20645.42141300355
2039,20654.42141300355
2040,20664.152537035825
2041,20673.8836610681
2042,20683.614785100373
2043,20691.47318856021
2044,20699.331592020044
2045,20707.18999547988
2046,20713.632327890733
2047,20720.074660301587
2048,20726.51699271244
2049,20740.10368182534
2050,20753.690370938242
2051,20767.277060051143
2052,20782.438747534303
2053,20797.600435017463
2054,20812.762122500622
2055,20825.137471762708
2056,20837.512821024793
2057,20849.88817028688
2058,20870.565202360893
2059,20891.242234434907
2060,20911.91926650892
2061,20939.229274565958
2062,20966.539282622995
2063,20993.84929068003
2064,21010.030967877636
2065,21026.21264507524
2066,21042.394322272845
2067,21063.394322272845
2068,21084.394322272845
2069,21105.394322272845
2070,21126.394322272845
2071,21147.394322272845
2072,21168.394322272845
2073,21183.394322272845
2074,21198.394322272845
2075,21213.394322272845
2076,21225.12611423897
2077,21236.857906205096
2078,21248.58969817122
2079,21263.58969817122
2080,21278.58969817122
2081,21293.58969817122
2082,21311.03928234772
2083,21328.488866524218
2084,21345.938450700716
2085,21361.938450700716
2086,21377.938450700716
2087,21393.938450700716
2088,21408.938450700716
2089,21423.938450700716
2090,21438.938450700716
2091,21456.602229890625
2092,21474.266009080533
2093,21491.92978827044
2094,21502.006027285697
2095,21512.082266300953
2096,21522.15850531621
2097,21528.15850531621
2098,21534.15850531621
2099,21540.15850531621
2100,21547.99856248188
2101,21555.83861964755
2102,21563.678676813222
2103,21576.23278914908
2104,21588.786901484935
2105,21601.34101382079
2106,21621.380779758863
2107,21641.420545696936
2108,21661.460311635008
2109,21683.460311635008
2110,21705.460311635008
2111,21727.460311635008
2112,21741.550313999676
2113,21755.640316364344
2114,21769.730318729013
2115,21784.824533014667
2116,21799.918747300322
2117,21815.012961585977
2118,21833.012961585977
2119,21851.012961585977
2120,21869.012961585977
2121,21887.012961585977
2122,21905.012961585977
2123,21923.012961585977
2124,21941.012961585977
2125,21959.012961585977
2126,21977.012961585977
2127,21992.012961585977
2128,22007.012961585977
2129,22022.012961585977
2130,22031.012961585977
2131,22040.012961585977
2132,22049.012961585977
2133,22064.784346904093
2134,22080.55573222221
2135,22096.327117540324
2136,22112.327117540324
2137,22128.327117540324
2138,22144.327117540324
2139,22151.327117540324
2140,22158.327117540324
2141,22165.327117540324
2142,22171.327117540324
2143,22177.327117540324
2144,22183.327117540324
2145,22191.338521051726
2146,22199.34992456313
2147,22207.36132807453
2148,22211.36132807453
2149,22215.36132807453
2150,22219.36132807453
2151,22223.613597088093
2152,22227.865866101656
2153,22232.11813511522
2154,22240.675287561615
2155,22249.23244000801
2156,22257.789592454406
2157,22265.87443460047
2158,22273.959276746536
2159,22282.0441188926
2160,22291.266615769906
2161,22300.48911264721
2162,22309.711609524515
2163,22321.711609524515
2164,22333.711609524515
2165,22345.711609524515
2166,22356.365347637508
2167,22367.0190857505
2168,22377.672823863493
2169,22388.672823863493
2170,22399.672823863493
2171,22410.672823863493
2172,22423.672823863493
2173,22436.672823863493
2174,22449.672823863493
2175,22467.83320707092
2176,22485.993590278344
2177,22504.15397348577
2178,22518.445555892198
2179,22532.737138298628
2180,22547.028720705057
2181,22559.028720705057
2182,22571.028720705057
2183,22583.028720705057
2184,22595.028720705057
2185,22607.028720705057
2186,22619.028720705057
2187,22624.297909463814
2188,22629.56709822257
2189,22634.836286981328
2190,22634.836286981328
2191,22634.836286981328
2192,22634.836286981328
2193,22634.836286981328
2194,22634.836286981328
2195,22634.836286981328
2196,22637.680023558212
2197,22640.523760135096
2198,22643.36749671198
2199,22647.625575695052
2200,22651.883654678124
2201,22656.141733661196
2202,22662.141733661196
2203,22668.141733661196
2204,22674.141733661196
2205,22674.609002495825
2206,22675.076271330454
2207,22675.543540165083
2208,22678.543540165083
2209,22681.543540165083
2210,22684.543540165083
2211,22688.690005985984
2212,22692.836471806884
2213,22696.982937627785
2214,22699.982937627785
2215,22702.982937627785
2216,22705.982937627785
2217,22705.982937627785
2218,22705.982937627785
2219,22705.982937627785
2220,22705.982937627785
2221,22705.982937627785
2222,22705.982937627785
2223,22709.64196643827
2224,22713.300995248755
2225,22716.96002405924
2226,22719.96002405924
2227,22722.96002405924
2228,22725.96002405924
2229,22730.882152425755
2230,22735.80428079227
2231,22740.726409158782
2232,22749.136150812305
2233,22757.545892465827
2234,22765.95563411935
2235,22774.95563411935
2236,22783.95563411935
2237,22792.95563411935
2238,22802.350973221903
2239,22811.746312324456
2240,22821.14165142701
2241,22827.14165142701
2242,22833.14165142701
2243,22839.14165142701
2244,22842.14165142701
2245,22845.14165142701
2246,22848.14165142701
2247,22851.14165142701
2248,22854.14165142701
2249,22857.14165142701
2250,22859.451242254134
2251,22861.760833081258
2252,22864.070423908383
2253,22869.702743940383
2254,22875.335063972383
2255,22880.967384004383
2256,22892.342170662647
2257,22903.71695732091
2258,22915.091743979174
2259,22933.04525801516
2260,22950.99877205115
2261,22968.952286087137
2262,22978.952286087137
2263,22988.952286087137
2264,22998.952286087137
2265,23010.030897989738
2266,23021.10950989234
2267,23032.18812179494
2268,23044.18812179494
2269,23056.18812179494
2270,23068.18812179494
2271,23075.18812179494
2272,23082.18812179494
2273,23089.18812179494
2274,23092.18812179494
2275,23095.18812179494
2276,23098.18812179494
2277,23103.82586769883
2278,23109.46361360272
2279,23115.101359506607
2280,23122.38713388203
2281,23129.672908257457
2282,23136.95868263288
2283,23146.593463901685
2284,23156.22824517049
2285,23165.863026439292
2286,23177.863026439292
2287,23189.863026439292
2288,23201.863026439292
2289,23207.863026439292
2290,23213.863026439292
2291,23219.863026439292
2292,23225.863026439292
2293,23231.863026439292
2294,23237.863026439292
2295,23243.863026439292
2296,23249.863026439292
2297,23255.863026439292
2298,23260.480744256718
2299,23265.098462074144
2300,23269.71617989157
2301,23275.71617989157
2302,23281.71617989157
2303,23287.71617989157
2304,23296.42316916536
2305,23305.130158439148
2306,23313.837147712937
2307,23327.23405867978
2308,23340.630969646623
2309,23354.027880613467
2310,23363.027880613467
2311,23372.027880613467
2312,23381.027880613467
2313,23390.027880613467
2314,23399.027880613467
2315,23408.027880613467
2316,23417.544522586784
2317,23427.061164560102
2318,23436.57780653342
2319,23442.57780653342
2320,23448.57780653342
2321,23454.57780653342
2322,23463.19533120645
2323,23471.81285587948
2324,23480.430380552512
2325,23489.430380552512
2326,23498.430380552512
2327,23507.430380552512
2328,23510.430380552512
2329,23513.430380552512
2330,23516.430380552512
2331,23517.770633184336
2332,23519.11088581616
2333,23520.451138447985
2334,23524.566215596118
2335,23528.68129274425
2336,23532.796369892385
2337,23537.796369892385
2338,23542.796369892385
2339,23547.796369892385
2340,23547.796369892385
2341,23547.796369892385
2342,23547.796369892385
2343,23547.796369892385
2344,23547.796369892385
2345,23547.796369892385
2346,23551.48465905417
2347,23555.172948215957
2348,23558.861237377743
2349,23561.861237377743
2350,23564.861237377743
2351,23567.861237377743
2352,23570.861237377743
2353,23573.861237377743
2354,23576.861237377743
2355,23582.600089852353
2356,23588.338942326962
2357,23594.07779480157
2358,23598.07779480157
2359,23602.07779480157
2360,23606.07779480157
2361,23609.07779480157
2362,23612.07779480157
2363,23615.07779480157
2364,23618.07779480157
2365,23621.07779480157
2366,23624.07779480157
2367,23628.453609010292
2368,23632.829423219013
2369,23637.205237427734
2370,23640.205237427734
2371,23643.205237427734
2372,23646.205237427734
2373,23649.205237427734
2374,23652.205237427734
2375,23655.205237427734
2376,23660.62723075112
2377,23666.049224074508
2378,23671.471217397895
2379,23672.471217397895
2380,23673.471217397895
2381,23674.471217397895
2382,23674.471217397895
2383,23674.471217397895
2384,23674.471217397895
2385,23674.471217397895
2386,23674.471217397895
2387,23674.471217397895
2388,23674.471217397895
2389,23674.471217397895
2390,23674.471217397895
2391,23674.471217397895
2392,23674.471217397895
2393,23674.471217397895
2394,23674.471217397895
2395,23674.471217397895
2396,23674.471217397895
2397,23674.94250308466
2398,23675.413788771428
2399,23675.885074458194
2400,23679.681080467406
2401,23683.477086476618
2402,23687.27309248583
2403,23688.106048950478
2404,23688.939005415126
2405,23689.771961879775
2406,23695.718090020437
2407,23701.6642181611
2408,23707.61034630176
2409,23717.71082039772
2410,23727.811294493677
2411,23737.911768589634
2412,23746.934437704287
2413,23755.95710681894
2414,23764.979775933592
2415,23773.979775933592
2416,23782.979775933592
2417,23791.979775933592
2418,23800.979775933592
2419,23809.979775933592
2420,23818.979775933592
2421,23825.979775933592
2422,23832.979775933592
2423,23839.979775933592
