Time,Global accumulated stop Delay
2424,23845.076872983405
2425,23850.17397003322
2426,23855.27106708303
2427,23866.592063297572
2428,23877.913059512113
2429,23889.234055726654
2430,23904.234055726654
2431,23919.234055726654
2432,23934.234055726654
2433,23940.234055726654
2434,23946.234055726654
2435,23952.234055726654
2436,23958.234055726654
2437,23964.234055726654
2438,23970.234055726654
2439,23976.234055726654
2440,23982.234055726654
2441,23988.234055726654
2442,23994.11802668102
2443,24000.001997635383
2444,24005.885968589748
2445,24010.088112941077
2446,24014.290257292407
2447,24018.492401643736
2448,24024.492401643736
2449,24030.492401643736
2450,24036.492401643736
2451,24041.55733576942
2452,24046.622269895102
2453,24051.687204020785
2454,24055.86437560757
2455,24060.041547194352
2456,24064.218718781136
2457,24073.407807899363
2458,24082.59689701759
2459,24091.785986135816
2460,24103.785986135816
2461,24115.785986135816
2462,24127.785986135816
2463,24133.785986135816
2464,24139.785986135816
2465,24145.785986135816
2466,24158.25944176653
2467,24170.732897397247
2468,24183.206353027963
2469,24202.629267061053
2470,24222.052181094143
2471,24241.475095127233
2472,24261.190382461933
2473,24280.905669796633
2474,24300.620957131334
2475,24315.620957131334
2476,24330.620957131334
2477,24345.620957131334
2478,24360.620957131334
2479,24375.620957131334
2480,24390.620957131334
2481,24403.620957131334
2482,24416.620957131334
2483,24429.620957131334
2484,24432.620957131334
2485,24435.620957131334
2486,24438.620957131334
2487,24443.743588448895
2488,24448.866219766456
2489,24453.988851084017
2490,24460.63317645731
2491,24467.277501830606
2492,24473.9218272039
2493,24482.9218272039
2494,24491.9218272039
2495,24500.9218272039
2496,24514.340155829144
2497,24527.75848445439
2498,24541.176813079634
2499,24554.240651898996
2500,24567.304490718358
2501,24580.36832953772
2502,24588.567709995623
2503,24596.767090453526
2504,24604.96647091143
2505,24615.27435355312
2506,24625.58223619481
2507,24635.890118836498
2508,24647.890118836498
2509,24659.890118836498
2510,24671.890118836498
2511,24685.78627538178
2512,24699.68243192706
2513,24713.57858847234
2514,24731.57858847234
2515,24749.57858847234
2516,24767.57858847234
2517,24779.417578639597
2518,24791.256568806853
2519,24803.09555897411
2520,24815.652583821608
2521,24828.209608669105
2522,24840.766633516603
2523,24855.766633516603
2524,24870.766633516603
2525,24885.766633516603
2526,24897.297345376785
2527,24908.828057236966
2528,24920.358769097147
2529,24935.227650289
2530,24950.096531480856
2531,24964.96541267271
2532,24982.96541267271
2533,25000.96541267271
2534,25018.96541267271
2535,25036.818847049304
2536,25054.672281425897
2537,25072.52571580249
2538,25079.52571580249
2539,25086.52571580249
2540,25093.52571580249
2541,25103.16430613509
2542,25112.802896467692
2543,25122.441486800293
2544,25134.441486800293
2545,25146.441486800293
2546,25158.441486800293
2547,25173.14133151574
2548,25187.841176231188
2549,25202.541020946635
2550,25220.541020946635
2551,25238.541020946635
2552,25256.541020946635
2553,25269.541020946635
2554,25282.541020946635
2555,25295.541020946635
2556,25304.541020946635
2557,25313.541020946635
2558,25322.541020946635
2559,25333.181441938243
2560,25343.82186292985
2561,25354.462283921457
2562,25367.529721272334
2563,25380.59715862321
2564,25393.66459597409
2565,25402.66459597409
2566,25411.66459597409
2567,25420.66459597409
2568,25429.66459597409
2569,25438.66459597409
2570,25447.66459597409
2571,25457.18393691922
2572,25466.70327786435
2573,25476.222618809483
2574,25483.742901569163
2575,25491.263184328844
2576,25498.783467088524
2577,25508.91198561639
2578,25519.040504144254
2579,25529.16902267212
2580,25542.04998455259
2581,25554.930946433058
2582,25567.811908313528
2583,25577.811908313528
2584,25587.811908313528
2585,25597.811908313528
2586,25605.9169768604
2587,25614.022045407273
2588,25622.127113954146
2589,25631.127113954146
2590,25640.127113954146
2591,25649.127113954146
2592,25657.417629602653
2593,25665.70814525116
2594,25673.998660899666
2595,25673.998660899666
2596,25673.998660899666
2597,25673.998660899666
2598,25676.393829260887
2599,25678.78899762211
2600,25681.18416598333
2601,25691.191300898055
2602,25701.19843581278
2603,25711.205570727507
2604,25715.205570727507
2605,25719.205570727507
2606,25723.205570727507
2607,25728.551226772302
2608,25733.8968828171
2609,25739.242538861894
2610,25745.242538861894
2611,25751.242538861894
2612,25757.242538861894
2613,25763.242538861894
2614,25769.242538861894
2615,25775.242538861894
2616,25783.242538861894
2617,25791.242538861894
2618,25799.242538861894
2619,25807.242538861894
2620,25815.242538861894
2621,25823.242538861894
2622,25826.907031320523
2623,25830.571523779152
2624,25834.23601623778
2625,25843.101531858632
2626,25851.967047479484
2627,25860.832563100335
2628,25872.998697315474
2629,25885.164831530612
2630,25897.33096574575
2631,25912.33096574575
2632,25927.33096574575
2633,25942.33096574575
2634,25961.05604733913
2635,25979.78112893251
2636,25998.50621052589
2637,26016.831187591728
2638,26035.156164657565
2639,26053.4811417234
2640,26065.751472830878
2641,26078.021803938354
2642,26090.29213504583
2643,26110.633627541254
2644,26130.975120036677
2645,26151.3166125321
2646,26168.3166125321
2647,26185.3166125321
2648,26202.3166125321
2649,26208.3166125321
2650,26214.3166125321
2651,26220.3166125321
2652,26226.3166125321
2653,26232.3166125321
2654,26238.3166125321
2655,26246.57349889027
2656,26254.83038524844
2657,26263.087271606608
2658,26275.030753028175
2659,26286.974234449743
2660,26298.91771587131
2661,26313.91771587131
2662,26328.91771587131
2663,26343.91771587131
2664,26355.91771587131
2665,26367.91771587131
2666,26379.91771587131
2667,26391.441900031543
2668,26402.966084191776
2669,26414.49026835201
2670,26426.49026835201
2671,26438.49026835201
2672,26450.49026835201
2673,26462.49026835201
2674,26474.49026835201
2675,26486.49026835201
2676,26499.84106027146
2677,26513.191852190914
2678,26526.542644110366
2679,26546.24278055671
2680,26565.942917003053
2681,26585.643053449396
2682,26601.643053449396
2683,26617.643053449396
2684,26633.643053449396
2685,26649.70473799597
2686,26665.766422542543
2687,26681.828107089117
2688,26702.148983604384
2689,26722.46986011965
2690,26742.790736634917
2691,26758.790736634917
2692,26774.790736634917
2693,26790.790736634917
2694,26800.890095312563
2695,26810.98945399021
2696,26821.088812667855
2697,26835.396684188952
2698,26849.70455571005
2699,26864.012427231148
2700,26887.760624817176
2701,26911.508822403204
2702,26935.257019989233
2703,26950.257019989233
2704,26965.257019989233
2705,26980.257019989233
2706,26995.618166320426
2707,27010.97931265162
2708,27026.340458982813
2709,27044.340458982813
2710,27062.340458982813
2711,27080.340458982813
2712,27087.340458982813
2713,27094.340458982813
2714,27101.340458982813
2715,27109.340458982813
2716,27117.340458982813
2717,27125.340458982813
2718,27136.43494636146
2719,27147.529433740106
2720,27158.623921118753
2721,27172.311802369084
2722,27185.999683619415
2723,27199.687564869746
2724,27206.687564869746
2725,27213.687564869746
2726,27220.687564869746
2727,27227.92146339006
2728,27235.155361910372
2729,27242.389260430686
2730,27252.598556114943
2731,27262.8078517992
2732,27273.017147483457
2733,27288.017147483457
2734,27303.017147483457
2735,27318.017147483457
2736,27333.017147483457
2737,27348.017147483457
2738,27363.017147483457
2739,27369.017147483457
2740,27375.017147483457
2741,27381.017147483457
2742,27389.711683525587
2743,27398.406219567718
2744,27407.10075560985
2745,27420.456766380456
2746,27433.812777151063
2747,27447.16878792167
2748,27458.16878792167
2749,27469.16878792167
2750,27480.16878792167
2751,27489.16878792167
2752,27498.16878792167
2753,27507.16878792167
2754,27516.544988936555
2755,27525.92118995144
2756,27535.297390966327
2757,27547.297390966327
2758,27559.297390966327
2759,27571.297390966327
2760,27583.297390966327
2761,27595.297390966327
2762,27607.297390966327
2763,27622.251928973717
2764,27637.206466981108
2765,27652.1610049885
2766,27662.1610049885
2767,27672.1610049885
2768,27682.1610049885
2769,27691.1610049885
2770,27700.1610049885
2771,27709.1610049885
2772,27720.429052493786
2773,27731.697099999074
2774,27742.96514750436
2775,27750.96514750436
2776,27758.96514750436
2777,27766.96514750436
2778,27772.97259467111
2779,27778.98004183786
2780,27784.987489004612
2781,27793.987489004612
2782,27802.987489004612
2783,27811.987489004612
2784,27820.28172202162
2785,27828.57595503863
2786,27836.870188055636
2787,27840.722705240056
2788,27844.575222424475
2789,27848.427739608895
2790,27851.427739608895
2791,27854.427739608895
2792,27857.427739608895
2793,27860.427739608895
2794,27863.427739608895
2795,27866.427739608895
2796,27869.427739608895
2797,27872.427739608895
2798,27875.427739608895
2799,27879.593529903
2800,27883.759320197103
2801,27887.925110491207
2802,27892.07554684803
2803,27896.225983204855
2804,27900.37641956168
2805,27906.37641956168
2806,27912.37641956168
2807,27918.37641956168
2808,27924.37641956168
2809,27930.37641956168
2810,27936.37641956168
2811,27941.37641956168
2812,27946.37641956168
2813,27951.37641956168
2814,27954.37641956168
2815,27957.37641956168
2816,27960.37641956168
2817,27963.37641956168
2818,27966.37641956168
2819,27969.37641956168
2820,27975.341772616728
2821,27981.307125671778
2822,27987.272478726827
2823,27997.850692637574
2824,28008.42890654832
2825,28019.007120459068
2826,28032.79091442433
2827,28046.574708389595
2828,28060.35850235486
2829,28075.35850235486
2830,28090.35850235486
2831,28105.35850235486
2832,28111.35850235486
2833,28117.35850235486
2834,28123.35850235486
2835,28123.35850235486
2836,28123.35850235486
2837,28123.35850235486
2838,28126.805043803488
2839,28130.251585252117
2840,28133.698126700747
2841,28138.884289590944
2842,28144.07045248114
2843,28149.256615371338
2844,28155.256615371338
2845,28161.256615371338
2846,28167.256615371338
2847,28175.472153516726
2848,28183.687691662115
2849,28191.903229807504
2850,28200.903229807504
2851,28209.903229807504
2852,28218.903229807504
2853,28229.232889137977
2854,28239.56254846845
2855,28249.892207798923
2856,28261.892207798923
2857,28273.892207798923
2858,28285.892207798923
2859,28293.060175836505
2860,28300.228143874087
2861,28307.39611191167
2862,28314.170803427427
2863,28320.945494943186
2864,28327.720186458944
2865,28339.720186458944
2866,28351.720186458944
2867,28363.720186458944
2868,28373.79967074872
2869,28383.879155038492
2870,28393.958639328266
2871,28399.958639328266
2872,28405.958639328266
2873,28411.958639328266
2874,28417.958639328266
2875,28423.958639328266
2876,28429.958639328266
2877,28435.958639328266
2878,28441.958639328266
2879,28447.958639328266
2880,28451.745862765732
2881,28455.5330862032
2882,28459.320309640665
2883,28465.842996341857
2884,28472.36568304305
2885,28478.88836974424
2886,28489.278128857557
2887,28499.667887970874
2888,28510.05764708419
2889,28518.05764708419
2890,28526.05764708419
2891,28534.05764708419
2892,28540.05764708419
2893,28546.05764708419
2894,28552.05764708419
2895,28558.05764708419
2896,28564.05764708419
2897,28570.05764708419
2898,28576.05764708419
2899,28582.05764708419
2900,28588.05764708419
2901,28594.7595248042
2902,28601.46140252421
2903,28608.163280244222
2904,28618.651425024498
2905,28629.139569804775
2906,28639.62771458505
2907,28645.62771458505
2908,28651.62771458505
2909,28657.62771458505
2910,28670.939112951535
2911,28684.25051131802
2912,28697.561909684504
2913,28713.83095668154
2914,28730.100003678577
2915,28746.369050675614
2916,28761.55214293679
2917,28776.735235197968
2918,28791.918327459145
2919,28798.918327459145
2920,28805.918327459145
2921,28812.918327459145
2922,28819.105057304565
2923,28825.291787149985
2924,28831.478516995405
2925,28840.478516995405
2926,28849.478516995405
2927,28858.478516995405
2928,28867.478516995405
2929,28876.478516995405
2930,28885.478516995405
2931,28895.79416163838
2932,28906.109806281354
2933,28916.42545092433
2934,28925.42545092433
2935,28934.42545092433
2936,28943.42545092433
2937,28954.00873996213
2938,28964.59202899993
2939,28975.17531803773
2940,28990.17531803773
2941,29005.17531803773
2942,29020.17531803773
2943,29031.05788128049
2944,29041.940444523247
2945,29052.823007766005
2946,29061.404153044674
2947,29069.985298323343
2948,29078.566443602012
2949,29091.201357850092
2950,29103.83627209817
2951,29116.47118634625
2952,29130.47118634625
2953,29144.47118634625
2954,29158.47118634625
2955,29170.462367607164
2956,29182.453548868078
2957,29194.44473012899
2958,29208.902695056386
2959,29223.36065998378
2960,29237.818624911175
2961,29258.27310867433
2962,29278.727592437484
2963,29299.18207620064
2964,29312.66441120233
2965,29326.146746204024
2966,29339.629081205716
2967,29351.629081205716
2968,29363.629081205716
2969,29375.629081205716
2970,29390.436908213676
2971,29405.244735221637
2972,29420.052562229597
2973,29436.49272010865
2974,29452.932877987703
2975,29469.373035866756
2976,29484.373035866756
2977,29499.373035866756
2978,29514.373035866756
2979,29529.373035866756
2980,29544.373035866756
2981,29559.373035866756
2982,29572.373035866756
2983,29585.373035866756
2984,29598.373035866756
2985,29604.373035866756
2986,29610.373035866756
2987,29616.373035866756
2988,29623.627667042336
2989,29630.882298217915
2990,29638.136929393495
2991,29653.1418988899
2992,29668.146868386302
2993,29683.151837882706
2994,29692.151837882706
2995,29701.151837882706
2996,29710.151837882706
2997,29716.151837882706
2998,29722.151837882706
2999,29728.151837882706
3000,29740.9619309195
3001,29753.772023956295
3002,29766.58211699309
3003,29777.58211699309
3004,29788.58211699309
3005,29799.58211699309
3006,29808.118487142343
3007,29816.654857291596
3008,29825.19122744085
3009,29834.19122744085
3010,29843.19122744085
3011,29852.19122744085
3012,29864.17659763954
3013,29876.16196783823
3014,29888.14733803692
3015,29900.442168141843
3016,29912.736998246764
3017,29925.031828351686
3018,29940.58621854392
3019,29956.14060873615
3020,29971.694998928382
3021,29983.694998928382
3022,29995.694998928382
3023,30007.694998928382
3024,30016.694998928382
3025,30025.694998928382
3026,30034.694998928382
3027,30045.363039637752
3028,30056.031080347122
3029,30066.699121056492
3030,30077.071338414553
3031,30087.443555772614
3032,30097.815773130675
3033,30106.815773130675
3034,30115.815773130675
3035,30124.815773130675
3036,30135.54201184809
3037,30146.268250565507
3038,30156.994489282923
3039,30170.726047715678
3040,30184.457606148433
3041,30198.18916458119
3042,30204.18916458119
3043,30210.18916458119
3044,30216.18916458119
3045,30222.28335101587
3046,30228.377537450553
3047,30234.471723885235
3048,30243.471723885235
3049,30252.471723885235
3050,30261.471723885235
3051,30270.471723885235
3052,30279.471723885235
3053,30288.471723885235
3054,30297.471723885235
3055,30306.471723885235
3056,30315.471723885235
3057,30325.741302937742
3058,30336.01088199025
3059,30346.280461042756
3060,30358.280461042756
3061,30370.280461042756
3062,30382.280461042756
3063,30392.280461042756
3064,30402.280461042756
3065,30412.280461042756
3066,30418.280461042756
3067,30424.280461042756
3068,30430.280461042756
3069,30436.280461042756
3070,30442.280461042756
3071,30448.280461042756
3072,30456.631167074596
3073,30464.981873106437
3074,30473.332579138278
3075,30481.764830134747
3076,30490.197081131217
3077,30498.629332127686
3078,30507.629332127686
3079,30516.629332127686
3080,30525.629332127686
3081,30534.629332127686
3082,30543.629332127686
3083,30552.629332127686
3084,30558.629332127686
3085,30564.629332127686
3086,30570.629332127686
3087,30575.79041172054
3088,30580.951491313393
3089,30586.112570906247
3090,30597.48729996537
3091,30608.862029024494
3092,30620.236758083618
3093,30637.954095146077
3094,30655.671432208535
3095,30673.388769270994
3096,30692.99263058475
3097,30712.59649189851
3098,30732.200353212265
3099,30759.86161686387
3100,30787.522880515473
3101,30815.184144167077
3102,30833.184144167077
3103,30851.184144167077
3104,30869.184144167077
3105,30884.184144167077
3106,30899.184144167077
3107,30914.184144167077
3108,30929.184144167077
3109,30944.184144167077
3110,30959.184144167077
3111,30974.997848069474
3112,30990.81155197187
3113,31006.625255874267
3114,31024.971297918382
3115,31043.317339962497
3116,31061.663382006613
3117,31081.663382006613
3118,31101.663382006613
3119,31121.663382006613
3120,31134.663382006613
3121,31147.663382006613
3122,31160.663382006613
3123,31178.67680241759
3124,31196.69022282857
3125,31214.703643239547
3126,31235.703643239547
3127,31256.703643239547
3128,31277.703643239547
3129,31292.703643239547
3130,31307.703643239547
3131,31322.703643239547
3132,31329.93524955293
3133,31337.166855866315
3134,31344.3984621797
3135,31355.692072158647
3136,31366.985682137594
3137,31378.279292116542
3138,31390.887989673713
3139,31403.496687230883
3140,31416.105384788054
3141,31431.105384788054
3142,31446.105384788054
3143,31461.105384788054
3144,31475.006351270247
3145,31488.90731775244
3146,31502.808284234634
3147,31514.808284234634
3148,31526.808284234634
3149,31538.808284234634
3150,31551.5640291205
3151,31564.31977400637
3152,31577.075518892238
3153,31594.699706259933
3154,31612.32389362763
3155,31629.948080995324
3156,31638.12793178319
3157,31646.307782571057
3158,31654.487633358924
3159,31664.31041697053
3160,31674.133200582135
3161,31683.95598419374
3162,31698.266101596208
3163,31712.576218998674
3164,31726.88633640114
3165,31740.987048385883
3166,31755.087760370625
3167,31769.188472355367
3168,31777.55172245824
3169,31785.914972561113
3170,31794.278222663987
3171,31804.656708380124
3172,31815.03519409626
3173,31825.4136798124
3174,31837.4136798124
3175,31849.4136798124
3176,31861.4136798124
3177,31873.4136798124
3178,31885.4136798124
3179,31897.4136798124
3180,31911.923236819883
3181,31926.432793827367
3182,31940.942350834852
3183,31952.215195685934
3184,31963.488040537017
3185,31974.7608853881
3186,31983.7608853881
3187,31992.7608853881
3188,32001.7608853881
3189,32010.7608853881
3190,32019.7608853881
3191,32028.7608853881
3192,32037.76273317261
3193,32046.764580957122
3194,32055.766428741634
3195,32068.626334510416
3196,32081.4862402792
3197,32094.34614604798
3198,32106.34614604798
3199,32118.34614604798
3200,32130.34614604798
3201,32134.34614604798
3202,32138.34614604798
3203,32142.34614604798
3204,32148.34614604798
3205,32154.34614604798
3206,32160.34614604798
3207,32168.7376597952
3208,32177.129173542417
3209,32185.520687289634
3210,32191.766296468544
3211,32198.011905647454
3212,32204.257514826364
3213,32212.066883531523
3214,32219.87625223668
3215,32227.68562094184
3216,32239.68562094184
3217,32251.68562094184
3218,32263.68562094184
3219,32272.987935752462
3220,32282.290250563085
3221,32291.592565373707
3222,32300.592565373707
3223,32309.592565373707
3224,32318.592565373707
3225,32328.670432714225
3226,32338.748300054744
3227,32348.826167395262
3228,32360.826167395262
3229,32372.826167395262
3230,32384.826167395262
3231,32387.826167395262
3232,32390.826167395262
3233,32393.826167395262
3234,32396.826167395262
3235,32399.826167395262
3236,32402.826167395262
3237,32405.826167395262
3238,32408.826167395262
3239,32411.826167395262
3240,32414.826167395262
3241,32417.826167395262
3242,32420.826167395262
3243,32426.404365067516
3244,32431.98256273977
3245,32437.560760412023
3246,32439.560760412023
3247,32441.560760412023
3248,32443.560760412023
3249,32448.662729232587
3250,32453.76469805315
3251,32458.866666873713
3252,32467.019591923767
3253,32475.17251697382
3254,32483.325442023874
3255,32491.325442023874
3256,32499.325442023874
3257,32507.325442023874
3258,32513.10560420562
3259,32518.885766387364
3260,32524.66592856911
3261,32530.66592856911
3262,32536.66592856911
3263,32542.66592856911
3264,32548.66592856911
3265,32554.66592856911
3266,32560.66592856911
3267,32569.41457752113
3268,32578.16322647315
3269,32586.91187542517
3270,32601.759101057265
3271,32616.60632668936
3272,32631.453552321458
3273,32641.90448286957
3274,32652.35541341768
3275,32662.806343965793
3276,32671.806343965793
3277,32680.806343965793
3278,32689.806343965793
3279,32698.806343965793
3280,32707.806343965793
3281,32716.806343965793
3282,32725.806343965793
3283,32734.806343965793
3284,32743.806343965793
3285,32752.806343965793
3286,32761.806343965793
3287,32770.80634396579
3288,32782.36960896212
3289,32793.93287395845
3290,32805.49613895478
3291,32812.49613895478
3292,32819.49613895478
3293,32826.49613895478
3294,32837.326139048164
3295,32848.156139141545
3296,32858.98613923493
3297,32870.98613923493
3298,32882.98613923493
3299,32894.98613923493
3300,32902.98613923493
3301,32910.98613923493
3302,32918.98613923493
3303,32926.560694435815
3304,32934.1352496367
3305,32941.70980483759
3306,32953.70980483759
3307,32965.70980483759
3308,32977.70980483759
3309,32990.61415480334
3310,33003.51850476909
3311,33016.42285473484
3312,33022.59049436052
3313,33028.7581339862
3314,33034.92577361188
3315,33040.92577361188
3316,33046.92577361188
3317,33052.92577361188
3318,33059.07270434322
3319,33065.21963507456
3320,33071.366565805896
3321,33080.58028735141
3322,33089.794008896926
3323,33099.00773044244
3324,33113.24236939857
3325,33127.4770083547
3326,33141.711647310825
3327,33153.711647310825
3328,33165.711647310825
3329,33177.711647310825
3330,33181.879129677814
3331,33186.0466120448
3332,33190.21409441179
3333,33197.699197489455
3334,33205.18430056712
3335,33212.66940364478
3336,33225.22848514865
3337,33237.787566652514
3338,33250.34664815638
3339,33256.34664815638
3340,33262.34664815638
3341,33268.34664815638
3342,33274.34664815638
3343,33280.34664815638
3344,33286.34664815638
3345,33292.8017002949
3346,33299.256752433415
3347,33305.71180457193
3348,33314.71180457193
3349,33323.71180457193
3350,33332.71180457193
3351,33341.71180457193
3352,33350.71180457193
3353,33359.71180457193
3354,33362.71180457193
3355,33365.71180457193
3356,33368.71180457193
3357,33368.71180457193
3358,33368.71180457193
3359,33368.71180457193
3360,33368.73447416035
3361,33368.75714374877
3362,33368.77981333719
3363,33375.02496312329
3364,33381.270112909384
3365,33387.51526269548
3366,33389.286952738796
3367,33391.05864278211
3368,33392.830332825426
3369,33400.45043190453
3370,33408.070530983634
3371,33415.69063006274
3372,33430.45823865402
3373,33445.2258472453
3374,33459.993455836586
3375,33474.993455836586
3376,33489.993455836586
3377,33504.993455836586
3378,33521.60233635818
3379,33538.21121687977
3380,33554.82009740136
3381,33566.82009740136
3382,33578.82009740136
3383,33590.82009740136
3384,33600.544843065385
3385,33610.26958872941
3386,33619.994334393436
3387,33633.86647659886
3388,33647.73861880428
3389,33661.6107610097
3390,33677.902606856886
3391,33694.19445270407
3392,33710.48629855125
3393,33721.37472562816
3394,33732.26315270506
3395,33743.15157978197
3396,33758.15157978197
3397,33773.15157978197
3398,33788.15157978197
3399,33805.44886104603
3400,33822.7461423101
3401,33840.04342357416
3402,33849.04342357416
3403,33858.04342357416
3404,33867.04342357416
3405,33870.04342357416
3406,33873.04342357416
3407,33876.04342357416
3408,33879.04342357416
3409,33882.04342357416
3410,33885.04342357416
3411,33890.54753620583
3412,33896.05164883749
3413,33901.55576146916
3414,33910.55576146916
3415,33919.55576146916
3416,33928.55576146916
3417,33937.66694221482
3418,33946.77812296048
3419,33955.88930370614
3420,33959.03374570354
3421,33962.17818770094
3422,33965.32262969834
3423,33969.04713514611
3424,33972.77164059388
3425,33976.496146041645
3426,33980.59246397895
3427,33984.68878191626
3428,33988.785099853565
3429,33994.785099853565
3430,34000.785099853565
3431,34006.785099853565
3432,34012.785099853565
3433,34018.785099853565
3434,34024.785099853565
3435,34030.433257450815
3436,34036.081415048066
3437,34041.729572645316
3438,34047.729572645316
3439,34053.729572645316
3440,34059.729572645316
3441,34065.729572645316
3442,34071.729572645316
3443,34077.729572645316
3444,34084.7327078947
3445,34091.73584314408
3446,34098.73897839346
3447,34106.88983137928
3448,34115.0406843651
3449,34123.19153735092
3450,34140.00619410517
3451,34156.82085085942
3452,34173.63550761367
3453,34193.24680995995
3454,34212.85811230623
3455,34232.469414652514
3456,34241.469414652514
3457,34250.469414652514
3458,34259.469414652514
3459,34269.26329189337
3460,34279.05716913422
3461,34288.85104637507
3462,34300.85104637507
3463,34312.85104637507
3464,34324.85104637507
3465,34331.85104637507
3466,34338.85104637507
3467,34345.85104637507
3468,34349.79322718826
3469,34353.73540800145
3470,34357.67758881464
3471,34365.98018630464
3472,34374.28278379464
3473,34382.58538128464
3474,34392.67927546349
3475,34402.773169642336
3476,34412.867063821184
3477,34424.60923834729
3478,34436.3514128734
3479,34448.09358739951
3480,34460.09358739951
3481,34472.09358739951
3482,34484.09358739951
3483,34496.09358739951
3484,34508.09358739951
3485,34520.09358739951
3486,34527.09358739951
3487,34534.09358739951
3488,34541.09358739951
3489,34551.50193445691
3490,34561.910281514305
3491,34572.3186285717
3492,34593.18956836626
3493,34614.060508160816
3494,34634.93144795537
3495,34657.90941858799
3496,34680.8873892206
3497,34703.86535985322
3498,34721.82494856645
3499,34739.78453727968
3500,34757.74412599291
3501,34777.81994368154
3502,34797.89576137017
3503,34817.9715790588
3504,34841.11288745272
3505,34864.25419584664
3506,34887.39550424056
3507,34917.14939973958
3508,34946.903295238604
3509,34976.65719073763
3510,35006.65719073763
3511,35036.65719073763
3512,35066.65719073763
3513,35083.07600448515
3514,35099.49481823267
3515,35115.91363198019
3516,35131.62937285027
3517,35147.34511372035
3518,35163.06085459043
3519,35181.06085459043
3520,35199.06085459043
3521,35217.06085459043
3522,35230.06085459043
3523,35243.06085459043
3524,35256.06085459043
3525,35266.80169284139
3526,35277.54253109235
3527,35288.28336934331
3528,35300.28336934331
3529,35312.28336934331
3530,35324.28336934331
3531,35338.45948867718
3532,35352.63560801105
3533,35366.81172734492
3534,35374.68337179817
3535,35382.55501625143
3536,35390.42666070468
3537,35399.42666070468
3538,35408.42666070468
3539,35417.42666070468
3540,35426.42666070468
3541,35435.42666070468
3542,35444.42666070468
3543,35453.68271105309
3544,35462.93876140149
3545,35472.1948117499
3546,35484.1948117499
3547,35496.1948117499
3548,35508.1948117499
3549,35516.1948117499
3550,35524.1948117499
3551,35532.1948117499
3552,35539.433406858094
3553,35546.67200196629
3554,35553.910597074486
3555,35562.910597074486
3556,35571.910597074486
3557,35580.910597074486
3558,35589.946017782044
3559,35598.9814384896
3560,35608.01685919716
3561,35616.55783949975
3562,35625.09881980234
3563,35633.63980010493
3564,35645.53669997577
3565,35657.433599846605
3566,35669.33049971744
3567,35687.33049971744
3568,35705.33049971744
3569,35723.33049971744
3570,35727.64439406107
3571,35731.9582884047
3572,35736.272182748326
3573,35739.272182748326
3574,35742.272182748326
3575,35745.272182748326
3576,35749.401595516174
3577,35753.53100828402
3578,35757.66042105187
3579,35764.52759264544
3580,35771.39476423901
3581,35778.26193583258
3582,35787.26193583258
3583,35796.26193583258
3584,35805.26193583258
3585,35815.79572641786
3586,35826.32951700314
3587,35836.86330758842
3588,35842.86330758842
3589,35848.86330758842
3590,35854.86330758842
3591,35863.34433598946
3592,35871.8253643905
3593,35880.306392791535
3594,35895.34092293723
3595,35910.37545308292
3596,35925.40998322861
3597,35934.40998322861
3598,35937.40998322861
